"Symbol kontrolny";"Kod TERYT";"Okręg";"Numer";"Typ obszaru";"Typ obwodu";"Siedziba";"Gmina";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"Lista nr 1 - KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Jarosław SACHAJKO - nr na liście 1";"Arkadiusz Tomasz BRATKOWSKI - nr na liście 2";"Przemysław LITWINIUK - nr na liście 3";"Wiesław Marian RÓŻYŃSKI - nr na liście 4";"Kazimierz SMAL - nr na liście 5";"Andrzej ROMAŃCZUK - nr na liście 6";"Anna SZYMALA - nr na liście 7";"Jan Franciszek KOWALCZYK - nr na liście 8";"Anna WIŚNIEWSKA - nr na liście 9";"Sławomir Jan SUSZCZYŃSKI - nr na liście 10";"Marzena Jolanta MALESA - nr na liście 11";"Agnieszka Renata CZUBA - nr na liście 12";"Karolina PIWKO - nr na liście 13";"Teodora WYPYCH - nr na liście 14";"Ryszard Zbigniew STANIBUŁA - nr na liście 15";"Mirosława Teresa FORNAL - nr na liście 16";"Irena KAMIŃSKA - nr na liście 17";"Teresa NOWAK - nr na liście 18";"Bartosz KOCZKODAJ - nr na liście 19";"Anna Bożena DZIUBA - nr na liście 20";"Grzegorz SIEMAKOWICZ - nr na liście 21";"Marek WILBIK - nr na liście 22";"Sławomir Paweł NOSEK - nr na liście 23";"Janusz ZIELIŃSKI - nr na liście 24";"Lista nr 2 - KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Jacek Robert SASIN - nr na liście 1";"Sławomir ZAWIŚLAK - nr na liście 2";"Marcin Kamil DUSZEK - nr na liście 3";"Teresa HAŁAS - nr na liście 4";"Tomasz Andrzej ZIELIŃSKI - nr na liście 5";"Dariusz Paweł STEFANIUK - nr na liście 6";"Marcin ROMANOWSKI - nr na liście 7";"Lucjan CICHOSZ - nr na liście 8";"Zdzisław SZWED - nr na liście 9";"Leszek Marcin SKIBA - nr na liście 10";"Maria GMYZ - nr na liście 11";"Robert GMITRUCZUK - nr na liście 12";"Beata Małgorzata STRZAŁKA - nr na liście 13";"Krzysztof Jan GAŁASZKIEWICZ - nr na liście 14";"Konrad Bernard SAWICKI - nr na liście 15";"Anna KUSIAK-JANIEC - nr na liście 16";"Jerzy Ryszard SZWAJ - nr na liście 17";"Barbara Aldona BARSZCZEWSKA - nr na liście 18";"Iwona CHMIELEWSKA - nr na liście 19";"Mariusz Artur ZAŃKO - nr na liście 20";"Halina CZARNECKA - nr na liście 21";"Stanisław MISZTAL - nr na liście 22";"Agnieszka PIEKARSKA - nr na liście 23";"Anna DĄBROWSKA-BANASZEK - nr na liście 24";"Lista nr 3 - KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Monika Jolanta PAWŁOWSKA - nr na liście 1";"Piotr Edward SZELĄG - nr na liście 2";"Bolesław Borys BORYSIUK - nr na liście 3";"Sławomir ROGALA - nr na liście 4";"Michał Reoland GOŁOŚ - nr na liście 5";"Anna Jadwiga CZOBODZIŃSKA-PRZYBYSŁAWSKA - nr na liście 6";"Gerard WASZKIEWICZ - nr na liście 7";"Łucja Jadwiga PAMULSKA - nr na liście 8";"Patrycja Anna DOBOSZ-FURMAN - nr na liście 9";"Magdalena Małgorzata KAMOLA - nr na liście 10";"Ewa Monika BARTOSZEWSKA-WIC - nr na liście 11";"Grażyna Zofia MACERONI - nr na liście 12";"Aldona Wioleta TROJNIEL-GOŹDZIOŁKO - nr na liście 13";"Zbigniew LITWINIEC - nr na liście 14";"Jacek Michał MALCZEWSKI - nr na liście 15";"Justyna JASEK-KOSOBUCKA - nr na liście 16";"Monika KAPŁON - nr na liście 17";"Jacek Tomasz CHĘĆ - nr na liście 18";"Magdalena Aleksandra TABOR - nr na liście 19";"Jan Bolesław KUROWSKI - nr na liście 20";"Stanisław ŻUKOWSKI - nr na liście 21";"Katarzyna Małgorzata KOZICKA - nr na liście 22";"Mateusz Maciej ROCZON - nr na liście 23";"Bogdan Antoni KIEŁBASA - nr na liście 24";"Lista nr 4 - KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Witold Sławomir TUMANOWICZ - nr na liście 1";"Wiktor KASPRZAK - nr na liście 2";"Marcin Piotr IWANOWSKI - nr na liście 3";"Stanisław BĄK - nr na liście 4";"Agnieszka Maria GOCEL - nr na liście 5";"Beata Małgorzata BIELECKA - nr na liście 6";"Agnieszka Monika MARCINIUK - nr na liście 7";"Kamil KUBICA - nr na liście 8";"Ewelina Agata KUPISZ - nr na liście 9";"Michał MAZUREK - nr na liście 10";"Łukasz BANASZCZUK - nr na liście 11";"Kamil CZERWIENIEC - nr na liście 12";"Agnieszka Monika PAWLAK - nr na liście 13";"Agnieszka NAGRODZKA - nr na liście 14";"Dorota Anna WÓJCIK - nr na liście 15";"Zbigniew Marek SADOCHA - nr na liście 16";"Daniel REKUTA - nr na liście 17";"Anna MEKLER - nr na liście 18";"Justyna Elżbieta MULAWA - nr na liście 19";"Kamil KĘDZIERAWSKI - nr na liście 20";"Edyta TARNOWSKA - nr na liście 21";"Łukasz BATALIŃSKI - nr na liście 22";"Bartłomiej WITKOWSKI - nr na liście 23";"Artur Wojciech SOBICH - nr na liście 24";"Lista nr 5 - KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Riad HAIDAR - nr na liście 1";"Stanisław ŻMIJAN - nr na liście 2";"Kornelia Konstancja WRÓBLEWSKA - nr na liście 3";"Krzysztof GRABCZUK - nr na liście 4";"Małgorzata GROMADZKA - nr na liście 5";"Rafał Mariusz ZWOLAK - nr na liście 6";"Mariusz GRAD - nr na liście 7";"Tomasz Wojciech ANTONIUK - nr na liście 8";"Tomasz Józef PAŃCZYK - nr na liście 9";"Kamil JÓŹWIK - nr na liście 10";"Magdalena ZAJĄC - nr na liście 11";"Grażyna Bogumiła LAMCZYK - nr na liście 12";"Mariusz Stanisław KOWALEWSKI - nr na liście 13";"Bożena Stanisława KIELISZEK-WASIOŁEK - nr na liście 14";"Katarzyna Ewa PIETRASZKIEWICZ - nr na liście 15";"Barbara Stefania ŻBIKOWSKA - nr na liście 16";"Karolina Anna HUKIEWICZ - nr na liście 17";"Kamila ĆWIKLIŃSKA - nr na liście 18";"Katarzyna Weronika PELC - nr na liście 19";"Anna Maria KOLASIŃSKA - nr na liście 20";"Wioleta ZARĘBSKA - nr na liście 21";"Antoni RUSINEK - nr na liście 22";"Jan Józef MUSOLF - nr na liście 23";"Piotr Jacek ZYGARSKI - nr na liście 24";"Lista nr 8 - KOMITET WYBORCZY WYBORCÓW KOALICJA BEZPARTYJNI I SAMORZĄDOWCY - ZPOW-601-10/19";"Jan KOKOT - nr na liście 1";"Ewa Małgorzata KOZIARA - nr na liście 2";"Rafał Mirosław ŁUKASIK - nr na liście 3";"Dariusz LANGA - nr na liście 4";"Arkadiusz CHIBOWSKI - nr na liście 5";"Beata RYPINA - nr na liście 6";"Damian Jarosław LEWCZUK - nr na liście 7";"Justyna Renata JÓŹWIK - nr na liście 8";"Dorota WYSOKIŃSKA - nr na liście 9";"Przemysław POPIELEC - nr na liście 10";"Marek CELIŃSKI - nr na liście 11";"Lidia Elżbieta WASĄG - nr na liście 12";"Kamil SOKOŁOWSKI - nr na liście 13";"Ewelina Ilona WOCH - nr na liście 14";"Anna Maria BODNAR - nr na liście 15";"Agnieszka ZALEWSKA - nr na liście 16";"Rafał KOWALIK - nr na liście 17"
"eb44-8344-4177-5c91-cc5a-b84e-7cff-24a0";"061502";"7";"1";"wieś";"stały";"Szkoła Podstawowa w Borkach, ul. Wojska Polskiego 26, 21-345 Borki";"gm. Borki";"radzyński";"lubelskie";"1140";"1257";"456";"684";"4";"1";"0";"0";"0";"0";"0";"0";"0";"684";"0";"0";"684";"12";"8";"4";"0";"672";"134";"7";"0";"53";"1";"0";"0";"59";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"5";"0";"2";"0";"0";"4";"405";"217";"8";"109";"8";"3";"14";"4";"1";"2";"0";"3";"3";"0";"0";"3";"2";"1";"7";"1";"1";"3";"3";"2";"10";"31";"11";"0";"4";"5";"1";"0";"0";"0";"0";"0";"0";"1";"0";"6";"0";"0";"0";"0";"0";"0";"1";"0";"0";"2";"35";"20";"3";"0";"0";"1";"3";"0";"3";"0";"0";"0";"0";"0";"0";"3";"0";"0";"2";"0";"0";"0";"0";"0";"0";"62";"28";"14";"4";"7";"1";"0";"1";"1";"0";"0";"5";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"2";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"44b8-2e97-9d4b-4f6c-3f94-c73c-e739-10e3";"061502";"7";"2";"wieś";"stały";"Szkoła Podstawowa w Krasewie, Krasew 84, 21-345 Borki";"gm. Borki";"radzyński";"lubelskie";"881";"976";"355";"526";"3";"5";"0";"0";"0";"0";"0";"0";"0";"526";"0";"0";"526";"11";"4";"7";"0";"515";"75";"3";"0";"38";"0";"2";"0";"24";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"5";"0";"0";"1";"0";"0";"399";"252";"6";"56";"8";"6";"10";"3";"3";"4";"0";"0";"14";"3";"0";"5";"0";"0";"7";"3";"0";"1";"0";"3";"15";"16";"10";"0";"0";"3";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"14";"10";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"6";"4";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"1";"1";"0";"0";"1"
"405c-8407-3bb7-3a8b-7a9f-2c87-e092-246c";"061502";"7";"3";"wieś";"stały";"Szkoła Podstawowa w Tchórzewie-Kolonii, Tchórzew-Kolonia 186, 21-345 Borki";"gm. Borki";"radzyński";"lubelskie";"370";"394";"178";"192";"0";"1";"0";"0";"0";"0";"0";"0";"0";"192";"0";"0";"192";"7";"4";"3";"0";"185";"19";"0";"0";"0";"0";"1";"0";"13";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"1";"154";"67";"3";"36";"2";"1";"3";"3";"0";"0";"1";"0";"2";"0";"0";"2";"1";"0";"10";"0";"0";"3";"0";"1";"19";"6";"2";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"2";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1a61-757f-808a-6892-917f-0322-b95f-3531";"061502";"7";"4";"wieś";"stały";"Gminny Ośrodek Kultury i Sportu w Woli Osowińskiej, Wola Osowińska ul. Wesoła 29, 21-345 Borki";"gm. Borki";"radzyński";"lubelskie";"1192";"1321";"548";"644";"4";"2";"0";"0";"0";"0";"0";"0";"0";"644";"0";"0";"644";"31";"17";"14";"0";"613";"122";"10";"2";"53";"0";"0";"0";"51";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"0";"0";"2";"372";"235";"10";"55";"5";"4";"14";"4";"2";"2";"1";"0";"15";"2";"0";"2";"0";"0";"2";"1";"0";"4";"0";"4";"10";"25";"13";"0";"1";"4";"0";"0";"0";"1";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"2";"0";"0";"0";"0";"2";"37";"22";"2";"0";"0";"1";"4";"0";"1";"0";"2";"1";"0";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"1";"48";"38";"4";"3";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"9";"1";"0";"0";"3";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1"
"08a4-2dd2-daf7-9205-127d-1870-b852-c8d0";"061502";"7";"5";"wieś";"stały";"Remiza OSP w Starej Wsi, Stara Wieś 33A, 21-345 Borki";"gm. Borki";"radzyński";"lubelskie";"880";"979";"393";"487";"4";"0";"1";"1";"0";"0";"0";"0";"1";"487";"1";"0";"487";"9";"6";"3";"0";"478";"77";"19";"1";"12";"0";"0";"0";"34";"1";"1";"0";"5";"1";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"334";"203";"4";"60";"3";"1";"11";"2";"0";"1";"1";"2";"9";"1";"0";"3";"0";"0";"9";"2";"0";"4";"2";"5";"11";"15";"6";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"24";"13";"0";"2";"0";"0";"0";"0";"3";"0";"2";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"25";"12";"7";"3";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"70a2-0d85-6407-ce83-b9ef-4846-f7d3-1fd0";"061503";"7";"1";"wieś";"stały";"Remiza Ochotniczej Straży Pożarnej w Czemiernikach, ul. Zamkowa 11, 21-306 Czemierniki";"gm. Czemierniki";"radzyński";"lubelskie";"1251";"1379";"408";"843";"3";"8";"0";"0";"0";"0";"0";"0";"0";"843";"0";"0";"843";"17";"11";"6";"0";"826";"93";"10";"1";"2";"1";"0";"4";"63";"0";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"1";"3";"4";"477";"194";"10";"178";"12";"1";"15";"7";"0";"1";"0";"0";"13";"1";"3";"6";"0";"1";"9";"1";"0";"1";"1";"8";"15";"131";"18";"0";"3";"105";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"2";"0";"0";"52";"24";"2";"1";"0";"1";"2";"3";"9";"1";"2";"0";"0";"2";"0";"1";"0";"0";"0";"0";"1";"0";"0";"3";"0";"65";"41";"5";"4";"6";"1";"1";"0";"1";"0";"0";"4";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"8";"2";"1";"0";"4";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"511b-fc83-9226-ff66-03b1-b693-c5e2-666f";"061503";"7";"2";"wieś";"stały";"Remiza Ochotniczej Straży Pożarnej w Bełczącu, Bełcząc 187, 21-306 Czemierniki";"gm. Czemierniki";"radzyński";"lubelskie";"520";"573";"159";"361";"0";"2";"0";"0";"0";"0";"0";"0";"0";"361";"0";"0";"361";"7";"5";"2";"0";"354";"66";"2";"1";"8";"1";"0";"2";"48";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"248";"125";"5";"67";"3";"5";"3";"4";"0";"0";"1";"1";"4";"1";"0";"4";"0";"5";"8";"1";"1";"3";"1";"1";"5";"13";"3";"0";"2";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"19";"11";"1";"1";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"1";"6";"2";"3";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"0c6f-fc84-9bce-8169-6693-876b-6289-2b3f";"061503";"7";"3";"wieś";"stały";"Świetlica wiejska w Niewęgłoszu, Niewęgłosz 44, 21-306 Czemierniki";"gm. Czemierniki";"radzyński";"lubelskie";"530";"576";"187";"343";"2";"0";"0";"0";"0";"0";"0";"0";"0";"343";"0";"0";"343";"5";"0";"5";"0";"338";"26";"0";"0";"5";"1";"0";"0";"17";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"261";"123";"16";"67";"5";"2";"6";"3";"1";"1";"2";"0";"17";"0";"0";"5";"0";"1";"3";"1";"0";"1";"0";"0";"7";"14";"8";"0";"1";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"23";"13";"5";"0";"0";"0";"0";"0";"1";"0";"0";"2";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"11";"6";"3";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"e66e-e5a2-585c-bd98-082f-b972-ae10-e9f4";"061503";"7";"4";"wieś";"stały";"Budynek po byłym sklepie, Stoczek 47, 21-306 Czemierniki";"gm. Czemierniki";"radzyński";"lubelskie";"320";"351";"104";"216";"0";"1";"0";"0";"0";"0";"0";"0";"0";"216";"0";"0";"216";"6";"3";"3";"0";"210";"28";"3";"0";"11";"1";"0";"0";"7";"0";"2";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"166";"72";"3";"41";"12";"0";"12";"4";"0";"1";"2";"1";"3";"1";"3";"0";"0";"3";"3";"0";"1";"0";"1";"1";"2";"7";"0";"1";"1";"3";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"4";"2";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"5";"1";"1";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"a273-5e82-e466-9dc7-e2b3-5e27-8202-f9fe";"061503";"7";"5";"wieś";"stały";"Świetlica wiejska w Wygnanowie, Wygnanów 92, 21-306 Czemierniki";"gm. Czemierniki";"radzyński";"lubelskie";"580";"629";"228";"352";"1";"3";"0";"0";"0";"0";"0";"0";"0";"352";"0";"0";"352";"5";"1";"4";"0";"347";"69";"3";"1";"5";"0";"0";"4";"49";"0";"0";"0";"0";"1";"2";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"3";"182";"91";"1";"44";"4";"1";"6";"3";"0";"0";"2";"1";"6";"2";"0";"1";"1";"4";"6";"3";"0";"0";"1";"2";"3";"35";"2";"0";"0";"30";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"33";"14";"0";"2";"6";"0";"0";"1";"2";"0";"2";"0";"2";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"21";"6";"10";"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"1";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"2";"0";"0";"0";"1"
"f364-d131-d5b7-f686-8626-f5ab-6b9a-c54d";"061504";"7";"1";"wieś";"stały";"Zespół Oświatowy w Brzozowicy Dużej, Brzozowica Duża 83, 21-302 Kąkolewnica";"gm. Kąkolewnica";"radzyński";"lubelskie";"1090";"1174";"442";"648";"0";"2";"0";"0";"0";"0";"0";"0";"0";"648";"0";"0";"648";"7";"4";"3";"0";"641";"30";"7";"1";"9";"0";"0";"0";"3";"1";"0";"2";"0";"0";"4";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"515";"179";"13";"151";"6";"0";"34";"0";"1";"0";"0";"0";"9";"0";"0";"1";"1";"0";"5";"97";"1";"1";"0";"1";"15";"20";"12";"1";"2";"1";"0";"0";"1";"0";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"26";"13";"1";"1";"1";"1";"2";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"3";"30";"9";"11";"8";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"20";"0";"0";"0";"2";"0";"0";"0";"15";"0";"0";"1";"0";"2";"0";"0";"0";"0"
"de77-b3bd-c180-8a1c-a497-213f-6408-b47d";"061504";"7";"2";"wieś";"stały";"Zespół Oświatowy w Kąkolewnicy, Szkolna 4, 21-302 Kąkolewnica";"gm. Kąkolewnica";"radzyński";"lubelskie";"850";"942";"287";"563";"0";"10";"0";"0";"0";"0";"0";"0";"0";"563";"0";"0";"563";"5";"3";"2";"0";"558";"41";"11";"0";"18";"0";"0";"2";"9";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"444";"143";"4";"128";"2";"0";"27";"7";"0";"1";"0";"0";"3";"1";"1";"0";"0";"3";"13";"103";"0";"2";"0";"2";"4";"8";"2";"2";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"26";"14";"2";"2";"2";"1";"1";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"34";"21";"7";"2";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"5";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"2";"1";"0";"0";"0";"1";"0"
"5ef7-824f-8c07-dd7d-1f21-03aa-5cc7-5d5e";"061504";"7";"3";"wieś";"stały";"Gminny Ośrodek Kultury w Kąkolewnicy, Lubelska 16, 21-302 Kąkolewnica";"gm. Kąkolewnica";"radzyński";"lubelskie";"1270";"1387";"440";"830";"2";"13";"0";"0";"0";"0";"0";"0";"0";"830";"0";"0";"830";"13";"10";"3";"0";"817";"74";"18";"0";"27";"0";"1";"1";"19";"0";"1";"0";"0";"0";"3";"0";"0";"0";"0";"0";"2";"0";"1";"0";"0";"1";"602";"174";"6";"203";"2";"0";"49";"9";"1";"2";"0";"4";"5";"1";"3";"4";"1";"0";"7";"125";"0";"1";"0";"1";"4";"25";"15";"1";"3";"0";"1";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"37";"17";"3";"6";"1";"0";"0";"1";"1";"2";"1";"2";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"1";"0";"65";"34";"13";"15";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"14";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"5";"2";"1";"1";"0";"0";"2"
"8109-25b6-6278-6952-59a0-8474-20b1-9070";"061504";"7";"4";"wieś";"stały";"Zespół Oświatowy w Polskowoli, Polskowola 131, 21-302 Kąkolewnica";"gm. Kąkolewnica";"radzyński";"lubelskie";"550";"598";"212";"338";"1";"0";"0";"0";"0";"0";"0";"0";"0";"338";"0";"0";"338";"6";"4";"2";"0";"332";"19";"2";"1";"7";"1";"0";"0";"2";"1";"1";"0";"1";"0";"0";"0";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0";"266";"103";"9";"65";"2";"6";"16";"4";"2";"3";"1";"1";"0";"1";"1";"0";"0";"5";"7";"29";"0";"2";"0";"1";"8";"15";"10";"0";"2";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"15";"9";"0";"0";"0";"0";"2";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"14";"5";"3";"4";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"1";"0";"0";"0";"0"
"7241-e794-4cdc-88d0-f521-1214-9f48-6c71";"061504";"7";"5";"wieś";"stały";"Szkoła Podstawowa w Olszewnicy, Olszewnica 170, 21-302 Kąkolewnica";"gm. Kąkolewnica";"radzyński";"lubelskie";"550";"585";"243";"307";"0";"0";"0";"0";"0";"0";"0";"0";"0";"307";"0";"0";"307";"10";"7";"3";"0";"297";"22";"4";"2";"1";"1";"0";"0";"4";"1";"0";"0";"0";"0";"2";"0";"0";"1";"1";"0";"2";"0";"2";"0";"0";"1";"239";"81";"2";"77";"0";"7";"23";"6";"0";"0";"0";"1";"2";"1";"0";"1";"1";"0";"1";"25";"0";"2";"0";"2";"7";"4";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"1";"0";"0";"16";"9";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"16";"15";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
