"Symbol kontrolny";"Kod TERYT";"Okręg";"Numer";"Typ obszaru";"Typ obwodu";"Siedziba";"Gmina";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"Lista nr 1 - KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Jan Zbigniew ŁOPATA - nr na liście 1";"Marek KOS - nr na liście 2";"Henryk Józef SMOLARZ - nr na liście 3";"Grzegorz Krzysztof KAPUSTA - nr na liście 4";"Dariusz Maksymilian KRZĘCIO - nr na liście 5";"Piotr Sławomir RZETELSKI - nr na liście 6";"Zenon Jerzy RODZIK - nr na liście 7";"Grzegorz Stanisław SZYSZKO - nr na liście 8";"Marek KOPEĆ - nr na liście 9";"Dariusz Stanisław KOŁODZIEJCZYK - nr na liście 10";"Marceli Mateusz NIEZGODA - nr na liście 11";"Karolina KUCHARCZYK - nr na liście 12";"Edyta Agnieszka DUDZIŃSKA - nr na liście 13";"Jerzy Włodzimierz BEDNARSKI - nr na liście 14";"Anna GRZYWACZEWSKA - nr na liście 15";"Anna SZMIDT - nr na liście 16";"Eliza Agata FRANCZAK - nr na liście 17";"Krzysztof Kamil CHOCHOWSKI - nr na liście 18";"Daniel STANIBUŁA - nr na liście 19";"Marlena PIĄTEK - nr na liście 20";"Magdalena MISIASZEK - nr na liście 21";"Renata Jolanta KASPRZAK - nr na liście 22";"Urszula Monika DRĄŻYK-ŚWITAJ - nr na liście 23";"Małgorzata BUJAK - nr na liście 24";"Magdalena Maria WDOWIAK - nr na liście 25";"Jacek Andrzej WILK - nr na liście 26";"Henryk Jan RUDNIK - nr na liście 27";"Barbara KOT - nr na liście 28";"Aneta ODROBIŃSKA - nr na liście 29";"Daniel SŁOWIK - nr na liście 30";"Lista nr 2 - KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Sylwester Karol TUŁAJEW - nr na liście 1";"Przemysław CZARNEK - nr na liście 2";"Gabriela MASŁOWSKA - nr na liście 3";"Artur SOBOŃ - nr na liście 4";"Lech Stanisław SPRAWKA - nr na liście 5";"Krzysztof SZULOWSKI - nr na liście 6";"Krzysztof GŁUCHOWSKI - nr na liście 7";"Sławomir SKWAREK - nr na liście 8";"Adam Krzysztof KAŁASKA - nr na liście 9";"Jerzy Feliks BIELECKI - nr na liście 10";"Teresa BOGACKA - nr na liście 11";"Magdalena FILIPEK-SOBCZAK - nr na liście 12";"Leszek KOWALCZYK - nr na liście 13";"Kazimierz Bogusław CHOMA - nr na liście 14";"Marek Grzegorz WOJCIECHOWSKI - nr na liście 15";"Tomasz Zbigniew PITUCHA - nr na liście 16";"Arkadiusz JUREK - nr na liście 17";"Piotr Andrzej PATKOWSKI - nr na liście 18";"Jolanta SZAŁAS - nr na liście 19";"Andrzej Marek PRUSZKOWSKI - nr na liście 20";"Ewa ZYBAŁA - nr na liście 21";"Krzysztof Piotr PODKAŃSKI - nr na liście 22";"Renata Maria SZCZYPA - nr na liście 23";"Dorota BARANOWSKA - nr na liście 24";"Ewa SZAŁACHWIEJ - nr na liście 25";"Dorota SKRZAT - nr na liście 26";"Magdalena Sylwia UDRYCKA - nr na liście 27";"Radosław Marian ŚPIEWAK - nr na liście 28";"Ilona Ewelina DUDA - nr na liście 29";"Jan Jakub KANTHAK - nr na liście 30";"Lista nr 3 - KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Jacek Andrzej CZERNIAK - nr na liście 1";"Magdalena Anna DŁUGOSZ - nr na liście 2";"Tomasz KITLIŃSKI - nr na liście 3";"Marek MAZUREK - nr na liście 4";"Katarzyna Edyta ZABRATAŃSKA - nr na liście 5";"Marek Waldemar KOŁODZIEJCZYK - nr na liście 6";"Robert Michał LACHOWSKI - nr na liście 7";"Agnieszka Monika LENART - nr na liście 8";"Paulina SKIBA - nr na liście 9";"Agnieszka Halina MARCINKOWSKA-KOZAK - nr na liście 10";"Władysław MASZKOWSKI - nr na liście 11";"Jolanta REBEJKO - nr na liście 12";"Beata WICHA - nr na liście 13";"Andrzej Wawrzyniec BANAŚ - nr na liście 14";"Adrian STĘPNIAK - nr na liście 15";"Jarosław Paweł IWAN - nr na liście 16";"Patryk STOLARSKI - nr na liście 17";"Karolina SŁOMKA - nr na liście 18";"Barbara KOWALSKA - nr na liście 19";"Gabriel Jan KACZYŃSKI - nr na liście 20";"Anna Maria ŁABAREWICZ - nr na liście 21";"Grażyna Irena ROJEK - nr na liście 22";"Dariusz Władysław FIGURA - nr na liście 23";"Walenty KUŁAGO - nr na liście 24";"Monika Barbara MIKITA-SKIBA - nr na liście 25";"Grzegorz Jerzy NOWICKI - nr na liście 26";"Joanna Edyta KASZA - nr na liście 27";"Emilia Dominika SKUBIS - nr na liście 28";"Szymon FURMANIAK - nr na liście 29";"Jacek Marek GALLANT - nr na liście 30";"Lista nr 4 - KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Jakub KULESZA - nr na liście 1";"Rafał MEKLER - nr na liście 2";"Jacek Mikołaj TOMASIAK - nr na liście 3";"Małgorzata Aneta TYLUS - nr na liście 4";"Mateusz Stanisław GRYZ - nr na liście 5";"Zbigniew Jakub WACH - nr na liście 6";"Anna Maria ZAJĄCZKOWSKA - nr na liście 7";"Michał WYPYCH - nr na liście 8";"Arkadiusz GAJDA - nr na liście 9";"Rafał Janusz KULICKI - nr na liście 10";"Piotr Marcin ZDUŃCZYK - nr na liście 11";"Piotr MAREK - nr na liście 12";"Ryszard Witold MILEWSKI - nr na liście 13";"Andrzej Tomasz WIĘCŁAWSKI - nr na liście 14";"Alicja WIECZOREK-KABAT - nr na liście 15";"Paweł Robert KUSIAK - nr na liście 16";"Anna REJA - nr na liście 17";"Anna Zofia SKWAREK - nr na liście 18";"Ewa Maria KRAWCZYK - nr na liście 19";"Marek Jakub SKARŻYŃSKI - nr na liście 20";"Monika Teresa AUGUSTYNOWICZ - nr na liście 21";"Dorota Maria MAZEK - nr na liście 22";"Damian ŁAGOWSKI - nr na liście 23";"Olga DROZD - nr na liście 24";"Anna KABASA - nr na liście 25";"Anna Joanna FLIS - nr na liście 26";"Szczepan KUPISZ - nr na liście 27";"Piotr Adam PANASIUK - nr na liście 28";"Lista nr 5 - KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Joanna MUCHA - nr na liście 1";"Michał Mateusz KRAWCZYK - nr na liście 2";"Marta Anna WCISŁO - nr na liście 3";"Paweł Krzysztof NAKONIECZNY - nr na liście 4";"Bożena Grażyna LISOWSKA - nr na liście 5";"Krzysztof BABISZ - nr na liście 6";"Krzysztof KOMORSKI - nr na liście 7";"Krzysztof BOJARSKI - nr na liście 8";"Lucjan ORGASIŃSKI - nr na liście 9";"Bożenna WASILEWSKA - nr na liście 10";"Waldemar Franciszek BIAŁOWĄS - nr na liście 11";"Józef Stanisław JUCHNIKOWSKI - nr na liście 12";"Sylwia Stanisława GUZ - nr na liście 13";"Paweł Tomasz KUREK - nr na liście 14";"Magdalena Anna SZABAŁA - nr na liście 15";"Maciej Stefan TRYBOŃ - nr na liście 16";"Małgorzata Teresa DUNECKA - nr na liście 17";"Adam Andrzej KALBARCZYK - nr na liście 18";"Tomasz Lech BUCZEK - nr na liście 19";"Joanna Sława HOŁDA - nr na liście 20";"Katarzyna FATYGA - nr na liście 21";"Krzysztof Andrzej GŁADYSZ - nr na liście 22";"Magdalena Mariola WOJCIECHOWSKA-JĘDRZEJCZYK - nr na liście 23";"Michał Marcin MIŁOSZ - nr na liście 24";"Mariusz Grzegorz AUSZ - nr na liście 25";"Anna Barbara PADO - nr na liście 26";"Piotr SZCZUCKI - nr na liście 27";"Marek RAK - nr na liście 28";"Katarzyna Dorota WIĘCEK - nr na liście 29";"Zbigniew Wiktor JURKOWSKI - nr na liście 30";"Lista nr 8 - KOMITET WYBORCZY WYBORCÓW KOALICJA BEZPARTYJNI I SAMORZĄDOWCY - ZPOW-601-10/19";"Marek Marian WOCH - nr na liście 1";"Barbara BERECKA - nr na liście 2";"Jarosław Szczepan MARKIEWICZ - nr na liście 3";"Andrzej Robert KUSZYK - nr na liście 4";"Arkadiusz POGONOWSKI - nr na liście 5";"Jolanta Marta ZARYCHTA - nr na liście 6";"Adrian Hai DANG XUAN - nr na liście 7";"Agnieszka Monika MAZUR - nr na liście 8";"Arkadiusz Jacek MISIAK - nr na liście 9";"Dariusz KRZYSZTOFIK - nr na liście 10";"Anna ROLA - nr na liście 11";"Marlena Wanda STRADOMSKA - nr na liście 12";"Paweł TCHOREK - nr na liście 13";"Małgorzata Anna SZWAJEWSKA - nr na liście 14";"Karol Paweł DADEJ - nr na liście 15";"Jolanta Barbara TARŁOWSKA - nr na liście 16";"Marcin Jakub PIETROSIŃSKI - nr na liście 17";"Tomasz Marcin SŁAPCZYŃSKI - nr na liście 18";"Piotr DOMAŃSKI - nr na liście 19";"Magdalena MYŚLIWIEC - nr na liście 20";"Mateusz Waldemar KAMOLA - nr na liście 21";"Katarzyna KOKOT - nr na liście 22";"Piotr Mariusz ZIELIŃSKI - nr na liście 23";"Artur Lech BANACH - nr na liście 24";"Tomasz Wojciech KĘPOWICZ - nr na liście 25";"Renata GRZEGORCZYK - nr na liście 26";"Ines Agnieszka KIERZKOWSKA-ŻUK - nr na liście 27";"Marek Robert MANDELA - nr na liście 28";"Wojciech SZWERC - nr na liście 29";"Dominika CINNER - nr na liście 30"
"5d14-869e-7510-3614-0fc9-322a-f6e4-4d2d";"060911";"6";"3";"wieś";"stały";"Lokal Szkoły Podstawowej w Jakubowicach Konińskich, Jakubowice Konińskie ul. Szkolna 69, 21-003 Ciecierzyn";"gm. Niemce";"lubelski";"lubelskie";"1681";"1840";"302";"1379";"0";"10";"0";"0";"0";"0";"0";"0";"0";"1379";"0";"0";"1379";"3";"0";"3";"0";"1376";"214";"18";"4";"167";"3";"2";"2";"0";"1";"0";"1";"0";"0";"0";"3";"0";"1";"1";"0";"0";"1";"2";"0";"1";"0";"2";"0";"0";"2";"1";"2";"590";"120";"299";"20";"44";"35";"0";"4";"1";"1";"1";"7";"8";"3";"0";"7";"6";"0";"1";"0";"1";"2";"1";"0";"0";"0";"2";"0";"1";"3";"23";"82";"36";"21";"8";"3";"0";"0";"0";"3";"0";"1";"0";"0";"0";"0";"4";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"85";"59";"3";"3";"2";"4";"0";"2";"1";"1";"2";"1";"3";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"2";"383";"214";"53";"43";"3";"18";"1";"15";"3";"0";"0";"3";"0";"1";"0";"0";"0";"3";"8";"0";"3";"1";"0";"0";"1";"0";"2";"0";"2";"0";"9";"22";"5";"2";"1";"1";"0";"0";"2";"3";"0";"1";"3";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"a933-84eb-94c4-aa84-0410-a673-e81f-18d7";"060911";"6";"4";"wieś";"stały";"Lokal GOK w Niemcach, ul. Różana 10, 21-025 Niemce";"gm. Niemce";"lubelski";"lubelskie";"1955";"2150";"580";"1375";"7";"11";"0";"0";"0";"0";"0";"0";"0";"1374";"0";"0";"1374";"17";"8";"9";"0";"1357";"208";"20";"3";"165";"0";"0";"2";"1";"3";"1";"1";"0";"1";"1";"1";"1";"2";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"1";"2";"710";"181";"252";"15";"59";"22";"8";"2";"2";"1";"4";"13";"23";"4";"4";"12";"17";"0";"2";"1";"4";"16";"6";"0";"2";"4";"2";"2";"0";"6";"46";"132";"55";"17";"4";"3";"1";"2";"2";"1";"1";"0";"27";"1";"2";"0";"0";"1";"1";"3";"2";"0";"3";"0";"1";"1";"1";"0";"0";"0";"0";"3";"108";"64";"7";"7";"2";"1";"4";"2";"2";"3";"1";"2";"3";"0";"1";"0";"2";"3";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"178";"114";"15";"10";"1";"4";"2";"5";"0";"3";"0";"1";"0";"6";"1";"2";"0";"0";"7";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"4";"21";"9";"0";"1";"0";"1";"0";"3";"3";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"6869-d601-1dd5-8256-3846-cab8-3e60-6209";"060911";"6";"5";"wieś";"stały";"Lokal Świetlicy w Elizówce, Elizówka 21A, 21-003 Ciecierzyn";"gm. Niemce";"lubelski";"lubelskie";"735";"799";"210";"525";"0";"3";"0";"0";"0";"0";"0";"0";"0";"525";"0";"0";"525";"4";"1";"3";"0";"521";"92";"11";"0";"70";"0";"2";"0";"0";"0";"1";"3";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"214";"55";"83";"13";"11";"6";"0";"0";"1";"0";"0";"5";"4";"1";"0";"5";"5";"0";"0";"0";"1";"1";"1";"0";"4";"2";"1";"0";"2";"1";"12";"32";"10";"9";"1";"0";"0";"1";"1";"1";"2";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"2";"50";"32";"2";"5";"0";"0";"5";"0";"1";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"125";"75";"8";"23";"1";"0";"0";"9";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"8";"1";"0";"0";"0";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0"
"72c9-3519-5f1d-f180-815b-feeb-a73d-e230";"060911";"6";"6";"wieś";"stały";"Lokal Remizy OSP w Nasutowie, Nasutów 99D, 21-025 Niemce";"gm. Niemce";"lubelski";"lubelskie";"1160";"1286";"346";"814";"4";"6";"0";"0";"0";"0";"0";"0";"0";"814";"0";"0";"814";"4";"2";"2";"0";"810";"113";"6";"2";"98";"3";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"511";"117";"224";"20";"38";"14";"3";"3";"3";"1";"3";"13";"12";"3";"0";"4";"7";"1";"0";"5";"3";"3";"2";"0";"1";"2";"2";"11";"1";"0";"15";"33";"15";"4";"0";"0";"1";"3";"1";"1";"1";"1";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"1";"54";"33";"1";"2";"1";"0";"1";"1";"4";"0";"1";"2";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"1";"1";"1";"0";"1";"0";"1";"95";"40";"13";"14";"1";"8";"2";"6";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"2";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"4";"4";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"e8ab-8d04-3c9b-68c6-60af-6139-c251-c441";"060911";"6";"7";"wieś";"stały";"Lokal Szkoły Podstawowej w Rudce Kozłowieckiej, Rudka Kozłowiecka 30B, 21-025 Niemce";"gm. Niemce";"lubelski";"lubelskie";"857";"939";"308";"549";"2";"1";"0";"0";"0";"0";"0";"0";"0";"549";"0";"0";"549";"8";"5";"3";"0";"541";"90";"5";"1";"74";"1";"1";"3";"0";"0";"1";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"258";"78";"86";"5";"21";"4";"1";"2";"0";"3";"0";"7";"14";"1";"0";"9";"6";"0";"0";"0";"0";"3";"1";"0";"1";"0";"1";"3";"0";"1";"11";"52";"9";"5";"3";"1";"0";"0";"0";"0";"3";"1";"27";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"61";"33";"3";"4";"2";"0";"2";"3";"0";"2";"1";"1";"1";"0";"1";"1";"2";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"2";"1";"76";"44";"3";"12";"0";"3";"1";"2";"4";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"4";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"7d38-6b8c-d25e-956f-8f51-fb6f-a20b-42f8";"060911";"6";"8";"wieś";"stały";"Lokal Szkoły Podstawowej w Krasieninie-Kolonii, Krasienin-Kolonia 39, 21-025 Niemce";"gm. Niemce";"lubelski";"lubelskie";"1800";"2009";"517";"1283";"4";"3";"0";"0";"0";"0";"0";"0";"0";"1283";"0";"0";"1283";"25";"23";"2";"0";"1258";"272";"16";"1";"236";"5";"2";"2";"0";"0";"1";"0";"2";"2";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"1";"0";"0";"0";"0";"696";"157";"354";"14";"27";"35";"2";"1";"6";"0";"0";"8";"15";"8";"0";"8";"19";"1";"0";"1";"2";"3";"2";"1";"0";"1";"2";"3";"0";"4";"22";"58";"15";"20";"3";"2";"1";"4";"2";"3";"2";"0";"0";"1";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"78";"50";"2";"3";"1";"0";"2";"2";"0";"1";"1";"1";"0";"1";"0";"2";"1";"5";"0";"2";"0";"0";"1";"0";"1";"0";"0";"0";"2";"143";"79";"12";"15";"0";"8";"1";"6";"2";"6";"0";"0";"0";"0";"1";"4";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"2";"4";"11";"4";"1";"0";"0";"1";"0";"2";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"c4b7-a654-2470-c9cc-e23e-cc8f-4ef5-cb52";"060911";"6";"9";"wieś";"stały";"Lokal Urzędu Gminy Niemce, ul. Lubelska 121, 21-025 Niemce";"gm. Niemce";"lubelski";"lubelskie";"1043";"1129";"401";"642";"2";"8";"0";"0";"0";"0";"0";"0";"0";"642";"0";"0";"642";"3";"0";"3";"0";"639";"93";"3";"2";"63";"0";"0";"3";"1";"4";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"1";"2";"0";"3";"0";"3";"0";"0";"1";"4";"333";"74";"99";"10";"44";"7";"2";"1";"2";"1";"3";"6";"10";"2";"1";"8";"6";"0";"2";"1";"1";"8";"1";"2";"0";"14";"0";"0";"1";"2";"25";"56";"27";"11";"2";"4";"1";"0";"2";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"1";"49";"23";"2";"9";"0";"1";"0";"2";"0";"2";"2";"2";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"2";"0";"1";"95";"66";"5";"13";"2";"2";"0";"1";"1";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"13";"1";"2";"2";"1";"0";"1";"0";"0";"0";"0";"2";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"161a-0ebf-9b98-7cf7-795b-7d3e-591c-1af1";"060911";"6";"10";"wieś";"stały";"Lokal Szkoły Podstawowej w Niemcach, ul. Szkolna 23, 21-025 Niemce";"gm. Niemce";"lubelski";"lubelskie";"947";"1048";"269";"678";"1";"8";"0";"0";"0";"0";"0";"0";"0";"678";"0";"0";"678";"2";"1";"1";"0";"676";"95";"5";"1";"78";"0";"1";"2";"0";"1";"1";"2";"2";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"414";"113";"118";"10";"52";"13";"1";"1";"2";"1";"1";"10";"12";"1";"2";"5";"2";"1";"0";"1";"1";"4";"4";"0";"0";"8";"4";"4";"0";"3";"40";"38";"15";"5";"5";"1";"0";"1";"0";"3";"0";"0";"2";"0";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"2";"36";"27";"1";"2";"1";"1";"0";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"85";"56";"3";"13";"1";"4";"0";"3";"0";"0";"0";"0";"0";"2";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"8";"3";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"7af0-248a-df45-93b4-87eb-08ef-d9fd-b21f";"060911";"6";"11";"wieś";"stały";"Budynek Zielonej Szkoły w Dziuchowie, Dziuchów 6A, 21-025 Niemce";"gm. Niemce";"lubelski";"lubelskie";"270";"293";"80";"190";"0";"0";"0";"0";"0";"0";"0";"0";"0";"190";"0";"0";"190";"0";"0";"0";"0";"190";"45";"5";"2";"36";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"107";"12";"46";"5";"14";"2";"1";"1";"1";"0";"2";"6";"1";"3";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"10";"9";"5";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"13";"6";"3";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"15";"4";"1";"8";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"abe6-8f44-fdcb-cf2b-0b01-1283-dcc5-7883";"060912";"6";"1";"wieś";"stały";"Publiczna Szkoła Podstawowa, Żabia Wola 77, 23-107 Strzyżewice";"gm. Strzyżewice";"lubelski";"lubelskie";"1134";"1233";"353";"781";"2";"2";"0";"0";"0";"0";"0";"0";"0";"781";"0";"0";"781";"7";"3";"4";"0";"774";"78";"52";"3";"9";"1";"1";"2";"0";"0";"0";"1";"1";"3";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"480";"84";"250";"11";"28";"8";"5";"2";"2";"1";"1";"22";"13";"1";"0";"6";"8";"1";"0";"2";"0";"4";"9";"0";"0";"1";"0";"0";"0";"4";"17";"47";"18";"10";"2";"1";"8";"2";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"68";"45";"2";"2";"2";"0";"3";"1";"0";"4";"1";"1";"1";"1";"0";"2";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"91";"58";"5";"14";"0";"3";"1";"2";"0";"0";"1";"2";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"2";"10";"1";"5";"0";"0";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"caba-5bc1-4595-91fd-d36c-7977-197d-010a";"060912";"6";"2";"wieś";"stały";"Publiczna Szkoła Podstawowa, Osmolice Pierwsze 160, 23-107 Strzyżewice";"gm. Strzyżewice";"lubelski";"lubelskie";"866";"938";"348";"518";"0";"1";"0";"0";"0";"0";"0";"0";"0";"518";"0";"0";"518";"7";"5";"2";"0";"511";"66";"40";"0";"8";"5";"1";"1";"0";"1";"0";"1";"0";"1";"1";"0";"3";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"301";"60";"140";"11";"15";"8";"0";"0";"2";"0";"4";"5";"14";"1";"3";"4";"8";"1";"1";"3";"0";"0";"4";"0";"3";"0";"1";"0";"1";"3";"9";"23";"7";"7";"1";"2";"0";"0";"1";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"39";"28";"2";"1";"2";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"74";"39";"4";"12";"0";"3";"3";"1";"0";"3";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"4";"8";"2";"2";"0";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
