"Symbol kontrolny";"Kod TERYT";"Okręg";"Numer";"Typ obszaru";"Typ obwodu";"Siedziba";"Gmina";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"Lista nr 1 - KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Robert Dariusz MORDAK - nr na liście 1";"Bożena Jadwiga ŻELAZOWSKA - nr na liście 2";"Jakub Łukasz STEFANIAK - nr na liście 3";"Agnieszka Beata PETELICKA - nr na liście 4";"Artur Mateusz ŚWIERCZ - nr na liście 5";"Magdalena BIERNACKA - nr na liście 6";"Emilia OLEKSIAK - nr na liście 7";"Dariusz Grzegorz GRAJDA - nr na liście 8";"Piotr Stanisław GALIŃSKI - nr na liście 9";"Karol Andrzej MAŁOLEPSZY - nr na liście 10";"Artur POZOREK - nr na liście 11";"Krystian Stanisław BUSZTA - nr na liście 12";"Marek Szczepan SUDOMIRSKI - nr na liście 13";"Ewa SZYNKIEWICZ - nr na liście 14";"Zdzisław Czesław LITWIŃCZUK - nr na liście 15";"Ilona NASIADKA - nr na liście 16";"Joanna Katarzyna CIEPIELEWSKA - nr na liście 17";"Michał Adam DOMINIAK - nr na liście 18";"Maryla Barbara ŁUKASIŃSKA - nr na liście 19";"Małgorzata OKUROWSKA - nr na liście 20";"Daniel Krzysztof SOSIN - nr na liście 21";"Damian Marek PIEKUT - nr na liście 22";"Erwina Lilia RYŚ-FERENS - nr na liście 23";"Łukasz Jan BORKOWSKI - nr na liście 24";"Lista nr 2 - KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Mariusz BŁASZCZAK - nr na liście 1";"Anita CZERWIŃSKA - nr na liście 2";"Andrzej SMIRNOW - nr na liście 3";"Jan Feliks SZYSZKO - nr na liście 4";"Zdzisław Tadeusz SIPIERA - nr na liście 5";"Piotr Michał UŚCIŃSKI - nr na liście 6";"Andrzej BITTEL - nr na liście 7";"Dariusz OLSZEWSKI - nr na liście 8";"Marcel Józef KLINOWSKI - nr na liście 9";"Michał Feliks PRÓSZYŃSKI - nr na liście 10";"Monika Joanna KWIEK - nr na liście 11";"Robert SZYDLIK - nr na liście 12";"Stefan TRACZYK - nr na liście 13";"Tomasz Bogumił LASKUS - nr na liście 14";"Dorota Małgorzata BOJEMSKA - nr na liście 15";"Jolanta Monika MADZIAR - nr na liście 16";"Grzegorz PRUSZCZYK - nr na liście 17";"Zbigniew NIEZABITOWSKI - nr na liście 18";"Aurelia ZALEWSKA - nr na liście 19";"Renata MIROSŁAW - nr na liście 20";"Piotr CHOROŚ - nr na liście 21";"Małgorzata SZYMAŃSKA-SUCHECKA - nr na liście 22";"Anna Krystyna RUDZKA - nr na liście 23";"Dominika Małgorzata CHOROSIŃSKA - nr na liście 24";"Lista nr 3 - KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Andrzej Tadeusz ROZENEK - nr na liście 1";"Julia Eliza ZIMMERMANN - nr na liście 2";"Sylwia Lidia BUŹNIAK - nr na liście 3";"Leszek PONIEWIERKA - nr na liście 4";"Marcin GÓRSKI - nr na liście 5";"Andrzej Marek RADZIKOWSKI - nr na liście 6";"Konrad Krzyszof GOŁOTA - nr na liście 7";"Ewa Katarzyna SKÓRSKA - nr na liście 8";"Katarzyna Anna BRAITER - nr na liście 9";"Bartosz Konrad GAWKOWSKI - nr na liście 10";"Joanna Dagmara CIEPLIŃSKA-KOWALSKA - nr na liście 11";"Małgorzata Henryka STARZYŃSKA - nr na liście 12";"Katarzyna KOWALSKA - nr na liście 13";"Remigiusz Radosław MAZUR - nr na liście 14";"Liliana KOZIELSKA - nr na liście 15";"Andrzej WOJCIESKI - nr na liście 16";"Robert URBANEK - nr na liście 17";"Monika BŁASZCZAK - nr na liście 18";"Sławomir Borys MIŁOW - nr na liście 19";"Mateusz SZYMAŃSKI - nr na liście 20";"Ewa Magdalena WRÓBLEWSKA - nr na liście 21";"Wiesław TOMASZEWSKI - nr na liście 22";"Mateusz Kamil STEFANKOWSKI - nr na liście 23";"Marek Zdzisław PAPUGA - nr na liście 24";"Lista nr 4 - KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Michał Jan WAWER - nr na liście 1";"Rafał Piotr PAZIO - nr na liście 2";"Michał NIEZNAŃSKI - nr na liście 3";"Jacek Baltazar KORWIN-MIKKE - nr na liście 4";"Bogdan Jerzy CHMIELECKI - nr na liście 5";"Tomasz Jan CYNKIER - nr na liście 6";"Anna Małgorzata ŚLIWA - nr na liście 7";"Beata Elżbieta TROCHANOWSKA - nr na liście 8";"Piotr FILIPEK - nr na liście 9";"Zbigniew WITASZEK - nr na liście 10";"Teresa LECH-RĄCZKA - nr na liście 11";"Julia Maria ŻOŁEK - nr na liście 12";"Michał Jan JANIK - nr na liście 13";"Edyta Agnieszka LUTY - nr na liście 14";"Adam Andrzej SKWARSKI - nr na liście 15";"Anna Jadwiga PINTARA - nr na liście 16";"Rafał BAJKOWSKI - nr na liście 17";"Piotr Dariusz DROŻDŻ - nr na liście 18";"Sebastian PUŁAWSKI - nr na liście 19";"Anna Patrycja RUMIŃSKA - nr na liście 20";"Ewelina STERKOWSKA - nr na liście 21";"Karol Tadeusz TOTT - nr na liście 22";"Grażyna Wiesława CHOJNACKA - nr na liście 23";"Konrad Paweł SMUNIEWSKI - nr na liście 24";"Lista nr 5 - KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Jan Stanisław GRABIEC - nr na liście 1";"Paweł Ksawery ZALEWSKI - nr na liście 2";"Kinga Magdalena GAJEWSKA - nr na liście 3";"Maciej Grzegorz LASEK - nr na liście 4";"Jacek Grzegorz WIŚNIEWSKI - nr na liście 5";"Piotr Franciszek NIEMCZYK - nr na liście 6";"Katarzyna Albina SZOSTAK - nr na liście 7";"Jolanta Maria KOCZOROWSKA - nr na liście 8";"Krzysztof Adam RZYMAN - nr na liście 9";"Artur Stanisław KOŁOSOWSKI - nr na liście 10";"Ewa Małgorzata KRAWCZYK-DĘBIEC - nr na liście 11";"Wojciech HERNER - nr na liście 12";"Halina Justyna BONECKA - nr na liście 13";"Tomasz Paweł SZTURO - nr na liście 14";"Grażyna ORZECHOWSKA - MIKULSKA - nr na liście 15";"Piotr Michał WASILEWSKI - nr na liście 16";"Magdalena Jadwiga MIERZEJEWSKA-WAŚ - nr na liście 17";"Patryk Jan LUBOIŃSKI - nr na liście 18";"Olga WIERZBICKA - nr na liście 19";"Patryk WYDURSKI - nr na liście 20";"Maja Magdalena WINIARSKA-CZAJKOWSKA - nr na liście 21";"Karol BIELEC - nr na liście 22";"Grzegorz Rafał KAMIŃSKI - nr na liście 23";"Piotr KANDYBA - nr na liście 24";"Lista nr 8 - KOMITET WYBORCZY WYBORCÓW KOALICJA BEZPARTYJNI I SAMORZĄDOWCY - ZPOW-601-10/19";"Grzegorz WYSOCKI - nr na liście 1";"Jan STARZYŃSKI - nr na liście 2";"Agata KORCZAK - nr na liście 3";"Mateusz DUCH - nr na liście 4";"Tomasz Sławomir PACIOREK - nr na liście 5";"Urszula NELKEN - nr na liście 6";"Grzegorz Michał LIPIŃSKI - nr na liście 7";"Krzysztof Ryszard DUDA - nr na liście 8";"Ilona MORYC - nr na liście 9";"Michał Grzegorz SAWA - nr na liście 10";"Piotr TYMIŃSKI - nr na liście 11";"Dorota Krystyna WOŹNIAK - nr na liście 12";"Paweł CHMIELEWSKI - nr na liście 13";"Katarzyna JAWOREK - nr na liście 14";"Jarosław Paweł PAĆKO - nr na liście 15";"Jacek SUWAŁA - nr na liście 16";"Marta Maria WYKOWSKA - nr na liście 17";"Mariusz Paweł SOKALSKI - nr na liście 18";"Aneta MISIEWICZ-PRZYBOROWSKA - nr na liście 19";"Katarzyna Karolina MARCHEWKA - nr na liście 20";"Piotr KROGUL - nr na liście 21";"Anna Katarzyna GAJEWSKA - nr na liście 22";"Konrad Szymon RYTEL - nr na liście 23"
"3e08-cef6-ce1f-44dc-5366-53aa-30b7-e2a3";"142103";"20";"4";"miasto";"stały";"Niepubliczne Przedszkole Integracyjne Sióstr Rodziny Maryi, ul. Szkolna 18, 05-840 Brwinów";"gm. Brwinów";"pruszkowski";"mazowieckie";"1369";"1512";"240";"1129";"0";"7";"0";"0";"0";"0";"0";"0";"0";"1129";"0";"2";"1127";"3";"0";"3";"0";"1124";"83";"10";"6";"23";"5";"7";"4";"1";"1";"4";"2";"2";"0";"0";"0";"0";"3";"2";"0";"0";"3";"0";"0";"7";"3";"450";"257";"40";"14";"XXXXX";"40";"3";"6";"14";"1";"9";"8";"0";"6";"0";"1";"1";"2";"1";"6";"0";"3";"3";"3";"21";"142";"66";"40";"5";"1";"6";"3";"1";"2";"1";"1";"1";"0";"4";"0";"2";"2";"1";"1";"0";"3";"0";"0";"0";"2";"77";"33";"5";"0";"10";"1";"1";"11";"0";"7";"1";"0";"0";"2";"2";"0";"0";"0";"0";"1";"0";"0";"0";"1";"2";"350";"58";"26";"111";"77";"3";"2";"7";"2";"5";"22";"2";"0";"2";"0";"2";"1";"1";"0";"4";"0";"4";"1";"16";"4";"22";"3";"2";"4";"1";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"3";"1";"0";"0";"0";"1";"0";"4";"0"
"4ec4-acc6-c942-c5b3-93f8-8588-c3e7-1be6";"142103";"20";"5";"miasto";"stały";"OSP w Brwinowie, ul. Pszczelińska 3, 05-840 Brwinów";"gm. Brwinów";"pruszkowski";"mazowieckie";"1488";"1621";"291";"1197";"6";"8";"0";"0";"0";"0";"0";"0";"0";"1196";"0";"0";"1196";"9";"6";"3";"0";"1187";"92";"9";"3";"22";"6";"13";"3";"3";"2";"0";"4";"0";"0";"0";"0";"0";"6";"0";"0";"0";"0";"4";"0";"12";"5";"413";"252";"23";"15";"XXXXX";"34";"2";"0";"24";"1";"5";"1";"0";"6";"0";"6";"2";"1";"1";"10";"1";"2";"1";"4";"13";"187";"77";"62";"12";"2";"4";"0";"0";"6";"4";"4";"0";"1";"3";"3";"1";"0";"3";"1";"0";"0";"1";"0";"0";"3";"56";"16";"4";"2";"13";"0";"0";"4";"1";"5";"1";"0";"0";"0";"0";"1";"0";"1";"2";"0";"0";"1";"0";"2";"3";"420";"59";"28";"165";"98";"3";"4";"3";"0";"12";"22";"1";"1";"2";"0";"1";"1";"1";"2";"0";"1";"5";"0";"11";"0";"19";"6";"0";"1";"0";"0";"0";"0";"0";"1";"0";"2";"0";"0";"1";"1";"0";"1";"0";"2";"2";"0";"1";"1"
"3258-64f0-6520-0549-9fb3-8d58-4866-802a";"142103";"20";"6";"miasto";"stały";"Gminny Ośrodek Kultury w Brwinowie, ul. T. W. Wilsona 2, 05-840 Brwinów";"gm. Brwinów";"pruszkowski";"mazowieckie";"1090";"1102";"228";"862";"1";"12";"26";"26";"1";"0";"0";"0";"25";"887";"25";"0";"887";"3";"2";"1";"0";"884";"62";"13";"5";"9";"7";"6";"3";"1";"1";"3";"1";"0";"0";"0";"3";"0";"1";"2";"0";"0";"2";"0";"0";"3";"2";"335";"204";"34";"5";"XXXXX";"45";"2";"2";"7";"0";"2";"2";"2";"3";"0";"2";"0";"0";"1";"1";"0";"1";"3";"2";"12";"106";"42";"31";"13";"0";"3";"1";"0";"3";"0";"2";"0";"1";"3";"1";"0";"0";"1";"3";"0";"0";"1";"0";"0";"1";"60";"21";"3";"7";"18";"1";"0";"1";"0";"2";"1";"1";"0";"0";"0";"0";"0";"1";"2";"0";"0";"0";"0";"1";"1";"301";"63";"21";"99";"45";"1";"9";"13";"2";"2";"17";"2";"2";"3";"0";"0";"0";"0";"0";"1";"0";"3";"0";"18";"0";"20";"6";"2";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"2";"0";"3";"1"
"e885-0330-bc97-4a2d-f592-daef-bc46-b1be";"142103";"20";"7";"miasto";"stały";"Przedszkole nr 1 w Brwinowie, ul. S. Lilpopa 4, 05-840 Brwinów";"gm. Brwinów";"pruszkowski";"mazowieckie";"1640";"1797";"271";"1369";"1";"8";"0";"0";"0";"0";"0";"0";"0";"1369";"0";"0";"1369";"7";"5";"2";"0";"1362";"97";"19";"8";"17";"8";"19";"1";"0";"1";"7";"0";"0";"0";"0";"0";"0";"0";"2";"1";"0";"9";"0";"1";"2";"2";"492";"288";"42";"7";"XXXXX";"55";"2";"2";"21";"2";"9";"2";"0";"5";"0";"4";"0";"2";"0";"16";"2";"0";"1";"1";"29";"192";"87";"54";"16";"0";"5";"3";"2";"1";"2";"1";"0";"4";"4";"5";"1";"1";"0";"2";"1";"1";"2";"0";"0";"0";"94";"35";"11";"2";"17";"1";"0";"6";"0";"10";"3";"0";"2";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"4";"460";"99";"31";"139";"90";"4";"12";"11";"2";"9";"44";"1";"0";"0";"1";"1";"0";"0";"1";"0";"0";"1";"0";"10";"4";"27";"8";"6";"2";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"3";"0";"1";"0";"0";"1";"0";"3";"1"
"cae2-84e2-8ab8-2871-ea7b-7c39-3675-d815";"142103";"20";"8";"miasto";"stały";"Zespół Szkół Ogólnokształcących w Brwinowie, ul. Żwirowa 16, 05-840 Brwinów";"gm. Brwinów";"pruszkowski";"mazowieckie";"910";"1022";"145";"765";"1";"9";"0";"0";"0";"0";"0";"0";"0";"765";"0";"1";"764";"7";"4";"3";"0";"757";"51";"12";"4";"5";"2";"1";"2";"3";"0";"2";"1";"3";"0";"0";"1";"1";"1";"1";"0";"0";"3";"1";"1";"1";"6";"205";"135";"15";"3";"XXXXX";"13";"0";"0";"6";"1";"0";"1";"1";"0";"1";"4";"1";"1";"1";"1";"1";"4";"0";"2";"12";"130";"60";"47";"8";"0";"4";"0";"0";"3";"1";"0";"0";"0";"1";"0";"2";"0";"0";"0";"0";"2";"1";"0";"0";"1";"56";"20";"1";"1";"16";"1";"0";"2";"2";"2";"2";"1";"1";"0";"2";"0";"0";"0";"0";"0";"2";"0";"0";"2";"1";"288";"41";"11";"110";"52";"3";"9";"8";"2";"4";"28";"3";"0";"1";"0";"1";"0";"1";"1";"2";"0";"3";"0";"6";"2";"27";"4";"6";"3";"0";"1";"2";"0";"0";"0";"0";"1";"0";"0";"2";"0";"0";"1";"0";"0";"0";"1";"5";"1"
"ede9-18e2-4e68-d641-ade6-6f42-0f0f-7051";"142103";"20";"9";"wieś";"stały";"OSP w Biskupicach, Biskupice 51, 05-840 Biskupice";"gm. Brwinów";"pruszkowski";"mazowieckie";"670";"733";"315";"355";"0";"0";"0";"0";"0";"0";"0";"0";"0";"355";"0";"0";"355";"4";"3";"1";"0";"351";"39";"6";"9";"5";"0";"3";"1";"0";"1";"0";"1";"2";"1";"1";"0";"0";"0";"1";"0";"0";"3";"0";"2";"2";"1";"187";"108";"15";"4";"XXXXX";"26";"1";"2";"0";"2";"4";"0";"1";"1";"0";"1";"0";"1";"0";"3";"1";"0";"2";"2";"9";"16";"11";"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"26";"9";"1";"1";"8";"1";"0";"0";"0";"1";"1";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"68";"8";"2";"31";"3";"1";"2";"2";"0";"0";"7";"1";"0";"0";"0";"0";"3";"0";"0";"1";"0";"0";"0";"7";"0";"15";"2";"3";"1";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"3";"1"
"c95d-5e74-0b6f-24ab-c9a3-40d6-fdc0-3f01";"142103";"20";"10";"wieś";"stały";"OSP w Mosznie, Moszna-Wieś 100, 05-840 Moszna-Wieś";"gm. Brwinów";"pruszkowski";"mazowieckie";"750";"828";"230";"520";"0";"2";"0";"0";"0";"0";"0";"0";"0";"520";"0";"0";"520";"5";"5";"0";"0";"515";"64";"7";"2";"8";"3";"20";"1";"2";"1";"3";"0";"2";"1";"0";"0";"0";"1";"2";"0";"2";"0";"2";"0";"4";"3";"267";"137";"17";"10";"XXXXX";"64";"2";"0";"5";"1";"6";"1";"1";"2";"2";"0";"0";"1";"0";"3";"0";"0";"4";"2";"7";"52";"29";"8";"3";"0";"1";"1";"0";"2";"0";"1";"0";"2";"2";"0";"0";"1";"0";"2";"0";"0";"0";"0";"0";"0";"29";"8";"1";"1";"13";"0";"0";"1";"0";"1";"0";"0";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"91";"25";"7";"30";"6";"1";"3";"0";"1";"0";"7";"0";"0";"0";"0";"0";"1";"2";"0";"2";"0";"0";"0";"6";"0";"12";"1";"4";"0";"0";"0";"1";"1";"0";"0";"1";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0"
"ad6f-e2ac-2c12-4c05-85fe-b966-ffea-a361";"142103";"20";"11";"wieś";"stały";"Dom Gościnny Zalewskich Parzniew, ul. 36 Pułku Piechoty Legii Akademickiej 1, 05-804 Parzniew";"gm. Brwinów";"pruszkowski";"mazowieckie";"1300";"1469";"203";"1097";"1";"8";"0";"0";"0";"0";"0";"0";"0";"1096";"0";"0";"1096";"6";"5";"1";"0";"1090";"99";"11";"8";"7";"9";"23";"2";"4";"0";"0";"2";"2";"4";"0";"1";"1";"2";"1";"0";"1";"3";"2";"2";"1";"13";"274";"135";"27";"3";"XXXXX";"58";"7";"2";"3";"1";"3";"2";"2";"4";"0";"0";"0";"0";"0";"2";"1";"0";"3";"3";"11";"213";"96";"35";"26";"0";"7";"4";"5";"4";"4";"1";"2";"1";"5";"5";"4";"0";"4";"4";"0";"0";"0";"0";"0";"6";"82";"32";"5";"2";"16";"1";"0";"3";"1";"5";"0";"0";"0";"2";"1";"1";"0";"1";"1";"3";"1";"2";"0";"0";"5";"396";"91";"43";"141";"41";"1";"5";"10";"6";"5";"10";"2";"4";"6";"3";"2";"6";"4";"0";"2";"0";"3";"0";"7";"4";"26";"3";"4";"4";"0";"1";"2";"1";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"1";"2";"2";"1";"2"
"d344-9d76-fe41-6c05-374a-3d2f-6b36-c53c";"142103";"20";"12";"wieś";"stały";"Ośrodek Rekolekcyjny Kanie, ul. Nadarzyńska 21, 05-805 Kanie";"gm. Brwinów";"pruszkowski";"mazowieckie";"1740";"1924";"166";"1574";"0";"14";"0";"0";"0";"0";"0";"0";"0";"1572";"0";"0";"1572";"6";"3";"3";"0";"1566";"102";"19";"10";"18";"6";"15";"1";"2";"1";"1";"2";"0";"1";"1";"0";"0";"0";"2";"0";"1";"0";"1";"0";"8";"13";"503";"300";"60";"12";"XXXXX";"57";"1";"2";"5";"14";"0";"0";"4";"4";"1";"7";"0";"0";"2";"8";"1";"4";"4";"3";"8";"240";"118";"62";"22";"2";"6";"1";"1";"5";"5";"1";"2";"0";"4";"4";"1";"0";"1";"0";"1";"1";"1";"2";"0";"0";"96";"37";"6";"3";"22";"1";"1";"6";"1";"4";"2";"0";"0";"1";"1";"0";"0";"1";"3";"0";"0";"0";"0";"2";"5";"585";"166";"42";"141";"85";"7";"23";"26";"7";"9";"14";"9";"9";"3";"0";"1";"3";"4";"0";"8";"4";"0";"0";"12";"12";"40";"4";"14";"5";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"2";"0";"1";"2";"0";"1";"0";"1";"7";"1"
"c519-7427-ad90-06f3-97d5-239e-6eb7-9a73";"142103";"20";"13";"wieś";"stały";"Świetlica GOK w Otrębusach, ul. Krótka 10, 05-805 Otrębusy";"gm. Brwinów";"pruszkowski";"mazowieckie";"988";"1045";"127";"861";"2";"57";"0";"0";"0";"0";"0";"0";"0";"859";"0";"0";"859";"2";"1";"1";"0";"857";"65";"6";"6";"12";"8";"10";"1";"2";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"1";"7";"8";"269";"188";"18";"5";"XXXXX";"19";"0";"0";"5";"0";"14";"0";"0";"0";"0";"2";"0";"2";"2";"5";"1";"0";"2";"1";"5";"167";"113";"20";"6";"2";"1";"0";"3";"0";"3";"3";"0";"0";"1";"7";"1";"1";"1";"2";"1";"1";"1";"0";"0";"0";"51";"29";"2";"0";"12";"0";"0";"1";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"3";"283";"83";"42";"75";"41";"1";"7";"6";"4";"3";"7";"1";"1";"0";"1";"1";"1";"0";"1";"3";"0";"2";"0";"1";"2";"22";"4";"8";"4";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"1";"0"
"2057-9d43-5b84-7090-fe64-2ca1-1f15-dd10";"142103";"20";"14";"miasto";"stały";"Szkoła Podstawowa w Otrębusach, ul. dr. M. Piaseckiego 2, 05-805 Otrębusy";"gm. Brwinów";"pruszkowski";"mazowieckie";"979";"1098";"104";"875";"0";"28";"0";"0";"0";"0";"0";"0";"0";"874";"0";"0";"874";"3";"2";"1";"0";"871";"80";"11";"7";"19";"2";"10";"6";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"0";"0";"0";"8";"13";"238";"130";"16";"12";"XXXXX";"25";"2";"3";"3";"0";"13";"0";"1";"2";"1";"0";"1";"6";"2";"2";"1";"0";"3";"1";"11";"164";"83";"32";"17";"2";"1";"1";"3";"1";"3";"0";"3";"2";"3";"2";"1";"1";"0";"1";"1";"0";"2";"0";"0";"5";"48";"21";"3";"0";"16";"0";"2";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"2";"323";"75";"31";"94";"57";"3";"10";"13";"4";"4";"11";"2";"3";"1";"0";"3";"1";"0";"0";"4";"0";"1";"1";"2";"3";"18";"1";"6";"3";"2";"0";"0";"0";"0";"0";"0";"1";"0";"1";"3";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"87aa-c542-aaed-610c-97a8-3881-dbea-c190";"142103";"20";"15";"wieś";"stały";"Świetlica GOK w Owczarni, ul. Cyprysowa 4, 05-807 Owczarnia";"gm. Brwinów";"pruszkowski";"mazowieckie";"1029";"1151";"150";"879";"1";"7";"0";"0";"0";"0";"0";"0";"0";"879";"0";"2";"877";"4";"3";"1";"0";"873";"70";"14";"12";"9";"3";"13";"2";"1";"0";"4";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"5";"0";"0";"2";"2";"272";"190";"19";"6";"XXXXX";"13";"5";"1";"2";"1";"9";"1";"0";"2";"1";"1";"1";"0";"1";"4";"2";"0";"2";"2";"6";"137";"54";"40";"11";"2";"2";"1";"1";"2";"2";"1";"2";"1";"0";"8";"2";"0";"0";"1";"0";"4";"1";"0";"0";"2";"59";"23";"7";"0";"12";"1";"0";"1";"1";"5";"0";"0";"0";"1";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"5";"324";"68";"30";"79";"69";"1";"8";"3";"2";"7";"27";"7";"0";"2";"1";"3";"2";"1";"0";"2";"0";"5";"0";"7";"0";"11";"3";"3";"0";"0";"1";"2";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"4e06-0bb7-a8a4-1631-159a-da2b-6d6d-e8c2";"142103";"20";"16";"wieś";"stały";"OSP w Żółwinie, ul. Nadarzyńska 25, 05-807 Żółwin";"gm. Brwinów";"pruszkowski";"mazowieckie";"1170";"1307";"211";"959";"0";"6";"0";"0";"0";"0";"0";"0";"0";"959";"0";"0";"959";"9";"6";"3";"0";"950";"82";"12";"4";"15";"5";"8";"4";"6";"1";"3";"4";"0";"0";"1";"1";"0";"1";"0";"0";"1";"5";"0";"1";"6";"4";"322";"204";"37";"7";"XXXXX";"15";"1";"1";"7";"1";"8";"1";"1";"4";"2";"6";"1";"0";"2";"4";"0";"1";"3";"1";"10";"147";"70";"44";"15";"1";"2";"0";"0";"2";"2";"1";"2";"2";"4";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"45";"20";"2";"0";"11";"0";"1";"2";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"2";"0";"0";"2";"0";"0";"3";"335";"79";"29";"96";"69";"2";"6";"7";"2";"5";"21";"1";"2";"2";"0";"0";"0";"2";"1";"1";"0";"2";"1";"3";"4";"19";"4";"5";"3";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"2";"0";"1";"0";"0";"0";"0";"2";"0"
"4d53-db46-6477-0cc3-a3ce-dabf-4db7-7e90";"142104";"20";"1";"wieś";"stały";"Szkoła Podstawowa w Michałowicach, ul. Szkolna 15 (wejście od ul. Raszyńskiej, korytarz d. gimnazjum), 05-816 Michałowice";"gm. Michałowice";"pruszkowski";"mazowieckie";"1265";"1273";"233";"1032";"0";"6";"0";"0";"0";"0";"0";"0";"0";"1032";"0";"0";"1032";"4";"4";"0";"0";"1028";"95";"20";"6";"14";"15";"5";"3";"6";"4";"0";"4";"2";"0";"0";"2";"0";"0";"0";"0";"1";"1";"1";"1";"8";"2";"334";"206";"34";"8";"XXXXX";"17";"2";"0";"6";"2";"9";"2";"0";"1";"1";"1";"0";"0";"0";"28";"1";"4";"0";"2";"6";"160";"69";"25";"24";"2";"4";"2";"6";"4";"4";"3";"0";"0";"2";"2";"2";"0";"1";"5";"0";"2";"0";"0";"0";"3";"69";"29";"6";"4";"15";"0";"0";"3";"0";"1";"1";"1";"0";"0";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"6";"357";"124";"26";"53";"41";"2";"3";"47";"6";"8";"2";"1";"23";"5";"3";"0";"1";"1";"0";"0";"1";"2";"2";"2";"4";"13";"3";"1";"5";"1";"0";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
