"Symbol kontrolny";"Kod TERYT";"Okręg";"Numer";"Typ obszaru";"Typ obwodu";"Siedziba";"Gmina";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"Lista nr 1 - KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Piotr ZGORZELSKI - nr na liście 1";"Mirosław Adam ORLIŃSKI - nr na liście 2";"Konrad WOJNAROWSKI - nr na liście 3";"Zenon SZCZEPANKOWSKI - nr na liście 4";"Maria Bożena WRÓBLEWSKA - nr na liście 5";"Jerzy RZYMOWSKI - nr na liście 6";"Iwona SIEROCKA - nr na liście 7";"Łukasz LEWANDOWSKI - nr na liście 8";"Jacek RYZIŃSKI - nr na liście 9";"Michał SOSNOWSKI - nr na liście 10";"Wojciech SZUSTAKIEWICZ - nr na liście 11";"Katarzyna DURCZAK KUŹMIŃSKA - nr na liście 12";"Anna DERLUKIEWICZ - nr na liście 13";"Karolina Agnieszka KOPER - nr na liście 14";"Piotr Łukasz RZESZOTARSKI - nr na liście 15";"Nina MIRGOS-KILANOWSKA - nr na liście 16";"Agata Ewa SOSIŃSKA-OSIECKA - nr na liście 17";"Elżbieta Urszula APTEWICZ - nr na liście 18";"Anna SMOLIŃSKA - nr na liście 19";"Tomasz KOMINEK - nr na liście 20";"Lista nr 2 - KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Łukasz Jan SZUMOWSKI - nr na liście 1";"Maciej MAŁECKI - nr na liście 2";"Maciej Roman WĄSIK - nr na liście 3";"Marek OPIOŁA - nr na liście 4";"Anna Ewa CICHOLSKA - nr na liście 5";"Waldemar Ryszard OLEJNICZAK - nr na liście 6";"Robert Jerzy KOŁAKOWSKI - nr na liście 7";"Rafał ROMANOWSKI - nr na liście 8";"Jacek Dawid OZDOBA - nr na liście 9";"Krzysztof BIEŃKOWSKI - nr na liście 10";"Maria Bożena GAJEWSKA - nr na liście 11";"Marlena MAZURSKA - nr na liście 12";"Marek KIEŁBIŃSKI - nr na liście 13";"Wioletta Maria KULPA - nr na liście 14";"Ewa Anna LEŚNIEWSKA - nr na liście 15";"Łukasz CHOIŃSKI - nr na liście 16";"Beata Katarzyna MARZĘDA-PRZYBYSZ - nr na liście 17";"Elżbieta KUŹNIEWSKA - nr na liście 18";"Jolanta KARPIŃSKA - nr na liście 19";"Waldemar Paweł HUMIĘCKI - nr na liście 20";"Lista nr 3 - KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Arkadiusz IWANIAK - nr na liście 1";"Adrian BRUDNICKI - nr na liście 2";"Zbigniew AUGUSTYŃSKI - nr na liście 3";"Małgorzata LINOWSKA - nr na liście 4";"Krzysztof KWASIBORSKI - nr na liście 5";"Janina Franciszka ANTOSZKIEWICZ - nr na liście 6";"Piotr Julian KANIEWSKI - nr na liście 7";"Dariusz ŁUCZAK - nr na liście 8";"Renata JASIŃSKA - nr na liście 9";"Eugeniusz Jan NOWAK - nr na liście 10";"Renata Małgorzata GŁUSKOWSKA - nr na liście 11";"Anna WELENC - nr na liście 12";"Olga GÓRECKA - nr na liście 13";"Sebastian ANDRZEJCZAK - nr na liście 14";"Mateusz DOBROWOLSKI - nr na liście 15";"Wioletta KUJAWA - nr na liście 16";"Zbigniew KRÓLIKOWSKI - nr na liście 17";"Jerzy Wojciech PIÓROWICZ - nr na liście 18";"Jan STANISZEWSKI - nr na liście 19";"Marek KIWIT - nr na liście 20";"Lista nr 4 - KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Paweł USIĄDEK - nr na liście 1";"Dorota SMOSARSKA - nr na liście 2";"Grzegorz CIECHANOWSKI - nr na liście 3";"Tomasz Józef STELMACH - nr na liście 4";"Krzysztof SĘKOWSKI - nr na liście 5";"Paweł Janusz RZECZKOWSKI - nr na liście 6";"Katarzyna SZADKOWSKA - nr na liście 7";"Mirosława FLORYSIAK - nr na liście 8";"Beata Irena SZYDŁOWSKA - nr na liście 9";"Bartosz ZADROŻNY - nr na liście 10";"Agnieszka DŁUTOWSKA - nr na liście 11";"Adrian Paweł ZAGÓRSKI - nr na liście 12";"Marek Janusz MAKARA - nr na liście 13";"Monika Danuta BARTOSEWICZ - nr na liście 14";"Joanna Ewa GROTKOWSKA-PUŚCIKOWSKA - nr na liście 15";"Krzysztof Kazimierz SPALIŃSKI - nr na liście 16";"Anna DŁUTOWSKA - nr na liście 17";"Anna Ewa ADAMSKA - nr na liście 18";"Krzysztof Franciszek KOWALSKI - nr na liście 19";"Jerzy WAŁKUSKI - nr na liście 20";"Lista nr 5 - KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Marcin Piotr KIERWIŃSKI - nr na liście 1";"Elżbieta Teresa GAPIŃSKA - nr na liście 2";"Beata Małgorzata RUSINOWSKA - nr na liście 3";"Adam KRZEMIŃSKI - nr na liście 4";"Agnieszka KORAJCZYK-SZYPERSKA - nr na liście 5";"Dariusz ZIELSKI - nr na liście 6";"Marcin BACZEWSKI - nr na liście 7";"Arkadiusz GMURCZYK - nr na liście 8";"Małgorzata Zofia RZEPLIŃSKA - nr na liście 9";"Rafał CIESIELSKI - nr na liście 10";"Kinga LEGIĘĆ-DOROBA - nr na liście 11";"Rafał Mariusz WOŹNOWSKI - nr na liście 12";"Katarzyna Joanna KWARCIŃSKA-KULIS - nr na liście 13";"Urszula Henryka PAWLAK - nr na liście 14";"Wiktor ONISZK - nr na liście 15";"Paulina Ada ADAMIAK - nr na liście 16";"Marcin Hubert PIOTROWSKI - nr na liście 17";"Mariusz POGONOWSKI - nr na liście 18";"Stanisław Władysław PIETRASZEK - nr na liście 19";"Wiesław Mariusz RABOSZUK - nr na liście 20";"Lista nr 8 - KOMITET WYBORCZY WYBORCÓW KOALICJA BEZPARTYJNI I SAMORZĄDOWCY - ZPOW-601-10/19";"Paweł KŁOBUKOWSKI - nr na liście 1";"Marek GĄSIOROWSKI - nr na liście 2";"Izabela JAKUBOWSKA - nr na liście 3";"Andrzej Mikołaj KUŚMIREK - nr na liście 4";"Mariusz DŁUGOŁĘCKI - nr na liście 5";"Paweł Antoni KOSSECKI - nr na liście 6";"Żaneta DĄBROWSKA - nr na liście 7";"Artur PIETRUS - nr na liście 8";"Monika KUBIAK - nr na liście 9";"Daniel LUBOWIEDZKI - nr na liście 10";"Przemysław Piotr KOZIŃSKI - nr na liście 11";"Elżbieta LEŃSKA - nr na liście 12";"Mateusz WIŚNIEWSKI - nr na liście 13";"Arleta Agnieszka BILIŃSKA - nr na liście 14";"Krystyna Barbara KACPERCZYK - nr na liście 15";"Dorota NASIEROWSKA - nr na liście 16";"Robert ZALIKHOV - nr na liście 17";"Kinga PAPIEROWSKA - nr na liście 18";"Tomasz LATARSKI - nr na liście 19";"Artur JANKOWSKI - nr na liście 20"
"73ed-9ddb-57d8-c93b-abc4-fc31-1a45-c0f0";"142202";"16";"9";"wieś";"stały";"Punkt Przedszkolny, Łaz 77, 06-333 Zaręby";"gm. Chorzele";"przasnyski";"mazowieckie";"610";"681";"315";"295";"0";"3";"0";"0";"0";"0";"0";"0";"0";"295";"0";"0";"295";"7";"5";"2";"0";"288";"73";"2";"1";"1";"67";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"189";"20";"14";"20";"3";"29";"6";"5";"11";"5";"61";"0";"2";"0";"0";"2";"1";"1";"0";"1";"8";"4";"0";"1";"0";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"10";"5";"2";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"11";"7";"0";"1";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"436a-a3e0-1bc1-109e-1030-765e-0b85-a268";"142202";"16";"10";"wieś";"stały";"Zespół Szkół, Zaręby 41, 06-333 Zaręby";"gm. Chorzele";"przasnyski";"mazowieckie";"650";"733";"297";"353";"0";"1";"0";"0";"0";"0";"0";"0";"0";"353";"0";"0";"353";"10";"4";"6";"0";"343";"56";"0";"2";"0";"51";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"224";"48";"22";"12";"2";"33";"4";"1";"15";"9";"58";"2";"2";"1";"3";"0";"1";"0";"2";"0";"9";"15";"8";"0";"0";"2";"1";"0";"0";"1";"0";"0";"0";"1";"2";"0";"0";"0";"0";"0";"0";"0";"28";"16";"1";"4";"0";"1";"0";"1";"0";"0";"3";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"17";"8";"2";"2";"0";"1";"0";"0";"1";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"297a-06c5-9f58-4062-0df5-841c-a0dc-e25e";"142202";"16";"11";"wieś";"stały";"Publiczna Szkoła Podstawowa, Poścień-Wieś 47, 06-330 Chorzele";"gm. Chorzele";"przasnyski";"mazowieckie";"522";"592";"259";"263";"1";"4";"0";"0";"0";"0";"0";"0";"0";"263";"0";"0";"263";"14";"13";"1";"0";"249";"84";"1";"1";"1";"80";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"138";"30";"15";"11";"1";"13";"3";"2";"12";"9";"33";"2";"0";"1";"0";"0";"0";"0";"0";"0";"6";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"4";"0";"0";"0";"0";"0";"0";"0";"0";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"9";"5";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"6";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1"
"86d6-e129-a753-3918-3849-7687-670b-6e1b";"142202";"16";"12";"wieś";"stały";"Publiczna Szkoła Podstawowa, Krukowo 87, 06-333 Zaręby";"gm. Chorzele";"przasnyski";"mazowieckie";"401";"460";"169";"232";"0";"2";"0";"0";"0";"0";"0";"0";"0";"232";"0";"0";"232";"7";"7";"0";"0";"225";"51";"2";"1";"0";"44";"0";"0";"2";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"151";"22";"10";"20";"1";"16";"5";"1";"13";"16";"40";"1";"0";"0";"1";"2";"1";"0";"0";"1";"1";"5";"2";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"16";"6";"0";"5";"1";"1";"0";"0";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"b146-8c23-e661-1256-6cc1-6897-791f-8b33";"142202";"16";"13";"wieś";"stały";"Świetlica Wiejska, Rzodkiewnica 6a, 06-333 Zaręby";"gm. Chorzele";"przasnyski";"mazowieckie";"420";"479";"230";"190";"0";"1";"0";"0";"0";"0";"0";"0";"0";"190";"0";"0";"190";"4";"3";"1";"0";"186";"34";"1";"0";"0";"31";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"140";"40";"8";"16";"2";"14";"2";"3";"10";"2";"34";"1";"0";"3";"0";"0";"1";"0";"1";"3";"0";"3";"2";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"3";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"2";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1be5-3be2-a5a7-c4f8-0462-4d2f-b4e2-3194";"142203";"16";"1";"wieś";"stały";"Budynek OSP, ul. Stanisława Chełchowskiego 12, 06-415 Czernice Borowe";"gm. Czernice Borowe";"przasnyski";"mazowieckie";"970";"1062";"390";"580";"2";"4";"0";"0";"0";"0";"0";"0";"0";"580";"0";"0";"580";"2";"2";"0";"0";"578";"101";"12";"2";"27";"55";"0";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"404";"51";"3";"6";"2";"40";"5";"26";"34";"42";"161";"0";"2";"1";"0";"0";"2";"0";"0";"1";"28";"25";"11";"4";"1";"3";"0";"0";"0";"0";"2";"0";"1";"0";"1";"0";"0";"1";"0";"0";"0";"1";"22";"10";"1";"7";"0";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"21";"15";"3";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"1";"2";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"ad05-3ced-67e2-9788-1aa1-b42e-83b7-e7c9";"142203";"16";"2";"wieś";"stały";"Strażnica OSP, Pawłowo Kościelne 21, 06-415 Czernice Borowe";"gm. Czernice Borowe";"przasnyski";"mazowieckie";"421";"473";"175";"246";"1";"0";"0";"0";"0";"0";"0";"0";"0";"246";"0";"0";"246";"3";"2";"1";"0";"243";"25";"0";"0";"5";"20";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"203";"14";"6";"4";"0";"11";"1";"20";"27";"6";"87";"0";"1";"0";"0";"4";"0";"0";"0";"5";"17";"3";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"7";"4";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"0";"1";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"35c5-59d4-fda8-b213-997e-b9ef-1e48-78aa";"142203";"16";"3";"wieś";"stały";"Strażnica OSP, Rostkowo 38, 06-415 Czernice Borowe";"gm. Czernice Borowe";"przasnyski";"mazowieckie";"750";"829";"309";"441";"0";"1";"0";"0";"0";"0";"0";"0";"0";"441";"0";"0";"441";"8";"5";"3";"0";"433";"72";"5";"1";"4";"52";"3";"0";"1";"2";"0";"2";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"295";"18";"4";"11";"1";"32";"0";"10";"27";"26";"143";"2";"1";"1";"2";"1";"0";"0";"0";"1";"15";"8";"2";"2";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"26";"14";"0";"4";"1";"2";"1";"0";"1";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"28";"23";"1";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"4";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"8a2b-8c33-d7d0-748a-031e-dffb-0be8-f999";"142203";"16";"4";"wieś";"stały";"Budynek OSP, Węgra 23, 06-415 Czernice Borowe";"gm. Czernice Borowe";"przasnyski";"mazowieckie";"600";"667";"183";"417";"2";"1";"0";"0";"0";"0";"0";"0";"0";"417";"0";"0";"417";"7";"4";"3";"0";"410";"70";"0";"1";"4";"61";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"290";"18";"4";"3";"0";"36";"1";"9";"41";"11";"155";"0";"0";"1";"0";"0";"0";"0";"0";"0";"11";"11";"3";"1";"0";"2";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"2";"23";"11";"2";"2";"1";"1";"2";"0";"0";"1";"1";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"15";"10";"2";"1";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"cb99-37e1-395c-888e-dac6-b860-82d8-0356";"142204";"16";"1";"wieś";"stały";"Publiczne Gimnazjum im. Św. Stanisława Kostki w Jednorożcu, ul. Odrodzenia 13, 06-323 Jednorożec";"gm. Jednorożec";"przasnyski";"mazowieckie";"1460";"1596";"713";"747";"0";"0";"0";"0";"0";"0";"0";"0";"0";"747";"0";"0";"747";"16";"7";"9";"0";"731";"155";"5";"1";"2";"137";"1";"0";"0";"2";"0";"0";"0";"0";"2";"4";"0";"0";"0";"0";"1";"0";"374";"41";"12";"44";"2";"35";"5";"6";"29";"13";"166";"2";"2";"0";"1";"2";"0";"0";"2";"2";"10";"54";"17";"5";"2";"6";"2";"2";"3";"0";"1";"1";"0";"2";"4";"0";"3";"1";"2";"0";"2";"1";"56";"23";"6";"7";"2";"2";"0";"0";"1";"0";"5";"1";"2";"0";"0";"0";"0";"2";"2";"1";"2";"77";"51";"4";"4";"6";"2";"1";"0";"1";"3";"0";"2";"0";"0";"1";"0";"1";"1";"0";"0";"0";"15";"3";"0";"3";"0";"0";"1";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5"
"5b17-3f7d-7c0f-6353-18d0-9662-c96e-f22b";"142204";"16";"2";"wieś";"stały";"Strażnica Ochotniczej Straży Pożarnej w Jednorożcu, ul. Warszawska 5, 06-323 Jednorożec";"gm. Jednorożec";"przasnyski";"mazowieckie";"1021";"1133";"566";"455";"0";"0";"0";"0";"0";"0";"0";"0";"0";"455";"0";"0";"455";"9";"6";"3";"0";"446";"98";"3";"1";"2";"84";"2";"0";"0";"1";"2";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"266";"25";"3";"29";"0";"32";"1";"1";"27";"4";"127";"1";"1";"1";"2";"2";"1";"1";"0";"0";"8";"27";"13";"2";"0";"3";"1";"1";"1";"1";"1";"0";"0";"0";"1";"0";"3";"0";"0";"0";"0";"0";"31";"14";"2";"3";"3";"2";"0";"1";"0";"0";"2";"1";"0";"0";"3";"0";"0";"0";"0";"0";"0";"19";"12";"0";"0";"1";"1";"0";"1";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"5";"0";"0";"1";"0";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3d96-6b64-5f33-27b6-8177-6178-53e7-68ab";"142204";"16";"3";"wieś";"stały";"Świetlica Wiejska w Małowidzu, Małowidz 72a, 06-323 Jednorożec";"gm. Jednorożec";"przasnyski";"mazowieckie";"250";"289";"116";"134";"0";"1";"0";"0";"0";"0";"0";"0";"0";"134";"0";"0";"134";"2";"2";"0";"0";"132";"35";"2";"0";"0";"32";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"86";"6";"5";"21";"0";"13";"0";"1";"12";"1";"22";"1";"0";"0";"0";"1";"0";"0";"0";"1";"2";"2";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"4";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"f7ba-1b1d-96a6-1f27-f119-7e8c-c3e8-3733";"142204";"16";"4";"wieś";"stały";"Lokal prywatny Pana Mieczysława Koszczaka, Kobylaki-Konopki 1A, 06-323 Jednorożec";"gm. Jednorożec";"przasnyski";"mazowieckie";"170";"197";"70";"100";"0";"0";"0";"0";"0";"0";"0";"0";"0";"100";"0";"0";"100";"5";"3";"2";"0";"95";"16";"1";"0";"0";"12";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"72";"11";"2";"1";"1";"12";"1";"2";"5";"3";"31";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"39d4-0f82-7b61-3d61-7da5-3f69-e0b8-2e26";"142204";"16";"5";"wieś";"stały";"Publiczna Szkoła Podstawowa w Lipie, Lipa 64, 06-323 Jednorożec";"gm. Jednorożec";"przasnyski";"mazowieckie";"430";"475";"188";"242";"0";"2";"0";"0";"0";"0";"0";"0";"0";"242";"0";"0";"242";"3";"1";"2";"0";"239";"33";"4";"0";"0";"25";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"159";"15";"5";"18";"0";"11";"2";"3";"21";"22";"53";"2";"3";"1";"0";"0";"0";"0";"1";"0";"2";"9";"4";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"22";"9";"0";"1";"1";"0";"0";"1";"0";"2";"3";"1";"2";"1";"0";"0";"0";"0";"0";"1";"0";"12";"8";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"4";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"d550-be24-1f95-a306-bc55-76b8-4993-a139";"142204";"16";"6";"wieś";"stały";"Publiczna Szkoła Podstawowa Żelazna Rządowa-Parciaki z siedzibą w Parciakach, Parciaki 22, 06-323 Jednorożec";"gm. Jednorożec";"przasnyski";"mazowieckie";"550";"606";"233";"317";"0";"2";"0";"0";"0";"0";"0";"0";"0";"317";"0";"0";"317";"5";"3";"2";"0";"312";"45";"3";"1";"0";"30";"3";"0";"1";"3";"0";"0";"1";"0";"1";"2";"0";"0";"0";"0";"0";"0";"209";"56";"9";"6";"1";"13";"5";"4";"18";"4";"67";"3";"6";"0";"0";"4";"0";"0";"0";"1";"12";"11";"1";"0";"3";"0";"1";"0";"3";"0";"2";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"22";"14";"0";"3";"1";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"20";"12";"0";"0";"4";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"5";"0";"1";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"6db1-3eb7-b87f-abc2-429c-aa32-c96e-5490";"142204";"16";"7";"wieś";"stały";"Publiczna Szkoła Podstawowa Żelazna Rządowa-Parciaki z siedzibą w Parciakach, Żelazna Rządowa 27A, 06-323 Jednorożec";"gm. Jednorożec";"przasnyski";"mazowieckie";"370";"416";"211";"159";"0";"1";"0";"0";"0";"0";"0";"0";"0";"159";"0";"0";"159";"4";"2";"2";"0";"155";"18";"1";"0";"0";"15";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"109";"25";"8";"3";"2";"2";"3";"2";"11";"0";"50";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"6";"3";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"2";"1";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"15";"9";"1";"0";"2";"0";"1";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"09d2-c8ce-bf2f-61e9-d8fb-80e7-a4a6-e5fc";"142204";"16";"8";"wieś";"stały";"Szkoła Podstawowa w Olszewce, Olszewka 80, 06-323 Jednorożec";"gm. Jednorożec";"przasnyski";"mazowieckie";"400";"443";"159";"241";"0";"1";"0";"0";"0";"0";"0";"0";"0";"241";"0";"0";"241";"5";"0";"5";"0";"236";"45";"1";"1";"1";"35";"0";"0";"0";"0";"0";"1";"2";"0";"1";"1";"0";"1";"0";"0";"1";"0";"158";"28";"7";"7";"2";"13";"4";"3";"7";"2";"71";"3";"1";"0";"0";"0";"0";"0";"0";"0";"10";"5";"2";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"11";"2";"0";"2";"1";"0";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"1";"2";"0";"0";"0";"16";"10";"0";"1";"1";"2";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
