"Kod TERYT";"Rodzaj jednostki";"Gmina";"Powiat";"Województwo";"Komisje obwodowe otrzymały kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Bartłomiej Henryk SIENKIEWICZ - nr na liście 1";"Adam Zbigniew CYRAŃSKI - nr na liście 2";"Marzena OKŁA-DREWNOWICZ - nr na liście 3";"Artur Daniel GIERADA - nr na liście 4";"Agata Ewa WOJDA - nr na liście 5";"Jerzy Zbigniew MATEREK - nr na liście 6";"Lucjan Marek PIETRZCZYK - nr na liście 7";"Michał Jerzy BRAUN - nr na liście 8";"Maciej Robert KMITA - nr na liście 9";"Edyta Anna HANDZE - nr na liście 10";"Michał Ryszard CICHOCKI - nr na liście 11";"Mirosław DZIAREK - nr na liście 12";"Andrzej Franciszek ZOCH - nr na liście 13";"Łukasz MADERAK - nr na liście 14";"Józef BRYK - nr na liście 15";"Eugeniusz Wacław ŁATA - nr na liście 16";"Anna Czesława SIOJA - nr na liście 17";"Gabriela Karolina PUSTUŁ - nr na liście 18";"Robert Paweł JARKIEWICZ - nr na liście 19";"Avetis MNOYAN - nr na liście 20";"Dorota Joanna GRUSZKA - nr na liście 21";"Maciej Stanisław KLESYK - nr na liście 22";"Katarzyna Monika GERMAN-SZCZUKIEWICZ - nr na liście 23";"Norbert KRZYSTANEK - nr na liście 24";"Teresa DZIOPA - nr na liście 25";"Anna Maria DZIEWANOWSKA - nr na liście 26";"Dawid Zdzisław BATOR - nr na liście 27";"Jakub DAJCZER - nr na liście 28";"Dorota Marzena ŁUKAWSKA - nr na liście 29";"Zofia Teresa JAROSZEK - nr na liście 30";"Izabela Krystyna BUSZEWICZ - nr na liście 31";"Sławomir Sylwester GĄGOROWSKI - nr na liście 32";"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Krzysztof BOSAK - nr na liście 1";"Mateusz Kamil IWAN - nr na liście 2";"Damian Rafał MILCZUSZEK - nr na liście 3";"Łukasz Sylwester WILCZYŃSKI - nr na liście 4";"Michał SOKOLNICKI - nr na liście 5";"Łukasz Szczepan OSPARA - nr na liście 6";"Mariola Nina PIASECKA - LEYDO - nr na liście 7";"Juliusz BILSKI - nr na liście 8";"Dawid Stefan KUROWSKI - nr na liście 9";"Roksana Adrianna ORANIEC - nr na liście 10";"Aneta Karolina SZCZĘSNA - nr na liście 11";"Kinga Paula SYMELA - nr na liście 12";"Mateusz Krzysztof ŚLIWA - nr na liście 13";"Artur KOPACZ - nr na liście 14";"Przemysław Jan DŁUGOSZ - nr na liście 15";"Katarzyna Mariola WIECZOREK - nr na liście 16";"Krzysztof PAJĄK - nr na liście 17";"Kinga Barbara RUSIN - nr na liście 18";"Barbara Walentyna LEŻAŃSKA - nr na liście 19";"Sebastian Piotr TKACZ - nr na liście 20";"Danuta Ewa ZAPART - nr na liście 21";"Marceli Seweryn MAŁKIEWICZ - nr na liście 22";"Piotr Władysław BURZAWA - nr na liście 23";"Dorota Maria TOMCZYK - nr na liście 24";"Łukasz ŚWISTAK - nr na liście 25";"Mikołaj Jan OBIEDZIŃSKI - nr na liście 26";"Maria Izabela KOZIEŁ - nr na liście 27";"Monika Wioletta GŁODEK - nr na liście 28";"Krzysztof Jerzy TYRAŁA - nr na liście 29";"Dominika Maria WILCZYŃSKA - nr na liście 30";"Andrzej BUGAJSKI - nr na liście 31";"Krzysztof Wiesław KASZA - nr na liście 32";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Czesław Adam SIEKIERSKI - nr na liście 1";"Piotr Daniel APEL - nr na liście 2";"Kazimierz Jerzy KOTOWSKI - nr na liście 3";"Andrzej SWAJDA - nr na liście 4";"Grzegorz Andrzej GAŁUSZKA - nr na liście 5";"Jolanta Dorota TYJAS - nr na liście 6";"Leszek Jarosław WAWRZYŁA - nr na liście 7";"Stanisława Danuta BARAŃSKA - nr na liście 8";"Łukasz ŚWIERCZYŃSKI - nr na liście 9";"Ewelina Janina BIEŃ - nr na liście 10";"Mirosław Stanisław FUCIA - nr na liście 11";"Sylwia Joanna BĘTKOWSKA - nr na liście 12";"Krzysztof Sebastian MARWICKI - nr na liście 13";"Aleksandra Aniela SZULC - nr na liście 14";"Sebastian Stanisław NOWACZKIEWICZ - nr na liście 15";"Katarzyna Magdalena MICHNOWSKA-MAŁEK - nr na liście 16";"Anna Zofia GOLIK - nr na liście 17";"Anna GABRYŚ - nr na liście 18";"Mateusz Mikołaj KARLIŃSKI - nr na liście 19";"Piotr Bogusław ŻOŁĄDEK - nr na liście 20";"Jerzy Zbigniew ŻYŁA - nr na liście 21";"Paweł GARBUZIK - nr na liście 22";"Adam ŻEBROWSKI - nr na liście 23";"Krystyna Grażyna ZDONEK - nr na liście 24";"Michał Tomasz SKOTNICKI - nr na liście 25";"Joanna Halina BRZESZCZ - nr na liście 26";"Zofia Teresa KRUK - nr na liście 27";"Robert BODO - nr na liście 28";"Jan Jerzy MYSZKA - nr na liście 29";"Danuta Aniela PAWLIK - nr na liście 30";"Karol Paweł KLIŚ - nr na liście 31";"Krystian Stefan JARUBAS - nr na liście 32";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Zbigniew Tadeusz ZIOBRO - nr na liście 1";"Anna Maria KRUPKA - nr na liście 2";"Krzysztof Bogdan LIPIEC - nr na liście 3";"Michał CIEŚLAK - nr na liście 4";"Marek KWITEK - nr na liście 5";"Piotr Sylwester WAWRZYK - nr na liście 6";"Agata Katarzyna WOJTYSZEK - nr na liście 7";"Maria ZUBA - nr na liście 8";"Bogdan Jan LATOSIŃSKI - nr na liście 9";"Andrzej Michał KRYJ - nr na liście 10";"Mariusz Marek GOSEK - nr na liście 11";"Krzysztof BIELECKI - nr na liście 12";"Artur Marian KONARSKI - nr na liście 13";"Tomasz Andrzej PUCHROWICZ - nr na liście 14";"Dominik TARCZYŃSKI - nr na liście 15";"Zbigniew Adam KONIUSZ - nr na liście 16";"Dorota Ewa STĘPIEŃ-ZAJĄC - nr na liście 17";"Grzegorz PIEC - nr na liście 18";"Monika SŁONIEWSKA - nr na liście 19";"Bartłomiej Piotr ORZEŁ - nr na liście 20";"Agnieszka Dorota BURAS - nr na liście 21";"Marek STRZAŁA - nr na liście 22";"Małgorzata Barbara JALOWSKA - nr na liście 23";"Hubert Wacław PRZYBYSZEWSKI - nr na liście 24";"Maksymilian Krzysztof ŚLUSARCZYK - nr na liście 25";"Patrycja Anna IWAŃSKA-BĘBEN - nr na liście 26";"Urszula PRZYGODZKA - nr na liście 27";"Sylwester Arkadiusz CHRUSZCZ - nr na liście 28";"Danuta Barbara KRĘPA - nr na liście 29";"Magdalena Anna ZIELEŃ - nr na liście 30";"Agnieszka KUŚ - nr na liście 31";"Bartłomiej DORYWALSKI - nr na liście 32";"KOMITET WYBORCZY SKUTECZNI PIOTRA LIROYA-MARCA - ZPOW-601-17/19";"Piotr Krzysztof LIROY-MARZEC - nr na liście 1";"Paweł Mieczysław POŁANECKI - nr na liście 2";"Marcin Lech MOLENDA - nr na liście 3";"Anna KRYSTOWSKA - nr na liście 4";"Michał Franciszek PIOTROWSKI - nr na liście 5";"Grzegorz ZIELIŃSKI - nr na liście 6";"Katarzyna Edyta GŁODKOWSKA - nr na liście 7";"Łukasz Roman BUKŁAT - nr na liście 8";"Ewa Justyna MACHNICKA-ZIELIŃSKA - nr na liście 9";"Sławomir Krystian LECH - nr na liście 10";"Magdalena Maria DEEP - nr na liście 11";"Magdalena Anna BUKŁAT - nr na liście 12";"Piotr Maksymilian SITKOWSKI - nr na liście 13";"Ewelina Edyta PAWLIKOWSKA-WIJAS - nr na liście 14";"Tomasz Grzegorz LIS - nr na liście 15";"Monika Agnieszka PĘCAK - nr na liście 16";"Karol Jerzy BOŻEK - nr na liście 17";"Aleksandra Sylwia BOŻEK - nr na liście 18";"Paweł Łukasz JAROSZEWSKI - nr na liście 19";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Andrzej Jan SZEJNA - nr na liście 1";"Paulina Krystyna PIECHNA-WIĘCKIEWICZ - nr na liście 2";"Aron Adrian PIETRUSZKA - nr na liście 3";"Iwona WIELGUS - nr na liście 4";"Jan GAJDA - nr na liście 5";"Marcin CHŁODNICKI - nr na liście 6";"Alicja Małgorzata LISIAK - nr na liście 7";"Arkadiusz CHYLA - nr na liście 8";"Bogusława DŁUGOSZ - nr na liście 9";"Józef GRABOWSKI - nr na liście 10";"Krzysztof Wojciech ARENDARSKI - nr na liście 11";"Adrian Aleksander BIELUŃ - nr na liście 12";"Anna Dorota LISOWSKA - nr na liście 13";"Stanisław Adam KARPIŃSKI - nr na liście 14";"Jacek Jakub KRUPA - nr na liście 15";"Dariusz ŁOSIN - nr na liście 16";"Halina KOSECKA - nr na liście 17";"Anna Ewa TARAPACZ - nr na liście 18";"Mirosława Zofia MARENIN - nr na liście 19";"Irena Krystyna KOWALCZYK-KWIECIEŃ - nr na liście 20";"Iga KOMAR - nr na liście 21";"Piotr KASPERKIEWICZ - nr na liście 22";"Beata Monika BOROWIECKA - nr na liście 23";"Marek Jerzy WALO - nr na liście 24";"Agata Dominika PAWŁOWSKA - nr na liście 25";"Anna Marta MENTEL-WALKIEWICZ - nr na liście 26";"Ewa Zofia KOPER - nr na liście 27";"Marlena ZIMNICKA - nr na liście 28";"Dobrosława Hanna SOJKA-GŁUSZAK - nr na liście 29";"Robert JUREK - nr na liście 30";"Jan Tadeusz KLAMCZYŃSKI - nr na liście 31";"KOMITET WYBORCZY WYBORCÓW KOALICJA BEZPARTYJNI I SAMORZĄDOWCY - ZPOW-601-10/19";"Stanisław SKUZA - nr na liście 1";"Monika JEDYNAK - nr na liście 2";"Emilia Kinga KAŹMIERCZAK - nr na liście 3";"Artur Maciej DUDEK - nr na liście 4";"Hubert Adam SIKORA - nr na liście 5";"Paulina KOZA - nr na liście 6";"Aleksander Józef DOMAGAŁA - nr na liście 7";"Jakub Dawid SIKORA - nr na liście 8";"Dominik Stanisław CZAJ - nr na liście 9";"Marcin Grzegorz WOCH - nr na liście 10";"Anna Helena JAŁOCHA - nr na liście 11";"Antoni FILIKS - nr na liście 12";"Monika Edyta GORZELAK - nr na liście 13";"Ireneusz Jan KOŚCIELNIAK - nr na liście 14";"Żaneta Iwona SĘDEK - nr na liście 15";"Maciej Mateusz KRZEMIŃSKI - nr na liście 16";"Paulina Krystyna FORMA - nr na liście 17";"Adam Karol KLIMEK - nr na liście 18";"Agata WAWRZEŃCZYK - nr na liście 19";"Bartłomiej Piotr DROGOSZ - nr na liście 20";"Justyna FLORCZYK - nr na liście 21";"Karol Paweł KUMEK - nr na liście 22";"Irena OLEJARCZYK - nr na liście 23";"Stanisław Grzegorz SAGAN - nr na liście 24";"Magdalena Karolina ADAMCZYK - nr na liście 25";"Hubert Marcin KUROWSKI - nr na liście 26";"Marlena Magdalena SIKORA - nr na liście 27";"Tomasz Piotr TARKA - nr na liście 28";"Dorota Maria KOWALSKA - nr na liście 29";"Monika Maria OSMAN - nr na liście 30";"Magdalena Kinga PAWLIK-KIRKIEWICZ - nr na liście 31";"Arkadiusz Cezary JELONEK - nr na liście 32";"Liczba obwodów"
"260207";"gmina wiejska";"gm. Słupia (Jędrzejowska)";"jędrzejowski";"świętokrzyskie";3205;3538;1292;1913;3;13;0;0;0;0;0;0;0;1913;0;0;1913;44;37;7;0;1869;50;28;7;5;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;2;0;0;1;2;51;35;0;0;1;0;3;0;0;0;0;0;2;1;0;0;0;0;2;0;1;0;0;0;0;0;0;1;1;3;0;0;1;513;28;6;1;0;2;1;456;0;1;2;0;0;0;0;0;1;0;3;0;1;0;1;0;0;1;0;0;0;1;0;1;7;1156;468;211;13;64;4;9;30;13;0;2;3;4;130;67;21;0;2;0;0;38;3;1;0;7;1;0;1;0;10;0;1;53;11;8;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;83;45;12;4;6;2;1;1;3;0;2;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;5;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4
"260208";"gmina wiejska";"gm. Sobków";"jędrzejowski";"świętokrzyskie";6237;6866;2144;4093;3;25;0;0;0;0;0;0;0;4093;0;0;4093;59;40;19;0;4034;339;152;47;32;27;22;2;11;9;1;3;1;2;2;0;1;1;4;1;0;0;5;0;0;0;11;0;1;0;0;0;3;1;253;186;11;5;6;6;0;3;4;9;2;3;0;8;0;2;1;3;2;0;0;0;1;0;0;0;0;0;0;0;0;0;1;394;89;7;11;4;27;6;42;1;5;1;1;9;3;6;6;0;3;113;0;7;1;3;0;1;0;0;0;0;0;0;0;48;2717;904;971;85;62;13;32;50;15;13;4;7;14;27;338;37;13;8;3;2;28;14;3;0;0;2;9;3;3;8;3;8;38;44;41;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;238;108;46;5;31;9;8;8;1;1;0;5;2;2;1;3;1;0;2;0;0;1;0;1;1;0;0;1;0;0;1;0;49;22;2;3;1;1;5;0;0;0;2;1;0;0;2;1;0;3;0;0;0;2;0;0;0;0;0;0;0;1;0;0;3;6
"260209";"gmina wiejska";"gm. Wodzisław";"jędrzejowski";"świętokrzyskie";5369;5820;2195;3174;13;36;0;0;0;0;0;0;0;3174;0;0;3174;39;25;14;0;3135;220;107;40;24;11;11;0;3;0;1;0;1;1;0;0;0;2;3;5;1;0;1;2;0;0;1;0;0;0;3;0;1;2;138;86;3;0;1;2;1;1;1;3;1;3;5;5;2;0;3;3;1;0;1;1;1;0;0;1;0;1;0;5;2;3;2;479;79;10;11;5;3;7;272;5;6;1;2;4;3;5;1;2;6;7;0;3;1;1;0;0;1;4;2;2;1;0;0;35;2061;563;651;46;65;7;24;69;9;7;3;7;15;99;301;26;6;5;2;0;115;5;0;1;0;1;2;6;1;0;3;1;21;31;28;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;191;82;24;8;19;9;5;7;15;0;3;1;3;1;1;2;1;0;2;0;0;1;0;1;1;1;0;0;1;0;1;2;15;4;2;0;0;0;2;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;8
"260301";"gmina wiejska";"gm. Bejsce";"kazimierski";"świętokrzyskie";3101;3322;1578;1523;2;10;0;0;0;0;0;0;0;1523;0;0;1523;16;7;9;0;1507;116;54;3;5;1;1;3;1;2;0;1;0;0;0;16;1;0;0;1;1;0;25;0;0;1;0;0;0;0;0;0;0;0;56;32;1;0;2;2;0;1;0;1;9;0;1;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0;0;0;2;1;310;87;3;2;0;3;5;1;3;0;0;120;1;1;1;1;0;0;1;0;0;0;0;1;0;1;1;0;0;1;0;3;74;916;576;106;23;41;5;5;19;1;0;0;26;5;5;0;5;0;2;0;0;0;4;0;0;79;0;2;0;0;3;1;6;2;12;11;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;52;10;2;8;4;1;2;0;0;0;0;2;3;0;3;0;0;0;0;0;1;1;0;0;0;0;0;0;2;0;1;5;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"260302";"gmina wiejska";"gm. Czarnocin";"kazimierski";"świętokrzyskie";2988;3219;1452;1536;2;8;0;0;0;0;0;0;0;1536;0;0;1536;21;8;13;0;1515;62;22;7;7;1;3;1;1;1;0;0;1;0;0;7;0;0;0;0;1;0;10;0;0;0;0;0;0;0;0;0;0;0;55;43;2;2;1;2;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;327;53;8;1;0;2;3;0;1;2;6;205;1;2;1;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;4;34;977;545;149;31;63;3;6;34;9;5;0;20;21;4;1;8;13;3;1;2;5;6;1;1;37;0;1;1;0;4;0;1;2;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;38;7;1;8;7;0;0;0;0;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;16;0;1;0;3;0;2;1;1;0;1;5;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"260303";"gmina miejsko-wiejska";"gm. Kazimierza Wielka";"kazimierski";"świętokrzyskie";12284;13192;5664;6620;8;34;1;1;0;0;0;0;1;6621;1;0;6621;93;57;36;0;6528;1094;254;33;27;16;12;10;2;2;6;2;2;1;1;549;0;1;4;5;2;1;156;0;1;0;1;0;1;1;0;2;0;2;360;243;10;13;6;3;1;3;6;3;3;6;2;3;6;2;4;6;6;1;4;6;1;3;3;1;1;2;0;1;1;4;6;845;211;14;7;3;21;3;5;2;1;4;453;8;5;5;2;1;3;9;0;0;1;2;1;0;1;0;0;2;3;1;1;76;3724;1798;464;177;169;15;11;76;12;3;6;149;21;13;8;38;6;6;3;2;8;20;1;3;658;1;16;4;3;10;4;9;10;44;41;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;413;227;54;25;35;16;4;9;1;3;5;3;2;4;3;4;1;3;0;1;2;3;0;2;2;1;0;1;1;0;0;1;48;11;8;2;2;2;3;1;0;1;0;0;1;0;1;1;0;0;1;1;0;4;1;0;1;1;0;1;0;0;1;0;4;16
"260304";"gmina miejsko-wiejska";"gm. Opatowiec";"kazimierski";"świętokrzyskie";2719;2996;1322;1397;5;3;0;0;0;0;0;0;0;1396;0;0;1396;17;12;5;0;1379;119;45;6;9;0;2;1;0;0;1;0;0;1;0;4;1;0;0;0;0;0;44;0;0;1;0;0;0;0;1;3;0;0;75;51;1;1;5;3;1;1;0;2;1;2;0;0;0;0;0;1;2;0;0;0;0;0;1;0;0;0;0;0;0;2;1;351;86;7;0;0;2;1;3;0;0;2;108;0;0;1;0;1;0;3;0;3;1;1;0;0;0;0;0;0;0;0;3;129;732;362;87;35;157;0;4;23;1;1;1;19;7;1;1;6;0;2;1;0;1;1;1;0;15;1;0;0;0;0;0;3;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;59;14;2;5;5;1;1;0;0;0;1;1;1;1;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;4;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3
"260305";"gmina miejsko-wiejska";"gm. Skalbmierz";"kazimierski";"świętokrzyskie";4854;5327;2321;2533;5;5;1;1;0;0;0;0;1;2534;1;0;2534;25;17;8;0;2509;136;48;9;12;1;2;7;3;6;3;1;3;0;0;11;0;1;0;0;0;0;28;0;1;0;0;0;0;0;0;0;0;0;112;75;5;2;2;0;2;1;5;2;1;4;0;2;1;1;1;1;3;0;1;1;0;0;0;0;1;0;0;0;0;0;1;571;54;2;1;0;2;1;8;0;2;3;457;1;2;2;0;1;1;2;1;2;0;0;0;0;0;3;0;1;1;0;1;23;1588;809;172;66;30;6;2;42;30;2;2;210;6;11;0;19;2;2;2;1;4;6;0;0;142;0;2;1;2;5;0;3;9;12;11;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;82;32;10;6;9;2;0;3;0;2;2;2;1;3;2;2;1;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;8;1;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;6
"260401";"gmina wiejska";"gm. Bieliny";"kielecki";"świętokrzyskie";7310;8017;2766;4544;7;24;0;0;0;0;0;0;0;4543;0;1;4542;50;23;27;0;4492;312;105;63;20;48;23;1;26;5;2;2;1;1;0;1;2;1;0;0;2;0;2;2;0;0;1;1;0;0;1;1;0;1;347;169;105;2;7;5;0;3;3;1;2;6;2;5;15;1;2;3;2;0;0;1;0;4;3;1;0;1;0;0;1;2;1;320;99;8;9;16;23;4;6;2;3;5;0;3;8;10;5;1;1;3;2;43;1;0;16;1;4;0;1;1;3;2;2;38;3235;1029;1373;158;32;9;45;229;8;42;10;13;13;3;1;124;2;3;7;5;39;34;0;1;0;2;16;2;6;5;1;4;19;37;33;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;203;87;20;6;21;2;24;5;1;3;0;1;2;2;9;2;2;2;0;1;0;1;1;4;0;5;0;0;0;0;2;0;38;7;3;2;1;0;1;1;1;1;0;1;2;2;0;0;0;0;6;1;4;0;0;0;0;1;0;0;0;0;1;0;3;9
"260402";"gmina miejsko-wiejska";"gm. Bodzentyn";"kielecki";"świętokrzyskie";8539;9267;3566;4972;10;58;0;0;0;0;0;0;0;4973;0;0;4973;75;48;27;0;4898;540;192;51;79;45;42;45;23;16;0;1;3;6;2;1;1;1;0;1;1;2;6;3;3;0;3;4;7;1;0;0;0;1;296;186;14;3;11;5;4;0;11;8;1;6;4;3;8;5;4;3;4;0;2;0;1;2;1;1;0;3;1;0;2;0;3;513;119;9;9;6;84;8;1;7;4;4;0;14;5;3;9;2;4;4;0;18;2;6;21;1;1;0;2;1;4;3;1;161;3133;1072;657;261;27;15;63;328;78;31;0;12;5;5;3;110;3;5;5;7;46;353;4;0;0;5;4;3;5;7;2;8;9;77;71;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;291;108;36;5;27;32;16;11;2;4;1;2;2;13;4;1;2;1;1;2;1;11;0;2;1;1;1;1;1;0;1;1;48;7;8;2;2;1;3;2;1;0;1;3;0;1;0;1;0;2;0;4;0;0;0;1;1;2;0;1;0;0;3;0;2;11
"260403";"gmina miejsko-wiejska";"gm. Chęciny";"kielecki";"świętokrzyskie";11383;12325;3875;7508;0;33;0;0;0;0;0;0;0;7508;0;0;7508;78;56;22;0;7430;1086;323;217;110;130;106;7;62;27;4;3;6;1;1;0;1;1;2;2;0;52;8;2;1;0;3;1;0;1;2;1;8;4;551;391;23;9;18;5;3;5;9;8;2;13;5;3;5;6;6;6;4;1;4;0;3;3;0;2;1;1;1;1;1;6;6;656;98;19;16;6;257;3;5;5;0;9;0;11;13;6;87;4;1;8;8;32;6;5;2;0;1;1;1;0;2;2;2;46;4349;1559;1919;181;63;11;86;106;19;23;4;27;14;6;11;122;3;3;11;2;35;28;0;0;1;7;30;4;1;19;2;9;43;119;111;1;0;0;0;0;1;0;3;0;0;0;0;0;0;0;1;0;2;590;249;74;16;81;21;58;8;3;10;3;3;7;16;1;6;0;2;1;3;1;5;6;2;0;1;0;1;3;1;5;3;79;11;6;0;2;1;9;4;3;1;1;5;0;6;0;1;2;0;2;4;3;0;0;2;2;1;0;2;0;2;3;1;5;14
"260404";"gmina miejsko-wiejska";"gm. Chmielnik";"kielecki";"świętokrzyskie";8306;8972;3220;5086;11;35;0;0;0;0;0;0;0;5086;0;0;5086;78;52;26;0;5008;467;190;81;47;43;24;9;31;6;2;2;1;1;7;1;0;2;1;0;0;1;3;2;2;1;1;0;1;1;3;1;0;3;290;196;11;2;12;5;0;2;1;4;5;6;1;4;4;2;4;3;6;0;2;1;1;4;0;1;2;0;1;0;2;4;4;500;248;18;7;0;30;8;7;5;1;2;1;0;7;1;5;2;0;3;1;57;3;0;1;3;5;0;7;0;3;1;8;66;3269;962;962;119;66;14;62;153;15;527;2;31;20;1;1;53;15;5;2;4;52;26;2;2;1;2;21;1;0;11;2;4;131;90;65;0;1;1;2;1;0;0;1;14;2;1;1;0;0;1;0;0;0;343;146;47;8;39;13;11;11;2;3;1;1;2;10;0;7;3;1;1;1;0;4;0;4;0;5;1;1;1;4;0;16;49;8;5;1;0;0;2;4;2;0;4;2;0;0;1;1;0;1;1;2;1;0;0;0;2;1;0;0;0;0;4;2;5;11
"260405";"gmina miejsko-wiejska";"gm. Daleszyce";"kielecki";"świętokrzyskie";11540;12581;4208;7332;11;29;0;0;0;0;0;0;0;7331;0;0;7331;78;49;29;0;7253;1017;359;185;114;112;76;5;38;25;5;3;3;1;2;3;3;3;2;1;4;1;7;4;0;1;48;0;0;0;0;1;7;4;529;384;28;1;12;4;9;2;4;11;3;9;6;4;6;3;2;6;5;0;3;3;0;10;0;4;0;1;2;1;1;5;0;719;116;17;10;2;302;9;3;11;3;5;2;14;7;5;11;2;1;4;3;95;2;7;5;0;3;0;7;2;1;1;3;66;4285;1594;1447;225;62;17;154;210;22;149;6;21;11;4;3;139;8;7;6;10;33;47;7;2;0;9;28;5;11;11;3;7;27;133;119;0;0;2;0;2;3;2;0;0;2;0;0;0;0;0;0;1;2;500;198;49;9;85;14;68;16;0;8;3;5;3;5;0;4;3;2;1;4;0;2;2;1;2;4;4;0;1;0;1;6;70;15;4;1;0;1;3;4;0;1;2;3;3;3;2;2;2;2;2;3;2;3;1;1;1;0;0;1;0;0;2;0;6;14
"260406";"gmina wiejska";"gm. Górno";"kielecki";"świętokrzyskie";10252;11257;3224;7028;1;18;0;0;0;0;0;0;0;7026;0;0;7026;59;37;22;0;6967;787;290;121;88;92;68;18;55;6;1;1;2;3;1;1;0;0;1;0;0;2;2;8;1;2;14;2;1;1;0;0;3;3;518;349;33;5;13;6;7;6;6;13;4;14;3;3;6;2;2;9;3;1;3;3;2;2;0;3;1;1;0;1;5;1;11;473;71;18;7;2;54;5;5;7;4;8;1;9;5;6;6;1;2;9;4;30;0;2;157;0;1;0;2;3;3;0;5;46;4581;1567;1581;262;126;18;95;194;31;75;16;16;32;12;7;219;3;14;5;8;39;68;6;8;2;3;17;1;25;13;3;17;98;99;85;0;0;2;1;0;0;3;0;2;1;2;1;0;0;1;1;0;0;444;170;52;20;56;9;47;10;2;7;2;7;6;5;0;4;9;3;4;3;2;6;2;1;1;3;0;0;6;1;1;5;65;18;2;6;2;1;7;1;1;0;1;0;0;0;0;1;0;2;8;1;0;2;1;0;0;1;1;1;1;0;1;0;6;8
