"Kod TERYT";"Rodzaj jednostki";"Gmina";"Powiat";"Województwo";"Komisje obwodowe otrzymały kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Jan Stanisław GRABIEC - nr na liście 1";"Paweł Ksawery ZALEWSKI - nr na liście 2";"Kinga Magdalena GAJEWSKA - nr na liście 3";"Maciej Grzegorz LASEK - nr na liście 4";"Jacek Grzegorz WIŚNIEWSKI - nr na liście 5";"Piotr Franciszek NIEMCZYK - nr na liście 6";"Katarzyna Albina SZOSTAK - nr na liście 7";"Jolanta Maria KOCZOROWSKA - nr na liście 8";"Krzysztof Adam RZYMAN - nr na liście 9";"Artur Stanisław KOŁOSOWSKI - nr na liście 10";"Ewa Małgorzata KRAWCZYK-DĘBIEC - nr na liście 11";"Wojciech HERNER - nr na liście 12";"Halina Justyna BONECKA - nr na liście 13";"Tomasz Paweł SZTURO - nr na liście 14";"Grażyna ORZECHOWSKA - MIKULSKA - nr na liście 15";"Piotr Michał WASILEWSKI - nr na liście 16";"Magdalena Jadwiga MIERZEJEWSKA-WAŚ - nr na liście 17";"Patryk Jan LUBOIŃSKI - nr na liście 18";"Olga WIERZBICKA - nr na liście 19";"Patryk WYDURSKI - nr na liście 20";"Maja Magdalena WINIARSKA-CZAJKOWSKA - nr na liście 21";"Karol BIELEC - nr na liście 22";"Grzegorz Rafał KAMIŃSKI - nr na liście 23";"Piotr KANDYBA - nr na liście 24";"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Michał Jan WAWER - nr na liście 1";"Rafał Piotr PAZIO - nr na liście 2";"Michał NIEZNAŃSKI - nr na liście 3";"Jacek Baltazar KORWIN-MIKKE - nr na liście 4";"Bogdan Jerzy CHMIELECKI - nr na liście 5";"Tomasz Jan CYNKIER - nr na liście 6";"Anna Małgorzata ŚLIWA - nr na liście 7";"Beata Elżbieta TROCHANOWSKA - nr na liście 8";"Piotr FILIPEK - nr na liście 9";"Zbigniew WITASZEK - nr na liście 10";"Teresa LECH-RĄCZKA - nr na liście 11";"Julia Maria ŻOŁEK - nr na liście 12";"Michał Jan JANIK - nr na liście 13";"Edyta Agnieszka LUTY - nr na liście 14";"Adam Andrzej SKWARSKI - nr na liście 15";"Anna Jadwiga PINTARA - nr na liście 16";"Rafał BAJKOWSKI - nr na liście 17";"Piotr Dariusz DROŻDŻ - nr na liście 18";"Sebastian PUŁAWSKI - nr na liście 19";"Anna Patrycja RUMIŃSKA - nr na liście 20";"Ewelina STERKOWSKA - nr na liście 21";"Karol Tadeusz TOTT - nr na liście 22";"Grażyna Wiesława CHOJNACKA - nr na liście 23";"Konrad Paweł SMUNIEWSKI - nr na liście 24";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Robert Dariusz MORDAK - nr na liście 1";"Bożena Jadwiga ŻELAZOWSKA - nr na liście 2";"Jakub Łukasz STEFANIAK - nr na liście 3";"Agnieszka Beata PETELICKA - nr na liście 4";"Artur Mateusz ŚWIERCZ - nr na liście 5";"Magdalena BIERNACKA - nr na liście 6";"Emilia OLEKSIAK - nr na liście 7";"Dariusz Grzegorz GRAJDA - nr na liście 8";"Piotr Stanisław GALIŃSKI - nr na liście 9";"Karol Andrzej MAŁOLEPSZY - nr na liście 10";"Artur POZOREK - nr na liście 11";"Krystian Stanisław BUSZTA - nr na liście 12";"Marek Szczepan SUDOMIRSKI - nr na liście 13";"Ewa SZYNKIEWICZ - nr na liście 14";"Zdzisław Czesław LITWIŃCZUK - nr na liście 15";"Ilona NASIADKA - nr na liście 16";"Joanna Katarzyna CIEPIELEWSKA - nr na liście 17";"Michał Adam DOMINIAK - nr na liście 18";"Maryla Barbara ŁUKASIŃSKA - nr na liście 19";"Małgorzata OKUROWSKA - nr na liście 20";"Daniel Krzysztof SOSIN - nr na liście 21";"Damian Marek PIEKUT - nr na liście 22";"Erwina Lilia RYŚ-FERENS - nr na liście 23";"Łukasz Jan BORKOWSKI - nr na liście 24";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Mariusz BŁASZCZAK - nr na liście 1";"Anita CZERWIŃSKA - nr na liście 2";"Andrzej SMIRNOW - nr na liście 3";"Jan Feliks SZYSZKO - nr na liście 4";"Zdzisław Tadeusz SIPIERA - nr na liście 5";"Piotr Michał UŚCIŃSKI - nr na liście 6";"Andrzej BITTEL - nr na liście 7";"Dariusz OLSZEWSKI - nr na liście 8";"Marcel Józef KLINOWSKI - nr na liście 9";"Michał Feliks PRÓSZYŃSKI - nr na liście 10";"Monika Joanna KWIEK - nr na liście 11";"Robert SZYDLIK - nr na liście 12";"Stefan TRACZYK - nr na liście 13";"Tomasz Bogumił LASKUS - nr na liście 14";"Dorota Małgorzata BOJEMSKA - nr na liście 15";"Jolanta Monika MADZIAR - nr na liście 16";"Grzegorz PRUSZCZYK - nr na liście 17";"Zbigniew NIEZABITOWSKI - nr na liście 18";"Aurelia ZALEWSKA - nr na liście 19";"Renata MIROSŁAW - nr na liście 20";"Piotr CHOROŚ - nr na liście 21";"Małgorzata SZYMAŃSKA-SUCHECKA - nr na liście 22";"Anna Krystyna RUDZKA - nr na liście 23";"Dominika Małgorzata CHOROSIŃSKA - nr na liście 24";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Andrzej Tadeusz ROZENEK - nr na liście 1";"Julia Eliza ZIMMERMANN - nr na liście 2";"Sylwia Lidia BUŹNIAK - nr na liście 3";"Leszek PONIEWIERKA - nr na liście 4";"Marcin GÓRSKI - nr na liście 5";"Andrzej Marek RADZIKOWSKI - nr na liście 6";"Konrad Krzyszof GOŁOTA - nr na liście 7";"Ewa Katarzyna SKÓRSKA - nr na liście 8";"Katarzyna Anna BRAITER - nr na liście 9";"Bartosz Konrad GAWKOWSKI - nr na liście 10";"Joanna Dagmara CIEPLIŃSKA-KOWALSKA - nr na liście 11";"Małgorzata Henryka STARZYŃSKA - nr na liście 12";"Katarzyna KOWALSKA - nr na liście 13";"Remigiusz Radosław MAZUR - nr na liście 14";"Liliana KOZIELSKA - nr na liście 15";"Andrzej WOJCIESKI - nr na liście 16";"Robert URBANEK - nr na liście 17";"Monika BŁASZCZAK - nr na liście 18";"Sławomir Borys MIŁOW - nr na liście 19";"Mateusz SZYMAŃSKI - nr na liście 20";"Ewa Magdalena WRÓBLEWSKA - nr na liście 21";"Wiesław TOMASZEWSKI - nr na liście 22";"Mateusz Kamil STEFANKOWSKI - nr na liście 23";"Marek Zdzisław PAPUGA - nr na liście 24";"KOMITET WYBORCZY WYBORCÓW KOALICJA BEZPARTYJNI I SAMORZĄDOWCY - ZPOW-601-10/19";"Grzegorz WYSOCKI - nr na liście 1";"Jan STARZYŃSKI - nr na liście 2";"Agata KORCZAK - nr na liście 3";"Mateusz DUCH - nr na liście 4";"Tomasz Sławomir PACIOREK - nr na liście 5";"Urszula NELKEN - nr na liście 6";"Grzegorz Michał LIPIŃSKI - nr na liście 7";"Krzysztof Ryszard DUDA - nr na liście 8";"Ilona MORYC - nr na liście 9";"Michał Grzegorz SAWA - nr na liście 10";"Piotr TYMIŃSKI - nr na liście 11";"Dorota Krystyna WOŹNIAK - nr na liście 12";"Paweł CHMIELEWSKI - nr na liście 13";"Katarzyna JAWOREK - nr na liście 14";"Jarosław Paweł PAĆKO - nr na liście 15";"Jacek SUWAŁA - nr na liście 16";"Marta Maria WYKOWSKA - nr na liście 17";"Mariusz Paweł SOKALSKI - nr na liście 18";"Aneta MISIEWICZ-PRZYBOROWSKA - nr na liście 19";"Katarzyna Karolina MARCHEWKA - nr na liście 20";"Piotr KROGUL - nr na liście 21";"Anna Katarzyna GAJEWSKA - nr na liście 22";"Konrad Szymon RYTEL - nr na liście 23";"Liczba obwodów"
"141707";"gmina wiejska";"gm. Sobienie-Jeziory";"otwocki";"mazowieckie";4580;5066;1358;3222;2;30;0;0;0;0;0;0;0;3221;0;0;3221;38;23;15;0;3183;303;121;33;53;25;4;12;8;8;3;3;2;1;4;3;1;3;2;0;4;0;3;4;3;3;152;43;7;5;52;6;0;8;2;3;0;0;3;3;3;1;2;1;1;0;1;1;2;4;4;623;31;434;69;5;8;7;4;20;2;5;3;2;1;7;0;1;1;1;3;2;1;0;4;12;1787;857;269;26;0;4;41;10;116;4;17;36;8;176;64;53;5;3;6;11;3;5;10;14;25;270;146;27;12;4;9;3;7;5;2;5;2;3;8;2;6;6;1;2;0;3;4;8;1;4;48;10;3;2;0;3;1;1;2;1;2;1;7;1;2;0;1;1;2;0;2;0;3;3;5
"141708";"gmina wiejska";"gm. Wiązowna";"otwocki";"mazowieckie";8951;9931;1739;7211;3;83;0;0;0;0;0;0;0;7213;0;0;7213;77;50;27;0;7136;1811;571;132;291;142;23;41;45;375;22;10;14;2;9;12;7;17;8;7;24;9;17;5;14;14;468;187;36;15;119;2;4;17;7;10;6;0;9;6;6;5;3;3;5;3;3;2;3;5;12;662;73;234;89;28;7;7;15;109;5;9;5;2;0;9;1;3;4;3;2;2;3;5;31;16;3289;1793;334;65;0;28;29;25;266;15;19;51;13;185;89;84;15;18;2;25;7;7;26;20;113;804;390;130;63;4;16;12;9;17;7;20;27;6;10;6;8;17;6;10;2;5;15;1;4;19;102;27;4;10;9;2;2;3;5;4;1;2;5;2;3;2;1;2;1;4;5;2;0;6;14
"141801";"gmina miejsko-wiejska";"gm. Góra Kalwaria";"piaseczyński";"mazowieckie";18685;20671;5182;13503;7;106;1;1;0;0;0;0;1;13501;1;6;13495;163;104;59;0;13332;3095;914;295;425;305;40;44;100;59;15;36;29;12;26;8;13;43;17;5;33;3;22;14;23;614;998;372;37;58;267;17;8;40;7;23;9;7;12;22;19;4;6;9;6;9;8;7;6;15;30;1300;233;180;164;75;16;60;48;23;20;29;11;6;11;205;4;11;19;9;4;5;13;17;108;29;5852;3535;489;173;0;38;55;37;189;36;125;34;25;110;31;45;20;205;7;33;31;22;42;60;376;1820;967;268;113;27;40;17;29;34;24;22;32;8;47;11;27;8;12;32;5;19;28;5;7;38;267;40;11;47;25;5;8;6;4;8;3;9;15;16;4;1;0;2;3;5;13;3;21;18;16
"141802";"gmina miejsko-wiejska";"gm. Konstancin-Jeziorna";"piaseczyński";"mazowieckie";18278;20115;3775;14503;21;253;1;1;0;0;0;0;1;14503;1;1;14502;136;57;79;0;14366;4962;1211;785;650;720;47;192;146;45;57;21;40;9;26;13;31;348;21;8;52;9;26;4;50;451;827;342;45;23;220;8;13;40;3;14;16;3;1;16;7;5;3;11;5;8;1;3;5;15;20;916;179;115;144;112;12;60;24;11;11;21;4;5;5;24;5;18;10;4;4;7;4;11;101;25;5440;3116;370;169;0;52;31;36;66;24;189;28;23;45;15;85;14;39;21;33;19;17;25;27;914;1984;1005;397;169;16;34;19;39;26;20;27;16;12;33;12;24;7;10;26;7;14;22;3;7;39;237;52;14;38;5;5;7;8;6;3;2;6;11;7;8;2;5;8;0;2;9;3;15;21;24
"141803";"gmina wiejska";"gm. Lesznowola";"piaseczyński";"mazowieckie";17401;19349;2378;15027;9;166;1;1;0;0;0;0;1;15009;1;5;15004;105;53;52;0;14899;5604;1483;349;848;1442;70;113;226;59;47;30;57;10;36;13;33;35;22;12;69;12;44;10;46;538;1038;449;71;37;233;20;5;42;12;23;9;4;6;23;13;3;4;4;9;4;20;10;5;8;24;1126;240;118;197;158;30;48;32;9;11;24;9;5;8;24;1;21;12;10;9;6;10;12;90;42;4370;2430;358;584;0;46;34;27;96;30;130;36;7;32;63;36;20;66;18;46;34;9;29;21;171;2481;1236;442;199;13;55;18;29;39;34;24;36;11;39;12;125;1;18;37;51;6;25;4;2;25;280;68;13;42;16;3;6;8;1;6;4;9;20;4;8;1;12;2;1;6;15;4;20;11;13
"141804";"gmina miejsko-wiejska";"gm. Piaseczno";"piaseczyński";"mazowieckie";53460;60056;7857;45603;24;583;6;5;0;0;0;0;5;45595;5;3;45592;261;112;149;0;45331;18197;4523;1366;2134;2033;103;327;544;133;147;78;96;20;95;23;59;133;48;19;109;33;107;27;119;5921;2590;1078;166;100;626;41;17;119;25;51;31;19;28;30;48;21;9;19;29;21;19;11;16;17;49;2935;613;331;496;454;37;126;70;34;50;55;28;11;17;85;10;31;36;24;14;14;30;37;250;82;13788;8018;1266;695;0;187;128;165;263;76;539;111;49;140;59;122;52;421;39;131;265;41;89;67;638;7104;3767;1273;514;69;125;55;86;137;84;70;105;28;99;65;200;19;41;80;52;43;69;5;16;102;717;166;18;111;32;8;31;10;18;12;11;24;52;16;19;6;11;12;6;7;40;5;56;46;45
"141805";"gmina wiejska";"gm. Prażmów";"piaseczyński";"mazowieckie";7521;8538;1746;5770;1;52;0;0;0;0;0;0;0;5770;0;0;5770;76;43;33;0;5694;1464;448;118;141;178;19;36;53;24;19;5;15;2;10;3;20;5;13;4;24;4;9;10;18;286;407;170;29;29;76;5;3;17;4;7;2;1;8;6;11;6;3;4;4;5;3;3;7;1;3;466;92;58;52;80;12;20;9;11;11;13;2;1;3;22;1;12;4;2;2;5;1;7;33;13;2495;1078;152;35;0;21;4;9;44;10;87;10;7;14;8;13;7;856;5;13;5;13;18;4;53;779;377;137;55;1;22;4;13;17;10;16;10;6;15;8;25;3;3;16;2;3;19;2;2;13;83;15;0;12;6;2;2;2;1;3;4;4;4;6;2;1;0;0;1;1;7;2;7;1;5
"141806";"gmina miejsko-wiejska";"gm. Tarczyn";"piaseczyński";"mazowieckie";7970;8968;2108;5862;9;79;0;0;0;0;0;0;0;5862;0;0;5862;88;48;40;0;5774;1109;391;53;149;228;11;25;30;18;7;3;10;0;17;5;9;10;6;2;17;1;9;6;15;87;340;137;15;9;77;7;2;18;4;15;2;1;5;5;5;4;4;3;7;3;3;1;3;5;5;514;81;143;44;61;13;24;13;9;12;13;4;2;2;8;3;8;2;3;1;1;11;7;41;8;3015;2013;139;89;0;81;31;13;141;9;161;16;18;34;4;12;13;66;5;13;16;5;14;10;60;703;408;82;41;8;13;7;11;9;13;2;8;3;17;4;11;2;7;14;4;11;12;2;3;11;93;23;3;15;3;3;1;2;5;0;2;4;5;6;2;2;1;1;1;3;3;1;2;5;9
"142101";"gmina miejska";"m. Piastów";"pruszkowski";"mazowieckie";16000;17589;2922;13078;6;114;3;3;0;0;0;0;3;13069;3;0;13069;102;49;53;0;12967;3729;1335;287;837;465;30;61;204;37;41;21;24;105;51;9;19;18;16;6;54;10;35;9;34;21;886;296;61;10;189;15;3;27;9;14;6;2;5;13;17;1;3;7;9;7;1;2;6;5;178;818;167;77;142;67;76;34;31;8;18;29;6;6;10;15;5;8;13;2;5;12;7;7;44;29;5009;2805;630;104;0;564;53;74;75;18;128;24;9;37;25;43;27;26;11;44;10;15;24;25;185;1782;879;310;136;14;100;16;26;38;25;31;25;10;32;29;14;7;9;23;0;8;24;2;3;21;743;59;34;480;8;10;10;10;4;5;2;9;10;14;7;3;0;2;1;8;9;8;25;25;10
"142102";"gmina miejska";"m. Pruszków";"pruszkowski";"mazowieckie";42265;46767;8538;33727;24;258;1;1;0;0;0;0;1;33712;1;4;33708;194;106;88;0;33514;9759;3165;862;2784;1012;102;190;498;118;124;98;74;99;65;30;39;41;26;11;95;24;75;25;111;91;2024;814;116;40;493;29;13;85;14;72;20;21;17;35;40;16;13;8;11;19;9;6;11;32;90;3778;328;156;370;147;1966;76;44;26;39;29;28;9;12;35;9;45;8;12;9;24;27;22;95;262;11621;4972;1265;143;0;3366;74;72;152;37;463;58;39;73;17;61;28;40;14;134;27;34;49;48;351;4944;2489;982;360;48;136;33;54;80;50;106;52;68;61;47;50;12;98;46;12;24;52;13;11;60;1388;78;893;132;15;18;8;7;6;17;9;10;20;13;7;11;7;8;2;10;29;5;58;25;30
"142103";"gmina miejsko-wiejska";"gm. Brwinów";"pruszkowski";"mazowieckie";18136;20093;3128;15008;14;185;26;26;1;0;0;0;25;15024;25;5;15019;94;57;37;0;14925;5033;1103;397;1574;816;34;116;130;44;81;317;39;23;23;8;20;22;21;7;40;9;37;4;131;37;949;368;61;21;221;9;8;41;8;66;14;2;6;10;11;3;5;7;15;7;3;8;4;10;41;1209;181;96;221;74;183;44;37;12;34;18;12;7;6;10;2;24;15;6;8;38;12;12;73;84;5161;3125;428;118;0;535;30;26;138;27;96;27;16;45;10;50;11;21;16;81;13;17;39;31;190;2224;1053;550;179;19;51;16;23;42;28;24;16;15;39;43;21;6;15;21;4;14;17;4;0;24;349;65;69;37;9;10;7;7;7;2;3;8;8;3;10;19;6;6;1;5;13;4;35;15;16
"142104";"gmina wiejska";"gm. Michałowice";"pruszkowski";"mazowieckie";13395;13824;2247;11156;7;106;0;0;0;0;0;0;0;11152;0;4;11148;64;34;30;0;11084;4368;1139;588;826;537;42;91;385;42;43;22;28;407;35;10;10;9;9;9;37;5;26;8;32;28;665;298;46;14;140;8;2;31;6;17;7;3;6;7;10;2;4;2;12;5;12;0;3;8;22;835;164;69;115;96;129;32;22;10;9;10;6;2;5;15;6;6;7;5;6;4;4;7;55;51;3448;1827;290;39;0;337;18;25;36;11;118;14;7;28;4;9;7;7;4;516;6;14;13;14;70;1485;727;301;125;11;30;13;24;34;27;18;13;6;18;22;23;3;19;11;2;3;22;4;3;26;283;48;73;59;9;7;5;3;4;1;0;9;5;4;5;2;4;4;0;1;10;1;21;8;11
"142105";"gmina wiejska";"gm. Nadarzyn";"pruszkowski";"mazowieckie";9798;10855;1683;8115;7;99;0;0;0;0;0;0;0;8113;0;3;8110;96;63;33;0;8014;2386;891;236;531;262;34;32;81;32;31;13;23;37;21;3;11;24;6;3;35;3;22;4;27;24;520;217;26;19;152;9;4;17;6;12;4;5;7;4;8;1;1;5;4;5;3;1;2;2;6;1127;102;73;461;39;239;23;17;10;15;5;4;2;3;5;2;2;5;4;4;13;7;3;38;51;2689;1521;249;77;0;368;22;25;46;14;85;15;1;13;7;26;12;14;9;45;5;11;18;12;48;1133;581;218;69;9;29;1;17;19;24;21;12;6;24;6;24;5;14;16;1;4;16;0;3;14;159;30;15;28;10;3;2;1;3;4;2;2;6;1;5;4;0;2;2;1;10;2;16;10;7
"142106";"gmina wiejska";"gm. Raszyn";"pruszkowski";"mazowieckie";14916;16600;2584;12332;9;125;0;0;0;0;0;0;0;12330;0;7;12323;118;82;36;0;12205;3317;1196;201;485;253;588;57;137;46;27;14;30;17;27;3;24;25;18;4;49;10;24;4;28;50;889;352;54;16;232;10;22;34;11;25;8;6;4;16;15;6;7;9;5;13;2;4;3;12;23;1096;152;202;250;81;41;46;36;15;15;14;11;6;6;26;2;16;15;2;2;9;14;16;76;43;5257;3099;422;167;0;530;22;22;271;27;153;38;21;48;17;24;21;19;27;58;20;24;57;22;97;1429;573;252;82;8;27;10;15;32;205;26;21;15;31;14;30;6;7;26;0;7;16;1;3;22;217;36;10;26;10;4;4;3;3;4;0;3;9;14;4;3;18;6;1;5;15;2;18;19;13
"143201";"gmina miejsko-wiejska";"gm. Błonie";"warszawski zachodni";"mazowieckie";15012;16555;4024;10988;11;62;0;0;0;0;0;0;0;10982;0;0;10982;113;59;54;0;10869;3284;534;171;1928;179;34;38;54;25;25;29;25;9;17;5;21;13;74;0;23;1;6;9;45;19;604;237;32;10;161;10;7;31;5;29;4;1;7;10;9;2;4;4;4;1;7;3;6;9;11;745;115;95;123;54;20;27;26;7;26;14;11;2;5;13;3;18;6;85;3;25;7;10;40;10;4608;2908;457;89;0;94;25;33;93;22;97;15;16;66;11;55;16;13;9;32;15;9;32;15;410;1437;739;216;82;14;53;45;29;44;7;12;16;6;24;17;28;5;12;15;1;10;23;2;4;33;191;39;7;19;8;4;3;5;6;2;2;7;4;3;1;22;2;1;0;1;7;4;33;11;12
"143202";"gmina wiejska";"gm. Izabelin";"warszawski zachodni";"mazowieckie";7449;8153;1277;6172;8;58;2;2;1;1;0;0;0;6172;0;1;6171;50;27;23;0;6121;1967;601;182;522;216;10;139;41;25;48;13;24;9;15;3;13;15;7;12;25;3;7;9;13;15;440;200;32;24;89;5;3;23;4;10;10;1;3;5;6;2;2;2;4;4;2;1;0;3;5;481;56;40;42;20;4;7;10;2;2;5;1;3;3;9;2;12;1;5;219;1;2;4;23;8;2343;1367;421;66;0;19;31;16;49;14;68;13;11;18;20;18;12;10;4;18;11;18;21;9;54;809;366;158;88;10;17;2;18;12;8;13;12;6;23;10;18;6;2;7;1;1;13;1;2;15;81;13;4;14;5;0;4;0;4;2;2;2;3;2;4;1;2;2;0;0;3;1;8;5;5
