"Symbol kontrolny";"Kod TERYT";"Okręg";"Numer";"Typ obszaru";"Typ obwodu";"Siedziba";"Gmina";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"Lista nr 1 - KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Andrzej Antoni PILOT - nr na liście 1";"Anna Zofia KARWOT - nr na liście 2";"Wojciech Antoni KOCUJ - nr na liście 3";"Mirosława Janina ŚWITAŁA - nr na liście 4";"Zygmunt WILK - nr na liście 5";"Andrzej Henryk BARAN - nr na liście 6";"Agnieszka Małgorzata JARZYŃSKA - nr na liście 7";"Agnieszka STEFAŃSKA - nr na liście 8";"Łukasz Marek SITARSKI - nr na liście 9";"Krystyna Bożena POCHEĆ - nr na liście 10";"Agnieszka Maria PIŁAT-GRUSZKA - nr na liście 11";"Claudio SALMERI - nr na liście 12";"Krzysztof Kazimierz MATUSZEK - nr na liście 13";"Małgorzata ZAPIÓR - nr na liście 14";"Józef KRUCZEK - nr na liście 15";"Dawid Rafał JASIURA - nr na liście 16";"Krzysztof Marek JONIEC - nr na liście 17";"Joanna Grażyna KRUPA - nr na liście 18";"Lista nr 2 - KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Bożena Teresa BORYS-SZOPA - nr na liście 1";"Wojciech Piotr SZARAMA - nr na liście 2";"Piotr Mieczysław PYZIK - nr na liście 3";"Jarosław Włodzimierz GONCIARZ - nr na liście 4";"Tomasz Jan OLSZEWSKI - nr na liście 5";"Józef Jan KUBICA - nr na liście 6";"Barbara Anna DZIUK - nr na liście 7";"Zbigniew Jerzy PRZEDPEŁSKI - nr na liście 8";"Anna Joanna BORÓWKA - nr na liście 9";"Bartłomiej Leszek KOWALSKI - nr na liście 10";"Paweł ŻAK - nr na liście 11";"Dorota Regina SIEBIATA-TOMCZYK - nr na liście 12";"Adam ILEWSKI - nr na liście 13";"Krystyna Stanisława KOŁODZIEJ-PTAK - nr na liście 14";"Ferdynand Wilhelm REISS - nr na liście 15";"Ewelina Sylwia CEBULA - nr na liście 16";"Piotr Jerzy PATOŃ - nr na liście 17";"Elżbieta Izabela KOGOWSKA-PIASECKA - nr na liście 18";"Lista nr 3 - KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Wanda Hanna NOWICKA - nr na liście 1";"Rafał Leszek WITASIK - nr na liście 2";"Barbara Joanna SŁANIA - nr na liście 3";"Wacław Jan KROCZEK - nr na liście 4";"Andrzej FILIPEK - nr na liście 5";"Aleksander Stanisław GWIAZDA - nr na liście 6";"Konrad MROZOWSKI - nr na liście 7";"Paweł Józef MRACHACZ - nr na liście 8";"Dorota MICHALSKA - nr na liście 9";"Joanna Jolanta PAUL - nr na liście 10";"Teresa Ewa SKRZYPULEC-SITEK - nr na liście 11";"Marek Andrzej LIPCZYK - nr na liście 12";"Ksymena Honorata MATYSEK - nr na liście 13";"Barbara Ewa PRZYBYLSKA-CZAJKOWSKA - nr na liście 14";"Leszek Aleksander KRASZYNA - nr na liście 15";"Jan Jerzy MIODEK - nr na liście 16";"Kasper PIECHATZEK - nr na liście 17";"Jan Kazimierz CZUBAK - nr na liście 18";"Lista nr 4 - KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Sebastian DZIĘBOWSKI - nr na liście 1";"Cezary Kazimierz MILCZYŃSKI - nr na liście 2";"Maciej Bartłomiej KANDZIOR - nr na liście 3";"Ewa Grażyna TOCZEK - nr na liście 4";"Jacek Franciszek JAGIEŁKA - nr na liście 5";"Dominika HAWRYLUK - nr na liście 6";"Bogusława Maria ZAPOTOCZNA - nr na liście 7";"Bartłomiej Marcin TRUŚ - nr na liście 8";"Jarosław Piotr ŻMUDA - nr na liście 9";"Janusz Jacek KRZYWOSZYŃSKI - nr na liście 10";"Maria Jadwiga DZIUBA - nr na liście 11";"Robert Piotr TEODORCZAK - nr na liście 12";"Danuta TUZINEK - nr na liście 13";"Bożena Grażyna KAMIŃSKA-TRUŚ - nr na liście 14";"Jolanta Barbara JANISZEWSKA - nr na liście 15";"Karolina Anna CHABER - nr na liście 16";"Dominik Jan ĆWIKLIŃSKI - nr na liście 17";"Waldemar Paweł BARTOSIK - nr na liście 18";"Lista nr 5 - KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Marta Joanna GOLBIK - nr na liście 1";"Krystyna Maria SZUMILAS - nr na liście 2";"Tomasz Marian GŁOGOWSKI - nr na liście 3";"Paweł Bronisław KOBYLIŃSKI - nr na liście 4";"Marek Jan PSZONAK - nr na liście 5";"Tomasz Andrzej OLICHWER - nr na liście 6";"Jarosław Krzysztof MARCINIAK - nr na liście 7";"Marek Andrzej PINKAS - nr na liście 8";"Krzysztof Piotr GAWENDA - nr na liście 9";"Tomasz REWKOWSKI - nr na liście 10";"Zbigniew Jacek WYGODA - nr na liście 11";"Norbert Jan RESPONDEK - nr na liście 12";"Natalia Roksana JUSZCZAK - nr na liście 13";"Ewa Anna NIERYCHŁO - nr na liście 14";"Justyna Anna KRONSTEDT - nr na liście 15";"Urszula Maria WIĘCKOWSKA - nr na liście 16";"Jolanta Zdzisława DZIUK - nr na liście 17";"Leszek Janusz JODLIŃSKI - nr na liście 18";"Lista nr 8 - KOMITET WYBORCZY WYBORCÓW KOALICJA BEZPARTYJNI I SAMORZĄDOWCY - ZPOW-601-10/19";"Robert Stanisław RABUS - nr na liście 1";"Jan Józef PAJĄK - nr na liście 2";"Marlena Marzena KARNÓWKA - nr na liście 3";"Robert RZEPLIŃSKI - nr na liście 4";"Justyna Agnieszka DZIUK - nr na liście 5";"Grzegorz DITTRICH - nr na liście 6";"Mirosław Wiesław STERNIK - nr na liście 7";"Janusz Władysław PARKITNY - nr na liście 8";"Sandra Barbara KLIMOROWSKA - nr na liście 9";"Agnieszka Monika SZYMAŃSKA - nr na liście 10";"Sylwia Barbara MADEJSKA - nr na liście 11";"Tomasz Jan KRZEMPEK - nr na liście 12";"Małgorzata Ewa GRIEGER - nr na liście 13";"Maciej Paweł KURYLAS - nr na liście 14";"Agata Ernestyna GŁOGOWSKA - nr na liście 15";"Zawisza Radosław GRUSZKA - nr na liście 16";"Halina PAPROCKA - nr na liście 17";"Krzysztof Jan GAJOWIAK - nr na liście 18"
"7bfd-d8a0-14d5-7cbc-2932-0ea3-89ea-9c0b";"246601";"29";"6";"miasto";"stały";"Zespół Szkół Ogólnokształcących Nr 2, ul. Partyzantów 25, 44-113 Gliwice";"m. Gliwice";"Gliwice";"śląskie";"1400";"1512";"474";"926";"0";"0";"0";"0";"0";"0";"0";"0";"0";"926";"0";"0";"926";"7";"2";"5";"0";"919";"47";"13";"6";"0";"1";"7";"3";"3";"3";"1";"1";"0";"0";"0";"0";"4";"0";"1";"4";"352";"127";"30";"55";"55";"12";"9";"16";"2";"9";"10";"5";"0";"0";"0";"2";"4";"1";"15";"124";"62";"4";"1";"2";"2";"15";"3";"4";"7";"4";"1";"3";"2";"2";"1";"6";"1";"4";"85";"43";"7";"5";"3";"2";"4";"2";"6";"6";"0";"1";"2";"1";"1";"0";"2";"0";"0";"289";"88";"92";"4";"17";"37";"3";"3";"3";"2";"1";"11";"4";"3";"4";"0";"6";"1";"10";"22";"2";"8";"1";"0";"2";"1";"0";"1";"0";"2";"0";"0";"1";"0";"0";"1";"2";"1"
"7cfe-a733-28bd-e1a0-6cfc-ffc0-5846-f34e";"246601";"29";"7";"miasto";"stały";"Zespół Szkół Ogólnokształcących Nr 2, ul. Partyzantów 25, 44-113 Gliwice";"m. Gliwice";"Gliwice";"śląskie";"1450";"1561";"352";"1098";"1";"3";"0";"0";"0";"0";"0";"0";"0";"1098";"0";"0";"1098";"9";"2";"7";"0";"1089";"53";"20";"9";"3";"1";"6";"2";"4";"3";"0";"0";"0";"0";"0";"0";"3";"0";"0";"2";"336";"157";"30";"35";"51";"9";"8";"8";"3";"12";"2";"2";"0";"1";"2";"0";"7";"1";"8";"160";"104";"6";"10";"4";"1";"20";"4";"0";"0";"1";"1";"3";"1";"0";"0";"2";"1";"2";"107";"48";"25";"5";"2";"1";"1";"0";"4";"4";"0";"0";"8";"0";"5";"0";"1";"0";"3";"413";"181";"109";"9";"17";"76";"2";"1";"2";"0";"2";"5";"2";"0";"0";"0";"1";"1";"5";"20";"8";"4";"0";"1";"1";"0";"1";"0";"2";"2";"0";"0";"0";"0";"1";"0";"0";"0"
"8b2d-abcb-adab-7744-5efb-cddd-ee37-dfc0";"246601";"29";"8";"miasto";"stały";"Przedszkole Miejskie Nr 38 w Zespole Szkół Ogólnokształcących Nr 2, ul. Literatów 41, 44-113 Gliwice";"m. Gliwice";"Gliwice";"śląskie";"1350";"1473";"281";"1069";"1";"2";"0";"0";"0";"0";"0";"0";"0";"1068";"0";"0";"1068";"8";"5";"3";"0";"1060";"53";"11";"20";"0";"1";"2";"1";"2";"4";"1";"0";"3";"1";"1";"0";"2";"0";"0";"4";"291";"134";"27";"36";"38";"4";"13";"7";"1";"5";"9";"1";"0";"1";"2";"0";"5";"3";"5";"157";"101";"3";"6";"7";"3";"9";"4";"0";"6";"2";"2";"2";"1";"4";"0";"7";"0";"0";"104";"57";"12";"2";"7";"0";"3";"1";"8";"3";"1";"0";"3";"0";"0";"0";"4";"0";"3";"426";"160";"117";"7";"23";"66";"5";"4";"4";"2";"0";"16";"2";"3";"1";"0";"9";"3";"4";"29";"8";"7";"0";"0";"4";"2";"0";"0";"0";"2";"0";"0";"1";"0";"0";"3";"1";"1"
"b2da-dbe1-c1cb-fb80-8e1d-24dc-7a83-27ea";"246601";"29";"9";"miasto";"stały";"Przedszkole Miejskie Nr 38 w Zespole Szkół Ogólnokształcących Nr 2, ul. Literatów 41, 44-113 Gliwice";"m. Gliwice";"Gliwice";"śląskie";"1400";"1550";"393";"1007";"0";"3";"0";"0";"0";"0";"0";"0";"0";"1007";"0";"0";"1007";"6";"3";"3";"0";"1001";"62";"21";"13";"0";"2";"5";"8";"4";"2";"2";"0";"1";"0";"1";"0";"0";"0";"0";"3";"326";"121";"38";"34";"45";"16";"7";"12";"2";"4";"9";"11";"2";"1";"2";"1";"3";"4";"14";"127";"89";"1";"4";"4";"4";"6";"1";"0";"6";"2";"0";"3";"1";"0";"0";"5";"0";"1";"91";"40";"17";"3";"3";"0";"8";"3";"3";"3";"0";"1";"4";"2";"0";"0";"1";"1";"2";"384";"151";"115";"6";"23";"52";"1";"3";"1";"0";"2";"5";"5";"5";"3";"0";"7";"3";"2";"11";"2";"5";"0";"1";"0";"0";"0";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"c36e-cdbe-23b9-c64d-8ec4-8ed9-9ebb-527e";"246601";"29";"10";"miasto";"stały";"Zespół Szkół Ogólnokształcących Nr 8, ul. Syriusza 30, 44-117 Gliwice";"m. Gliwice";"Gliwice";"śląskie";"1348";"1464";"308";"1040";"0";"3";"1";"1";"0";"0";"0";"0";"1";"1041";"1";"0";"1041";"5";"4";"1";"0";"1036";"36";"16";"3";"1";"2";"4";"1";"1";"1";"0";"0";"2";"0";"1";"0";"1";"1";"0";"2";"374";"175";"34";"29";"60";"6";"7";"13";"3";"6";"9";"8";"1";"0";"3";"2";"7";"1";"10";"162";"103";"2";"12";"2";"3";"20";"4";"1";"2";"1";"3";"1";"1";"0";"1";"4";"1";"1";"55";"22";"6";"3";"3";"3";"3";"1";"6";"3";"0";"1";"1";"0";"0";"0";"1";"0";"2";"385";"135";"86";"6";"24";"87";"1";"8";"5";"1";"2";"11";"6";"1";"2";"0";"2";"4";"4";"24";"3";"5";"2";"3";"3";"1";"0";"0";"0";"1";"0";"1";"1";"0";"2";"1";"1";"0"
"0e3e-07eb-a1f1-d5a3-5368-b045-0342-1ef8";"246601";"29";"11";"miasto";"stały";"Zespół Szkół Ogólnokształcących Nr 8, ul. Syriusza 30, 44-117 Gliwice";"m. Gliwice";"Gliwice";"śląskie";"1500";"1606";"360";"1140";"0";"4";"1";"1";"0";"0";"0";"0";"1";"1141";"1";"0";"1141";"6";"4";"2";"0";"1135";"69";"23";"12";"7";"1";"7";"2";"7";"2";"1";"0";"0";"0";"0";"0";"1";"0";"1";"5";"387";"155";"37";"31";"59";"9";"19";"15";"1";"9";"22";"8";"1";"0";"0";"1";"4";"3";"13";"124";"71";"4";"5";"5";"4";"9";"5";"0";"2";"1";"1";"2";"1";"3";"2";"5";"2";"2";"74";"29";"9";"4";"4";"0";"5";"1";"11";"1";"2";"2";"2";"1";"2";"1";"0";"0";"0";"459";"170";"125";"7";"42";"57";"9";"5";"2";"0";"3";"22";"4";"3";"1";"0";"5";"1";"3";"22";"2";"6";"1";"2";"1";"0";"0";"0";"1";"1";"3";"0";"1";"0";"2";"0";"2";"0"
"303d-f571-ed5f-6575-2860-ee57-efb4-3910";"246601";"29";"12";"miasto";"stały";"Zespół Szkół Ogólnokształcących Nr 8, ul. Syriusza 30, 44-117 Gliwice";"m. Gliwice";"Gliwice";"śląskie";"1400";"1508";"300";"1100";"0";"3";"0";"0";"0";"0";"0";"0";"0";"1100";"0";"0";"1100";"7";"4";"3";"0";"1093";"44";"17";"5";"1";"3";"6";"1";"4";"2";"3";"1";"0";"0";"0";"0";"0";"0";"0";"1";"342";"123";"42";"48";"57";"7";"14";"16";"1";"5";"9";"6";"1";"1";"0";"1";"3";"0";"8";"162";"106";"3";"11";"6";"2";"10";"3";"0";"4";"3";"0";"0";"0";"0";"0";"8";"2";"4";"74";"31";"6";"5";"4";"2";"1";"2";"4";"6";"1";"1";"4";"0";"0";"2";"2";"1";"2";"449";"171";"139";"6";"21";"52";"2";"3";"1";"1";"2";"16";"2";"2";"5";"3";"10";"3";"10";"22";"2";"7";"1";"2";"4";"0";"0";"2";"0";"0";"0";"0";"0";"2";"0";"0";"1";"1"
"198b-05a1-72b7-59bb-2664-6f55-b7c8-1f13";"246601";"29";"13";"miasto";"stały";"Szkoła Podstawowa Nr 12 w Zespole Szkolno-Przedszkolnym Nr 2, ul. Mikołaja Kopernika 63, 44-117 Gliwice";"m. Gliwice";"Gliwice";"śląskie";"1150";"1253";"262";"888";"0";"10";"0";"0";"0";"0";"0";"0";"0";"888";"0";"0";"888";"5";"1";"4";"0";"883";"53";"13";"11";"4";"3";"6";"2";"5";"4";"0";"2";"0";"0";"0";"1";"1";"0";"0";"1";"295";"121";"26";"28";"40";"9";"7";"10";"2";"8";"17";"5";"2";"1";"2";"0";"5";"2";"10";"100";"73";"3";"5";"7";"0";"3";"1";"0";"2";"1";"0";"0";"0";"3";"0";"1";"0";"1";"60";"26";"5";"2";"3";"1";"3";"1";"7";"4";"1";"1";"1";"0";"1";"1";"0";"2";"1";"345";"128";"85";"10";"22";"67";"1";"4";"3";"0";"0";"11";"3";"2";"1";"0";"3";"0";"5";"30";"3";"11";"1";"1";"3";"0";"1";"0";"1";"0";"2";"1";"2";"0";"1";"2";"1";"0"
"c141-fe50-33ac-79d1-8fd9-29ac-a958-d288";"246601";"29";"14";"miasto";"stały";"Szkoła Podstawowa Nr 12 w Zespole Szkolno-Przedszkolnym Nr 2, ul. Mikołaja Kopernika 63, 44-117 Gliwice";"m. Gliwice";"Gliwice";"śląskie";"1100";"1205";"244";"856";"1";"0";"0";"0";"0";"0";"0";"0";"0";"856";"0";"0";"856";"9";"5";"4";"0";"847";"48";"17";"5";"2";"2";"6";"0";"2";"2";"4";"0";"0";"0";"0";"2";"0";"2";"1";"3";"313";"146";"28";"20";"41";"12";"13";"16";"0";"5";"13";"4";"0";"3";"0";"0";"5";"0";"7";"111";"67";"3";"9";"2";"3";"14";"0";"0";"4";"1";"0";"0";"3";"0";"0";"5";"0";"0";"63";"24";"3";"4";"4";"2";"4";"4";"3";"5";"0";"3";"1";"2";"2";"0";"0";"0";"2";"294";"126";"62";"11";"19";"39";"0";"2";"0";"1";"1";"19";"1";"4";"2";"0";"4";"0";"3";"18";"2";"9";"0";"1";"3";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"6603-052e-de1e-9f21-5967-a4a2-783f-ac0e";"246601";"29";"15";"miasto";"stały";"Szkoła Podstawowa Nr 12 w Zespole Szkolno-Przedszkolnym Nr 2, ul. Mikołaja Kopernika 63, 44-117 Gliwice";"m. Gliwice";"Gliwice";"śląskie";"1250";"1363";"323";"927";"0";"8";"1";"1";"0";"0";"0";"0";"1";"928";"1";"0";"928";"9";"7";"2";"0";"919";"55";"18";"10";"3";"6";"4";"1";"7";"2";"1";"2";"0";"1";"0";"0";"0";"0";"0";"0";"329";"154";"27";"22";"60";"12";"5";"11";"6";"6";"7";"4";"3";"0";"1";"3";"3";"0";"5";"136";"93";"1";"2";"8";"6";"8";"1";"2";"0";"3";"2";"0";"3";"0";"0";"6";"0";"1";"59";"31";"2";"5";"4";"2";"3";"0";"0";"5";"1";"1";"2";"0";"0";"1";"0";"1";"1";"321";"154";"75";"5";"27";"27";"3";"0";"1";"2";"1";"14";"2";"0";"3";"0";"2";"0";"5";"19";"9";"3";"0";"1";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"0"
"57a3-e206-a44a-c9c0-54b4-ea19-1fd9-3902";"246601";"29";"16";"miasto";"stały";"Szkoła Podstawowa z Oddziałami Dwujęzycznymi Nr 6, ul. Jasnogórska 15 - 17, 44-100 Gliwice";"m. Gliwice";"Gliwice";"śląskie";"800";"855";"198";"602";"1";"8";"0";"0";"0";"0";"0";"0";"0";"602";"0";"0";"602";"7";"3";"4";"0";"595";"26";"8";"5";"0";"0";"3";"0";"1";"3";"0";"2";"0";"0";"1";"0";"1";"0";"0";"2";"168";"71";"19";"13";"20";"1";"8";"5";"3";"3";"2";"3";"0";"0";"0";"1";"3";"0";"16";"92";"64";"2";"6";"1";"3";"8";"1";"0";"1";"0";"1";"0";"2";"1";"0";"2";"0";"0";"45";"22";"2";"2";"5";"0";"2";"0";"2";"3";"0";"1";"3";"0";"0";"1";"0";"0";"2";"256";"115";"55";"4";"12";"38";"0";"8";"2";"0";"0";"12";"0";"0";"0";"1";"4";"1";"4";"8";"0";"4";"0";"0";"0";"0";"0";"2";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0"
"d73c-3408-1c07-0a1c-ba1e-d183-e18b-67b8";"246601";"29";"17";"miasto";"stały";"Centrum Kształcenia Zawodowego i Ustawicznego Nr 1, ul. Kozielska 1, 44-100 Gliwice";"m. Gliwice";"Gliwice";"śląskie";"1300";"1358";"419";"881";"5";"4";"0";"0";"0";"0";"0";"0";"0";"881";"0";"0";"881";"4";"0";"4";"0";"877";"47";"13";"6";"1";"0";"2";"5";"4";"3";"4";"0";"1";"0";"1";"0";"1";"0";"2";"4";"225";"108";"21";"31";"27";"4";"2";"8";"1";"2";"4";"2";"1";"0";"2";"0";"2";"0";"10";"154";"98";"4";"11";"5";"2";"8";"4";"1";"2";"2";"2";"1";"5";"0";"1";"3";"4";"1";"59";"27";"7";"4";"3";"0";"4";"1";"1";"7";"0";"2";"1";"0";"0";"0";"1";"1";"0";"377";"181";"91";"7";"20";"39";"2";"6";"2";"0";"1";"11";"1";"3";"0";"0";"4";"2";"7";"15";"4";"5";"0";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"2";"0";"1"
"966b-9c06-6859-d095-37b4-ce93-2ff1-ee69";"246601";"29";"18";"miasto";"stały";"IV Liceum Ogólnokształcące, ul. Kozielska 1A, 44-100 Gliwice";"m. Gliwice";"Gliwice";"śląskie";"1550";"1691";"412";"1138";"8";"6";"0";"0";"0";"0";"0";"0";"0";"1138";"0";"0";"1138";"12";"6";"6";"0";"1126";"56";"18";"9";"3";"4";"3";"1";"8";"2";"1";"0";"1";"2";"0";"1";"1";"0";"0";"2";"348";"148";"30";"17";"85";"12";"15";"12";"1";"9";"4";"2";"5";"1";"0";"0";"2";"1";"4";"169";"113";"3";"13";"1";"1";"15";"5";"2";"4";"1";"0";"2";"1";"1";"1";"5";"0";"1";"72";"25";"7";"3";"6";"3";"2";"1";"5";"14";"1";"1";"1";"0";"0";"1";"0";"0";"2";"459";"199";"111";"6";"40";"49";"2";"13";"2";"3";"2";"20";"2";"0";"1";"0";"2";"2";"5";"22";"3";"14";"1";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1"
"9b0b-cb5d-cfbb-626c-2ba7-a0b2-5098-f527";"246601";"29";"19";"miasto";"stały";"Szkoła Podstawowa z Oddziałami Integracyjnymi Nr 1 w Zespole Szkolno-Przedszkolnym Nr 5, ul. Kozielska 39, 44-121 Gliwice";"m. Gliwice";"Gliwice";"śląskie";"1350";"1459";"299";"1051";"0";"27";"0";"0";"0";"0";"0";"0";"0";"1051";"0";"0";"1051";"10";"7";"3";"0";"1041";"41";"8";"11";"0";"0";"5";"0";"6";"4";"0";"0";"0";"1";"1";"0";"4";"0";"1";"0";"288";"140";"18";"20";"39";"9";"17";"12";"0";"5";"6";"5";"0";"0";"1";"0";"6";"0";"10";"173";"126";"3";"11";"5";"5";"10";"0";"0";"5";"2";"2";"1";"0";"0";"0";"1";"1";"1";"66";"35";"8";"1";"3";"0";"2";"0";"4";"10";"1";"0";"1";"1";"0";"0";"0";"0";"0";"444";"175";"86";"9";"34";"66";"1";"7";"9";"1";"4";"21";"4";"2";"2";"1";"16";"0";"6";"29";"6";"11";"0";"5";"1";"2";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"1"
"2114-168b-74a5-ff48-d384-c6b1-ac6d-7923";"246601";"29";"20";"miasto";"stały";"Szkoła Podstawowa z Oddziałami Integracyjnymi Nr 1 w Zespole Szkolno-Przedszkolnym Nr 5, ul. Kozielska 39, 44-121 Gliwice";"m. Gliwice";"Gliwice";"śląskie";"1200";"1333";"231";"969";"4";"12";"0";"0";"0";"0";"0";"0";"0";"969";"0";"0";"969";"4";"2";"2";"0";"965";"46";"22";"7";"0";"3";"3";"0";"5";"2";"1";"0";"1";"0";"0";"1";"0";"0";"0";"1";"298";"134";"31";"24";"37";"10";"10";"15";"0";"5";"8";"12";"2";"1";"0";"3";"0";"0";"6";"134";"93";"6";"8";"4";"3";"6";"4";"0";"4";"0";"0";"0";"0";"0";"0";"5";"0";"1";"73";"29";"8";"6";"2";"0";"2";"0";"4";"12";"0";"1";"0";"1";"0";"0";"2";"1";"5";"395";"152";"86";"7";"23";"81";"1";"3";"1";"4";"2";"12";"3";"3";"1";"0";"9";"2";"5";"19";"3";"4";"1";"1";"4";"1";"1";"0";"0";"2";"0";"0";"0";"0";"1";"0";"0";"1"
"bda6-4d47-ca4f-7322-b334-8dc8-b5c3-303c";"246601";"29";"21";"miasto";"stały";"Szkoła Podstawowa z Oddziałami Integracyjnymi Nr 1 w Zespole Szkolno-Przedszkolnym Nr 5, ul. Kozielska 39, 44-121 Gliwice";"m. Gliwice";"Gliwice";"śląskie";"1450";"1576";"292";"1158";"1";"10";"0";"0";"0";"0";"0";"0";"0";"1158";"0";"0";"1158";"5";"2";"3";"0";"1153";"56";"10";"15";"3";"2";"2";"2";"8";"2";"2";"0";"1";"0";"0";"3";"0";"0";"0";"6";"237";"112";"16";"20";"44";"4";"5";"11";"0";"1";"8";"4";"1";"1";"1";"1";"3";"1";"4";"254";"165";"9";"7";"7";"8";"7";"4";"2";"8";"7";"5";"2";"3";"4";"1";"8";"2";"5";"86";"30";"4";"4";"4";"2";"1";"1";"5";"19";"2";"3";"2";"0";"2";"1";"3";"0";"3";"501";"201";"123";"14";"37";"70";"2";"12";"3";"1";"1";"14";"6";"1";"2";"1";"4";"1";"8";"19";"1";"2";"2";"2";"2";"0";"0";"0";"1";"2";"0";"0";"1";"0";"0";"0";"4";"2"
"f410-68db-ef94-1198-bafc-c3f1-f52c-399b";"246601";"29";"22";"miasto";"stały";"Przedszkole Miejskie z Oddziałami Integracyjnymi Nr 28 w Zespole Szkolno-Przedszkolnym Nr 4, ul. Ignacego Paderewskiego 70, 44-105 Gliwice";"m. Gliwice";"Gliwice";"śląskie";"1440";"1450";"313";"1127";"0";"8";"0";"0";"0";"0";"0";"0";"0";"1127";"0";"0";"1127";"5";"2";"3";"0";"1122";"72";"11";"11";"3";"7";"5";"3";"6";"4";"3";"0";"1";"2";"2";"1";"1";"1";"1";"10";"281";"97";"19";"24";"75";"12";"5";"8";"5";"8";"14";"1";"2";"1";"2";"2";"1";"0";"5";"139";"97";"6";"10";"8";"0";"5";"1";"0";"5";"1";"1";"0";"0";"0";"1";"3";"0";"1";"106";"55";"3";"5";"3";"3";"0";"3";"9";"5";"5";"1";"3";"1";"0";"3";"4";"0";"3";"495";"245";"82";"7";"39";"59";"1";"4";"6";"3";"1";"17";"6";"7";"3";"0";"8";"1";"6";"29";"8";"5";"1";"1";"1";"3";"2";"2";"1";"1";"0";"0";"0";"0";"1";"0";"1";"2"
"c2a6-7ce1-a296-2e07-be11-ecd0-3b69-5e17";"246601";"29";"23";"miasto";"stały";"Szkoła Podstawowa z Oddziałami Integracyjnymi Nr 39 w Zespole Szkolno-Przedszkolnym Nr 4, ul. Obrońców Pokoju 4, 44-105 Gliwice";"m. Gliwice";"Gliwice";"śląskie";"1200";"1300";"194";"1006";"0";"2";"0";"0";"0";"0";"0";"0";"0";"1006";"0";"0";"1006";"4";"2";"2";"0";"1002";"57";"17";"10";"2";"1";"7";"1";"6";"0";"3";"0";"0";"2";"1";"0";"0";"0";"2";"5";"314";"141";"25";"11";"64";"6";"5";"11";"0";"8";"15";"5";"0";"1";"4";"0";"4";"2";"12";"143";"95";"5";"8";"6";"3";"9";"2";"1";"3";"2";"1";"1";"0";"0";"3";"1";"2";"1";"69";"35";"8";"2";"1";"1";"2";"2";"1";"3";"2";"3";"2";"0";"1";"2";"3";"0";"1";"390";"135";"83";"4";"24";"111";"3";"4";"3";"2";"0";"7";"3";"2";"0";"1";"6";"0";"2";"29";"2";"12";"2";"3";"1";"4";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"2"
