"Symbol kontrolny";"Kod TERYT";"Okręg";"Numer";"Typ obszaru";"Typ obwodu";"Siedziba";"Gmina";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"Lista nr 1 - KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Mirosław Wojciech MALISZEWSKI - nr na liście 1";"Dariusz Maciej GRABOWSKI - nr na liście 2";"Bogusława Janina JAWORSKA - nr na liście 3";"Adam Benon DUSZYK - nr na liście 4";"Robert Sylwester FIDOS - nr na liście 5";"Robert DOBOSZ - nr na liście 6";"Ewa MALEC - nr na liście 7";"Irena NALEWAJKO - nr na liście 8";"Ilona Dorota JAROSZEK-NOWAK - nr na liście 9";"Jadwiga DUDEK - nr na liście 10";"Mirosław ŚLIFIRCZYK - nr na liście 11";"Agnieszka Barbara STOLARCZYK - nr na liście 12";"Maria Agnieszka WĘGRZECKA - nr na liście 13";"Barbara Elżbieta GĄSIOROWSKA - nr na liście 14";"Karolina Zofia SINIARSKA - nr na liście 15";"Krzysztof Leszek REJCZAK - nr na liście 16";"Ireneusz GUMOWSKI - nr na liście 17";"Zbigniew GOŁĄBEK - nr na liście 18";"Lista nr 2 - KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Marek SUSKI - nr na liście 1";"Radosław Aleksander FOGIEL - nr na liście 2";"Anna KWIECIEŃ - nr na liście 3";"Andrzej Tomasz KOSZTOWNIAK - nr na liście 4";"Dariusz BĄK - nr na liście 5";"Ewa BIAŁECKA - nr na liście 6";"Agnieszka Beata GÓRSKA - nr na liście 7";"Jan REJCZAK - nr na liście 8";"Ewa Iwona MARKOWSKA-BZDUCHA - nr na liście 9";"Leszek Tadeusz MARGAS - nr na liście 10";"Aurelia Bogusława MICHAŁOWSKA - nr na liście 11";"Dorota Jolanta PACZYŃSKA - nr na liście 12";"Karol BUREK - nr na liście 13";"Kinga Anna KOŁAGA - nr na liście 14";"Mariusz Jakub DZIUBA - nr na liście 15";"Łukasz MIERZEJEWSKI - nr na liście 16";"Marcin Wojciech ŁUKASIEWICZ - nr na liście 17";"Jan Longin STRZEŻEK - nr na liście 18";"Lista nr 3 - KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Patryk FAJDEK - nr na liście 1";"Ireneusz Robert SITARSKI - nr na liście 2";"Anna Izabela ŻYTKOWSKA-PRUS - nr na liście 3";"Daniel OLISZEWSKI - nr na liście 4";"Małgorzata Maria ZIEMNICKA - nr na liście 5";"Ewa Anna FIGURSKA - nr na liście 6";"Judyta Ewa PERCZAK - nr na liście 7";"Kalina Olga SZEWCZYK - nr na liście 8";"Iwona Agnieszka JAGIEŁŁO - nr na liście 9";"Piotr Adam SZMIGIEL - nr na liście 10";"Beata Agnieszka DRELA - nr na liście 11";"Karol Mariusz WICIK - nr na liście 12";"Bartosz Jakub GIZIŃSKI - nr na liście 13";"Edyta Jadwiga MALEC-ĆWIEK - nr na liście 14";"Zygmunt GORYCKI - nr na liście 15";"Sławomir Włodzimierz GRYCHTAL - nr na liście 16";"Justyna Agnieszka KOSIEC - nr na liście 17";"Jolanta Monika SOKOŁOWSKA - nr na liście 18";"Lista nr 4 - KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Marek Wacław SZEWCZYK - nr na liście 1";"Dawid Stanisław NOWAK - nr na liście 2";"Marzena Hanna PADUCH - nr na liście 3";"Krystian Adam AMANOWICZ - nr na liście 4";"Rafał Jan FORYŚ - nr na liście 5";"Krzysztof Grzegorz LECHOWSKI - nr na liście 6";"Alina DRABIK - nr na liście 7";"Miłosz ANDUŁA - nr na liście 8";"Ewelina LAGNER - nr na liście 9";"Bartłomiej KUCHCIK - nr na liście 10";"Bożena Danuta RODZIEWICZ - nr na liście 11";"Mateusz Michał KONOPSKI - nr na liście 12";"Martyna ARASZKIEWICZ - nr na liście 13";"Dorota SZYDŁO - nr na liście 14";"Maksymilian Przemysław KACA - nr na liście 15";"Dominika SZYMANOWSKA - nr na liście 16";"Marcin BŁASZCZYK - nr na liście 17";"Władysław Leszek KUMOREK - nr na liście 18";"Lista nr 5 - KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Joanna Grażyna KLUZIK-ROSTKOWSKA - nr na liście 1";"Leszek Jan RUSZCZYK - nr na liście 2";"Anna Maria BIAŁKOWSKA - nr na liście 3";"Małgorzata Anna WOŹNIAK - nr na liście 4";"Konrad Mirosław FRYSZTAK - nr na liście 5";"Andrzej Jacek OZIĘBŁO - nr na liście 6";"Magdalena Beata NOWACKA - nr na liście 7";"Mieczysław MACIĄG - nr na liście 8";"Iwona Małgorzata ŁUKASIEWICZ - nr na liście 9";"Bartłomiej Antoni MAJCHER - nr na liście 10";"Marek WARCHOŁ - nr na liście 11";"Adam Paweł PAŁGAN - nr na liście 12";"Barbara KWIATKOWSKA - nr na liście 13";"Agnieszka Violeta DENKIEWICZ - nr na liście 14";"Mariola Izabela SZYMCZYK - nr na liście 15";"Wojciech Bogdan KUTYŁA - nr na liście 16";"Elżbieta Teresa SZCZEPANIAK - nr na liście 17";"Tomasz Józef ŚMIETANKA - nr na liście 18";"Lista nr 8 - KOMITET WYBORCZY WYBORCÓW KOALICJA BEZPARTYJNI I SAMORZĄDOWCY - ZPOW-601-10/19";"Piotr Michał DRZEWIŃSKI - nr na liście 1";"Iwona Maryla SKRZYPCZAK - nr na liście 2";"Jan MANIAK - nr na liście 3";"Paweł Konrad KOŁODZIEJSKI - nr na liście 4";"Marzena Elżbieta SKIERCZYŃSKA - nr na liście 5";"Mieczysław PAJĄK - nr na liście 6";"Bogdan Marian PERLIKOWSKI - nr na liście 7";"Dominik CZARNECKI - nr na liście 8";"Bartłomiej Aleksander STECZOWICZ - nr na liście 9";"Leszek SZELIGA - nr na liście 10";"Marcin Adam NOWAK - nr na liście 11";"Aleksandra CHODNICKA - nr na liście 12";"Wiesława Anna BARTOSIAK - nr na liście 13";"Sylwia Anna BARTYZEL - nr na liście 14";"Aneta PAJĄK - nr na liście 15";"Dariusz Józef DUCHNIAK - nr na liście 16";"Lista nr 9 - KOMITET WYBORCZY SKUTECZNI PIOTRA LIROYA-MARCA - ZPOW-601-17/19";"Hubert Stanisław CZERNIAK - nr na liście 1";"Mateusz WAŚKIEWICZ - nr na liście 2";"Paweł KULITA - nr na liście 3";"Janusz Michał CIEŚLIK - nr na liście 4";"Michał Mirosław ARAK - nr na liście 5";"Daniel Jarosław JASIŃSKI - nr na liście 6";"Ariel ZGARDZIŃSKI - nr na liście 7";"Monika Maria ZIĘBA - nr na liście 8";"Magdalena Grażyna SZCZECIŃSKA - nr na liście 9";"Aneta SZYMAŃSKA - nr na liście 10";"Mariola Beata JAŃCZYK - nr na liście 11";"Irmina Grażyna BONIECKA - nr na liście 12"
"962c-ba9a-de76-d07b-3c86-18ed-a7f2-4c04";"142509";"17";"5";"wieś";"stały";"Publiczna Szkoła Podstawowa, Wrzeszczów 47, 26-650 Przytyk";"gm. Przytyk";"radomski";"mazowieckie";"761";"836";"267";"494";"1";"3";"0";"0";"0";"0";"0";"0";"0";"494";"0";"0";"494";"4";"1";"3";"0";"490";"52";"11";"5";"2";"0";"2";"14";"0";"0";"0";"0";"6";"2";"0";"0";"9";"0";"1";"0";"396";"114";"64";"18";"31";"16";"15";"4";"5";"4";"112";"1";"0";"2";"2";"1";"4";"1";"2";"9";"3";"0";"2";"0";"2";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"11";"5";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"21";"8";"2";"3";"1";"3";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"XXXXX";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"38f4-7dc2-c149-c0a3-323b-010d-bbd7-526a";"142510";"17";"1";"miasto";"stały";"Samorządowe Przedszkole w Skaryszewie, ul. Wojska Polskiego 5, 26-640 Skaryszew";"gm. Skaryszew";"radomski";"mazowieckie";"1827";"1999";"606";"1221";"4";"4";"0";"0";"0";"0";"0";"0";"0";"1221";"0";"0";"1221";"16";"8";"8";"0";"1205";"104";"25";"7";"19";"3";"1";"8";"2";"2";"2";"2";"6";"6";"2";"1";"1";"6";"0";"11";"788";"306";"181";"94";"74";"15";"8";"14";"5";"6";"2";"4";"5";"4";"7";"1";"52";"4";"6";"46";"31";"2";"1";"0";"2";"0";"0";"2";"4";"1";"0";"0";"0";"1";"0";"0";"1";"1";"64";"27";"11";"1";"7";"0";"2";"2";"2";"0";"1";"1";"1";"1";"2";"2";"2";"0";"2";"179";"72";"27";"25";"6";"32";"0";"6";"2";"1";"2";"0";"0";"2";"0";"1";"0";"0";"3";"12";"3";"2";"0";"0";"2";"0";"0";"2";"0";"0";"0";"1";"0";"1";"1";"XXXXX";"12";"9";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1"
"adc2-69ff-6323-04ad-dfe2-9325-5aeb-9ec7";"142510";"17";"2";"miasto";"stały";"Publiczna Szkoła Podstawowa w Skaryszewie, ul. Prusa 5, 26-640 Skaryszew";"gm. Skaryszew";"radomski";"mazowieckie";"1894";"2049";"546";"1348";"2";"2";"0";"0";"0";"0";"0";"0";"0";"1348";"0";"0";"1348";"19";"11";"8";"0";"1329";"84";"15";"7";"19";"6";"0";"10";"4";"0";"9";"1";"4";"1";"0";"0";"0";"1";"0";"7";"976";"388";"189";"128";"90";"12";"6";"14";"9";"6";"3";"6";"5";"2";"5";"1";"95";"6";"11";"52";"25";"3";"6";"1";"2";"2";"1";"0";"1";"4";"0";"1";"1";"0";"0";"0";"0";"5";"65";"34";"3";"1";"0";"0";"2";"4";"0";"1";"4";"2";"3";"0";"1";"5";"2";"2";"1";"127";"43";"17";"20";"2";"22";"1";"7";"2";"1";"2";"1";"0";"6";"0";"0";"0";"1";"2";"12";"2";"1";"0";"2";"1";"1";"1";"1";"0";"1";"0";"0";"1";"0";"1";"XXXXX";"13";"8";"1";"0";"0";"1";"0";"0";"1";"0";"1";"0";"1"
"06c7-8baf-222c-62ed-4482-595c-40fd-9194";"142510";"17";"3";"wieś";"stały";"Remiza Ochotniczej Straży Pożarnej, Makowiec ul. Radomska 52, 26-640 Skaryszew";"gm. Skaryszew";"radomski";"mazowieckie";"1621";"1769";"405";"1216";"3";"1";"0";"0";"0";"0";"0";"0";"0";"1216";"0";"0";"1216";"4";"3";"1";"0";"1212";"67";"12";"12";"9";"0";"0";"7";"1";"3";"6";"3";"0";"6";"0";"0";"0";"1";"0";"7";"859";"288";"277";"86";"75";"14";"2";"10";"12";"6";"3";"0";"3";"1";"3";"0";"66";"10";"3";"51";"26";"3";"5";"0";"2";"2";"2";"1";"2";"7";"0";"0";"0";"0";"0";"0";"0";"1";"71";"34";"8";"1";"8";"3";"3";"3";"2";"1";"1";"0";"2";"0";"1";"1";"1";"2";"0";"137";"46";"22";"15";"2";"37";"0";"0";"0";"1";"5";"1";"0";"1";"0";"1";"2";"3";"1";"14";"2";"4";"0";"2";"1";"0";"0";"2";"0";"0";"1";"1";"1";"0";"0";"XXXXX";"13";"7";"0";"1";"0";"0";"0";"0";"1";"0";"4";"0";"0"
"7f5c-d2b5-064a-8747-898d-68b6-3193-38df";"142510";"17";"4";"wieś";"stały";"Publiczna Szkoła Podstawowa w Makowie, Maków ul. Szkolna 6, 26-640 Skaryszew";"gm. Skaryszew";"radomski";"mazowieckie";"820";"885";"235";"585";"0";"2";"0";"0";"0";"0";"0";"0";"0";"584";"0";"0";"584";"4";"3";"1";"0";"580";"19";"4";"2";"1";"0";"0";"3";"0";"0";"0";"0";"0";"3";"0";"1";"0";"1";"1";"3";"478";"180";"131";"64";"30";"2";"1";"0";"8";"1";"3";"2";"1";"2";"2";"0";"45";"4";"2";"26";"9";"1";"3";"2";"0";"0";"2";"1";"0";"3";"0";"0";"0";"2";"0";"1";"0";"2";"24";"11";"2";"0";"4";"0";"1";"0";"2";"1";"0";"0";"0";"0";"0";"1";"0";"1";"1";"27";"13";"5";"1";"0";"4";"2";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"4";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"XXXXX";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"b367-017b-455f-32d9-0bb3-57cd-743f-0067";"142510";"17";"5";"wieś";"stały";"Publiczna Szkoła Podstawowa w Odechowie, Odechów 77, 26-640 Skaryszew";"gm. Skaryszew";"radomski";"mazowieckie";"1312";"1447";"522";"790";"1";"1";"0";"0";"0";"0";"0";"0";"0";"790";"0";"0";"790";"10";"6";"4";"0";"780";"50";"11";"7";"6";"3";"0";"10";"1";"1";"2";"1";"1";"3";"0";"0";"0";"1";"0";"3";"613";"254";"121";"68";"73";"8";"7";"9";"6";"1";"4";"1";"1";"3";"0";"1";"43";"8";"5";"18";"7";"1";"1";"2";"2";"0";"1";"0";"1";"0";"2";"0";"0";"0";"0";"0";"1";"0";"33";"18";"1";"0";"5";"0";"0";"1";"1";"1";"0";"0";"2";"0";"1";"1";"2";"0";"0";"55";"23";"9";"11";"3";"5";"0";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"6";"0";"0";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"2";"XXXXX";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3bd0-44de-a800-ba90-692c-9f14-556a-50b2";"142510";"17";"6";"wieś";"stały";"Publiczna Szkoła Podstawowa w Modrzejowicach, Modrzejowice 68, 26-640 Skaryszew";"gm. Skaryszew";"radomski";"mazowieckie";"673";"727";"278";"395";"0";"2";"0";"0";"0";"0";"0";"0";"0";"395";"0";"0";"395";"6";"2";"4";"0";"389";"23";"8";"2";"1";"0";"1";"1";"0";"0";"0";"4";"1";"0";"0";"1";"0";"1";"0";"3";"327";"125";"59";"55";"41";"10";"0";"12";"2";"1";"0";"0";"0";"1";"1";"1";"17";"1";"1";"15";"8";"0";"0";"1";"0";"1";"0";"1";"0";"2";"0";"0";"0";"0";"0";"0";"1";"1";"8";"2";"1";"0";"1";"1";"0";"0";"0";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"8";"1";"2";"1";"0";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"3";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"XXXXX";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"ed8c-4d45-6804-9173-21ef-7587-b0c5-88b9";"142510";"17";"7";"wieś";"stały";"Publiczna Szkoła Podstawowa w Dzierzkówku Starym, Dzierzkówek Stary 90, 26-640 Skaryszew";"gm. Skaryszew";"radomski";"mazowieckie";"699";"755";"268";"431";"0";"2";"0";"0";"0";"0";"0";"0";"0";"431";"0";"0";"431";"9";"6";"3";"0";"422";"23";"4";"4";"0";"1";"3";"1";"2";"0";"0";"0";"3";"3";"0";"0";"0";"0";"0";"2";"332";"127";"85";"36";"20";"7";"4";"12";"5";"4";"0";"1";"1";"1";"5";"2";"19";"1";"2";"7";"6";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"17";"3";"6";"1";"1";"0";"0";"1";"0";"0";"2";"0";"0";"1";"0";"2";"0";"0";"0";"35";"6";"8";"7";"0";"9";"0";"3";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"1";"1";"1";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"XXXXX";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"8c6a-a75c-3a35-11cb-3e0d-2d72-6827-c374";"142510";"17";"8";"wieś";"stały";"Publiczna Szkoła Podstawowa w Chomentowie-Puszcz, Chomentów-Puszcz ul. Ogrodowa 1, 26-640 Skaryszew";"gm. Skaryszew";"radomski";"mazowieckie";"593";"652";"180";"413";"0";"0";"0";"0";"0";"0";"0";"0";"0";"413";"0";"0";"413";"3";"0";"3";"0";"410";"29";"2";"9";"3";"2";"0";"5";"1";"0";"1";"1";"3";"0";"0";"0";"0";"0";"0";"2";"312";"118";"46";"42";"51";"9";"1";"13";"3";"3";"0";"3";"0";"2";"2";"2";"16";"0";"1";"17";"7";"2";"0";"1";"0";"2";"0";"0";"1";"3";"0";"0";"0";"0";"0";"1";"0";"0";"20";"10";"1";"1";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"2";"2";"1";"0";"0";"26";"10";"6";"6";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"XXXXX";"4";"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"1a6a-e735-e203-8586-e6d9-bfa8-9880-bfe0";"142510";"17";"9";"wieś";"stały";"Remiza Ochotniczej Staży Pożarnej w Gębarzowie, Gębarzów 98, 26-640 Skaryszew";"gm. Skaryszew";"radomski";"mazowieckie";"873";"950";"251";"622";"0";"0";"0";"0";"0";"0";"0";"0";"0";"621";"0";"0";"621";"4";"3";"1";"0";"617";"44";"6";"5";"1";"2";"1";"8";"1";"0";"1";"2";"2";"1";"2";"1";"2";"1";"1";"7";"412";"163";"81";"54";"39";"9";"4";"11";"3";"5";"2";"5";"3";"0";"1";"3";"29";"0";"0";"43";"15";"4";"10";"0";"3";"0";"0";"0";"2";"2";"2";"1";"2";"0";"0";"0";"1";"1";"30";"13";"2";"0";"0";"2";"2";"2";"1";"0";"0";"0";"2";"0";"0";"0";"2";"2";"2";"74";"26";"13";"10";"4";"11";"3";"0";"0";"3";"2";"0";"0";"1";"0";"0";"1";"0";"0";"4";"0";"1";"0";"0";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"XXXXX";"10";"6";"0";"0";"3";"1";"0";"0";"0";"0";"0";"0";"0"
"e951-aba8-71aa-d233-ca6f-f484-1dc0-0f02";"142511";"17";"1";"wieś";"stały";"Remiza OSP w Wierzbicy, Plac Jana Pawła II 11, 26-680 Wierzbica";"gm. Wierzbica";"radomski";"mazowieckie";"1640";"1795";"567";"1073";"3";"3";"0";"0";"0";"0";"0";"0";"0";"1073";"0";"0";"1073";"14";"14";"0";"0";"1059";"80";"15";"6";"7";"5";"1";"20";"3";"0";"2";"1";"3";"4";"0";"1";"0";"2";"0";"10";"722";"263";"131";"121";"48";"16";"4";"53";"21";"4";"4";"7";"5";"3";"3";"1";"30";"2";"6";"53";"29";"4";"3";"0";"1";"5";"0";"1";"0";"3";"3";"0";"0";"0";"0";"0";"1";"3";"73";"31";"9";"2";"5";"6";"0";"1";"0";"4";"5";"2";"0";"1";"2";"2";"3";"0";"0";"105";"48";"14";"14";"2";"19";"1";"1";"0";"0";"3";"1";"0";"0";"0";"0";"0";"0";"2";"15";"4";"3";"1";"0";"0";"1";"0";"4";"0";"0";"0";"1";"1";"0";"0";"XXXXX";"11";"5";"2";"1";"0";"0";"0";"0";"0";"1";"0";"2";"0"
"d069-6c2f-5a81-e5bb-0761-0164-1d1e-5656";"142511";"17";"2";"wieś";"stały";"Gminny Ośrodek Kultury w Wierzbicy, ul. Ignacego Krasickiego 27, 26-680 Wierzbica";"gm. Wierzbica";"radomski";"mazowieckie";"1479";"1594";"600";"879";"1";"4";"0";"0";"0";"0";"0";"0";"0";"879";"0";"0";"879";"10";"6";"4";"0";"869";"57";"9";"6";"7";"1";"0";"9";"5";"1";"2";"3";"6";"1";"1";"1";"0";"3";"1";"1";"513";"187";"91";"64";"56";"6";"3";"43";"21";"3";"0";"3";"6";"4";"4";"1";"17";"1";"3";"95";"47";"12";"6";"0";"4";"1";"1";"4";"4";"2";"1";"1";"5";"0";"0";"1";"2";"4";"58";"30";"9";"2";"3";"0";"0";"2";"1";"2";"0";"0";"0";"0";"0";"6";"1";"2";"0";"124";"57";"20";"7";"5";"22";"0";"4";"2";"0";"0";"3";"0";"1";"2";"0";"0";"1";"0";"7";"1";"0";"0";"1";"0";"0";"0";"4";"0";"0";"0";"0";"0";"1";"0";"XXXXX";"15";"6";"0";"3";"1";"0";"0";"0";"1";"1";"2";"0";"1"
"d8ad-9004-5184-aeb1-267e-b0a3-581c-3005";"142511";"17";"3";"wieś";"stały";"Publiczna Szkoła Podstawowa w Rudzie Wielkiej, Ruda Wielka ul Radomska 10, 26-680 Wierzbica";"gm. Wierzbica";"radomski";"mazowieckie";"1090";"1192";"503";"587";"0";"0";"0";"0";"0";"0";"0";"0";"0";"587";"0";"0";"587";"8";"6";"2";"0";"579";"58";"7";"6";"4";"1";"1";"18";"3";"1";"4";"0";"2";"3";"2";"0";"2";"1";"0";"3";"352";"121";"48";"72";"47";"1";"7";"18";"2";"2";"1";"4";"2";"2";"4";"2";"15";"3";"1";"39";"25";"1";"2";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"0";"0";"0";"1";"2";"41";"28";"4";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"2";"0";"2";"0";"1";"1";"76";"32";"5";"11";"3";"8";"1";"6";"0";"1";"3";"3";"0";"2";"1";"0";"0";"0";"0";"4";"0";"0";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"XXXXX";"9";"4";"0";"1";"2";"2";"0";"0";"0";"0";"0";"0";"0"
"e6dc-b372-198a-d115-38b7-6f12-e191-26bf";"142511";"17";"4";"wieś";"stały";"Publiczna Szkoła Podstawowa w Łączanach, Łączany 41A, 26-680 Wierzbica";"gm. Wierzbica";"radomski";"mazowieckie";"731";"807";"313";"418";"0";"1";"0";"0";"0";"0";"0";"0";"0";"418";"0";"0";"418";"15";"9";"6";"0";"403";"25";"5";"0";"3";"0";"0";"12";"1";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0";"1";"321";"112";"43";"28";"33";"8";"4";"53";"5";"5";"0";"2";"5";"6";"2";"0";"12";"1";"2";"11";"5";"0";"1";"0";"1";"2";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"24";"13";"0";"1";"1";"0";"0";"1";"0";"3";"0";"1";"0";"1";"0";"1";"0";"2";"0";"18";"6";"3";"5";"0";"3";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"XXXXX";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"9770-bc22-11ac-7e1d-3216-084a-ccb7-d398";"142511";"17";"5";"wieś";"stały";"Publiczna Szkoła Podstawowa w Dąbrówce Warszawskiej, Dąbrówka Warszawska 117A, 26-680 Wierzbica";"gm. Wierzbica";"radomski";"mazowieckie";"580";"629";"230";"350";"0";"1";"0";"0";"0";"0";"0";"0";"0";"350";"0";"0";"350";"12";"12";"0";"0";"338";"29";"5";"3";"1";"0";"0";"9";"2";"1";"1";"0";"3";"2";"1";"1";"0";"0";"0";"0";"235";"89";"26";"46";"25";"2";"3";"9";"13";"1";"0";"1";"2";"0";"1";"1";"14";"0";"2";"19";"7";"2";"2";"0";"1";"2";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"3";"25";"9";"1";"0";"0";"0";"2";"3";"2";"0";"0";"0";"0";"1";"2";"1";"0";"3";"1";"27";"8";"6";"7";"1";"4";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"XXXXX";"2";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"e18a-337d-7ba4-3def-4cb4-e4db-e69a-bffb";"142511";"17";"6";"wieś";"stały";"Publiczna Szkoła Podstawowa w Polanach, Polany 141, 26-680 Wierzbica";"gm. Wierzbica";"radomski";"mazowieckie";"780";"861";"249";"531";"0";"3";"0";"0";"0";"0";"0";"0";"0";"531";"0";"0";"531";"10";"7";"3";"0";"521";"35";"6";"4";"1";"1";"0";"13";"3";"0";"0";"0";"2";"2";"0";"0";"0";"0";"1";"2";"381";"114";"79";"59";"35";"12";"3";"52";"6";"0";"0";"5";"1";"3";"2";"1";"7";"2";"0";"25";"17";"2";"1";"0";"2";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"43";"22";"6";"0";"3";"1";"2";"1";"0";"4";"0";"0";"0";"1";"0";"3";"0";"0";"0";"29";"16";"4";"2";"3";"2";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"4";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"XXXXX";"4";"2";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"21c5-c21a-6ccb-65cf-c0f2-61f5-2305-ed97";"142511";"17";"7";"wieś";"stały";"Publiczna Szkoła Podstawowa w Zalesicach, Zalesice 31B, 26-680  Wierzbica";"gm. Wierzbica";"radomski";"mazowieckie";"679";"739";"223";"456";"0";"2";"0";"0";"0";"0";"0";"0";"0";"456";"0";"0";"456";"11";"6";"5";"0";"445";"77";"11";"1";"4";"0";"0";"42";"2";"1";"1";"0";"3";"10";"1";"0";"0";"0";"0";"1";"286";"94";"42";"40";"31";"4";"4";"43";"5";"4";"1";"1";"1";"0";"1";"1";"13";"0";"1";"19";"11";"0";"1";"0";"0";"4";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"27";"12";"1";"2";"0";"0";"2";"1";"0";"0";"0";"0";"3";"0";"1";"2";"0";"3";"0";"32";"14";"9";"4";"0";"3";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"XXXXX";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0"
