"Symbol kontrolny";"Kod TERYT";"Okręg";"Numer";"Typ obszaru";"Typ obwodu";"Siedziba";"Gmina";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"Lista nr 1 - KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Jacek PROTASIEWICZ - nr na liście 1";"Maciej Adam ZEGAN - nr na liście 2";"Joanna Barbara BRONOWICKA - nr na liście 3";"Grzegorz Tomasz DUDA - nr na liście 4";"Jan SOCHA - nr na liście 5";"Tomasz Stanisław MALEC - nr na liście 6";"Ryszard LECH - nr na liście 7";"Witold SZYDEŁKO - nr na liście 8";"Ewa Grażyna LITWIN - nr na liście 9";"Hieronim Stanisław KURYŚ - nr na liście 10";"Marek WARCHOLIŃSKI - nr na liście 11";"Janina KWIATKOWSKA-KORCZAK - nr na liście 12";"Aleksandra Anna KUCHARSKA - nr na liście 13";"Łukasz Maciej KUŹMICZ - nr na liście 14";"Bartosz Krystian GROCHOLSKI - nr na liście 15";"Łukasz Michał MACAŁA - nr na liście 16";"Joanna Alicja SZULC - nr na liście 17";"Jolanta Stanisława FURDYNA - nr na liście 18";"Karol Henryk ZALEWSKI - nr na liście 19";"Barbara Maria BUBNICKA - nr na liście 20";"Arkadiusz Rafał KOWALSKI - nr na liście 21";"Elżbieta Marta MAJOCHA - nr na liście 22";"Jacek Jan SOŁTYS - nr na liście 23";"Bożena Maria ADAMCZYK-POGORZELEC - nr na liście 24";"Urszula Agnieszka BARTOSZEWICZ - nr na liście 25";"Emilia Maria PAWNUK - nr na liście 26";"Joanna Róża MRÓZ-MOŻDŻONEK - nr na liście 27";"Mirosław Mieczysław ŁOPATKA - nr na liście 28";"Lista nr 2 - KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Mirosława Agnieszka STACHOWIAK-RÓŻECKA - nr na liście 1";"Paweł Marek HRENIAK - nr na liście 2";"Jacek ŚWIAT - nr na liście 3";"Przemysław Maksymilian CZARNECKI - nr na liście 4";"Małgorzata Maria CALIŃSKA-MAYER - nr na liście 5";"Andrzej Stanisław JAROCH - nr na liście 6";"Mariusz Orion JĘDRYSEK - nr na liście 7";"Agnieszka Anna SOIN - nr na liście 8";"Piotr Jan DYTKO - nr na liście 9";"Artur ADAMSKI - nr na liście 10";"Zdzisław Ireneusz BREZDEŃ - nr na liście 11";"Wojciech Stanisław BARTNIK - nr na liście 12";"Krzysztof Marek DOMAGAŁA - nr na liście 13";"Roman KOWALCZYK - nr na liście 14";"Robert PIEŃKOWSKI - nr na liście 15";"Urszula Maria STOPA - nr na liście 16";"Wiesław Antoni ZAJĄC - nr na liście 17";"Agnieszka Maria BRZĄKAŁA - nr na liście 18";"Adrian Sławomir WAWRZYNIAK - nr na liście 19";"Karolina WOJEWÓDKA - nr na liście 20";"Michał PIECHEL - nr na liście 21";"Marzanna Teresa STRUMECKA - nr na liście 22";"Zofia Maria LESZCZYŃSKA-NER - nr na liście 23";"Marek HARASNY - nr na liście 24";"Magdalena Maria MAKSYMIAK - nr na liście 25";"Karolina Marta MROZOWSKA - nr na liście 26";"Cezary Piotr KEMPA - nr na liście 27";"Tytus Henryk CZARTORYSKI - nr na liście 28";"Lista nr 3 - KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Krzysztof Jan ŚMISZEK - nr na liście 1";"Marta Magdalena STOŻEK - nr na liście 2";"Arkadiusz SIKORA - nr na liście 3";"Katarzyna Elżbieta LUBINIECKA-RÓŻYŁO - nr na liście 4";"Iwo Piotr AUGUSTYŃSKI - nr na liście 5";"Marlena Ewa JOKS - nr na liście 6";"Piotr Sebastian KOZDROWICKI - nr na liście 7";"Anna Katarzyna ŁAGOWSKA - nr na liście 8";"Wincenty Aleksander ELSNER - nr na liście 9";"Maciej PILNY - nr na liście 10";"Anna GAJDZIŃSKA - nr na liście 11";"Stanisław WICHA - nr na liście 12";"Robert MAŚLAK - nr na liście 13";"Katarzyna DĄBROWSKA - nr na liście 14";"Danuta Maria ŚMIAŁEK - nr na liście 15";"Irena Róża TERPIŁOWSKA - nr na liście 16";"Tadeusz Albert MINCER - nr na liście 17";"Agnieszka Katarzyna KORDEK-CHMIELEWSKA - nr na liście 18";"Waldemar Antoni OLIK - nr na liście 19";"Agnieszka Barbara CHŁÓDEK - nr na liście 20";"Krzysztof MARKOWSKI - nr na liście 21";"Andrzej Jerzy HODOWANY - nr na liście 22";"Jan Mateusz NIEMIEC - nr na liście 23";"Maria Teresa BANACH - nr na liście 24";"Małgorzata Danuta WARZYCHA - nr na liście 25";"Mateusz Dariusz PELWECKI - nr na liście 26";"Grzegorz Paweł BOBIŃSKI - nr na liście 27";"Agnieszka Ewa DZIEMIANOWICZ-BĄK - nr na liście 28";"Lista nr 4 - KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Krzysztof TUDUJ - nr na liście 1";"Robert Jarosław IWASZKIEWICZ - nr na liście 2";"Łukasz Patryk POŹNIAK - nr na liście 3";"Miłosz Michał TAMULEWICZ - nr na liście 4";"Krzysztof Józef SZOKALSKI - nr na liście 5";"Michał FABISIAK - nr na liście 6";"Katarzyna Natalia WALCZYK - nr na liście 7";"Marta Anna CZECH - nr na liście 8";"Halszka Beata BIELECKA - nr na liście 9";"Stanisław Józef ZAPOTOCZNY - nr na liście 10";"Wojciech Aleksander RĄCZYŃSKI - nr na liście 11";"Bogdan LUDKOWSKI - nr na liście 12";"Paweł Jacek JAGIEŁŁO - nr na liście 13";"Ewa SZLOSER - nr na liście 14";"Piotr CHMURA - nr na liście 15";"Ryszard Marian MARSZAŁEK - nr na liście 16";"Wojciech JABŁOŃSKI - nr na liście 17";"Ewa WRÓBLEWSKA - nr na liście 18";"Jadwiga Janina ZIÓŁKOWSKA - nr na liście 19";"Adam Krzysztof NOWAK - nr na liście 20";"Agnieszka Joanna MALARA - nr na liście 21";"Tomasz Antoni ZIELIŃSKI - nr na liście 22";"Patrycja ZARZYCKA - nr na liście 23";"Krzysztof Mieczysław CHROBOT - nr na liście 24";"Olga Anna BRZEZIŃSKA - nr na liście 25";"Paweł CHMIELEWSKI - nr na liście 26";"Maria LUDKOWSKA - nr na liście 27";"Piotr Grzegorz ŻUREK - nr na liście 28";"Lista nr 5 - KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Grzegorz Juliusz SCHETYNA - nr na liście 1";"Małgorzata Elżbieta TRACZ - nr na liście 2";"Michał JAROS - nr na liście 3";"Sławomir Jan PIECHOTA - nr na liście 4";"Aldona Janina MŁYŃCZAK - nr na liście 5";"Joanna Wiktoria AUGUSTYNOWSKA - nr na liście 6";"Krzysztof MIESZKOWSKI - nr na liście 7";"Anna Maria HORODYSKA - nr na liście 8";"Krystyna WÓJCIK - nr na liście 9";"Michał Jakub GÓRSKI - nr na liście 10";"Zdzisław Michał ŻMIEJEWSKI - nr na liście 11";"Wojciech ADAMCZAK - nr na liście 12";"Anna Maria LESZCZYŃSKA - nr na liście 13";"Jarosław POLAŃSKI - nr na liście 14";"Sebastian Robert BURDZY - nr na liście 15";"Kacper Jan MĘDYGRAŁ - nr na liście 16";"Marek Rafał SIERPIŃSKI - nr na liście 17";"Marek Krzysztof ZALEWSKI - nr na liście 18";"Waldemar Zbigniew STASZEWSKI - nr na liście 19";"Radosław Tomasz MOŁOŃ - nr na liście 20";"Anna Helena SOBOLAK - nr na liście 21";"Jacek Edward MAKÓWKA - nr na liście 22";"Katarzyna Anna PIWKO - nr na liście 23";"Katarzyna STANIÓW - nr na liście 24";"Ryszard Julian ZELINKA - nr na liście 25";"Łukasz KROPSKI - nr na liście 26";"Daria GILAR - nr na liście 27";"Marek ŁAPIŃSKI - nr na liście 28";"Lista nr 8 - KOMITET WYBORCZY WYBORCÓW KOALICJA BEZPARTYJNI I SAMORZĄDOWCY - ZPOW-601-10/19";"Ewa Anna ZDROJEWSKA - nr na liście 1";"Karol PRZYWARA - nr na liście 2";"Janusz MARSZAŁEK - nr na liście 3";"Barbara KOSTERSKA - nr na liście 4";"Grzegorz Piotr ĆWIERTNIEWICZ - nr na liście 5";"Krystyna Jadwiga HAŁADAJ - nr na liście 6";"Elżbieta Zofia KACZMARZYK-JANCZAK - nr na liście 7";"Zbigniew POTYRAŁA - nr na liście 8";"Agnieszka DOLAT - nr na liście 9";"Iwona Elżbieta DYSZKIEWICZ - nr na liście 10";"Paweł WYBIERAŁA - nr na liście 11";"Piotr Paweł ISKRA - nr na liście 12";"Dorota SAŁO - nr na liście 13";"Małgorzata Kamila HAŁAS-KORALEWSKA - nr na liście 14";"Edward CZAPIEWSKI - nr na liście 15";"Barbara Elżbieta TOMKIEWICZ - nr na liście 16";"Antoni KOPEĆ - nr na liście 17";"Jan Feliks PIONTEK - nr na liście 18";"Andrzej Jacek TRACZYK - nr na liście 19";"Agnieszka PAWŁOWSKA - nr na liście 20";"Małgorzata Agnieszka HOŁÓWKA - nr na liście 21";"Agnieszka NAPLOCHA - nr na liście 22";"Hubert Kazimierz KURDZIEL - nr na liście 23";"Paweł Tomasz SZYLER - nr na liście 24";"Maria Helena STACHORZECKA - nr na liście 25";"Paulina KAZIKOWSKA - nr na liście 26";"Jarosław Jan KEMPA - nr na liście 27"
"0aae-0dba-94f5-9639-6102-ec59-8c83-1f7b";"026401";"3";"6";"miasto";"stały";"Muzeum Militariów-Arsenał, ul. Antoniego Cieszyńskiego 9, 50-136 Wrocław";"m. Wrocław";"Wrocław";"dolnośląskie";"900";"1059";"244";"656";"1";"51";"0";"0";"0";"0";"0";"0";"0";"656";"0";"0";"656";"2";"1";"1";"0";"654";"29";"15";"2";"1";"1";"0";"1";"1";"0";"0";"2";"0";"0";"1";"0";"0";"1";"2";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"226";"120";"14";"17";"22";"4";"4";"10";"4";"3";"2";"0";"4";"0";"5";"1";"2";"1";"0";"0";"0";"1";"1";"0";"0";"0";"1";"3";"7";"122";"61";"11";"9";"8";"0";"1";"0";"0";"2";"0";"1";"0";"0";"0";"3";"0";"0";"1";"0";"1";"0";"0";"2";"0";"0";"0";"0";"22";"43";"18";"4";"1";"3";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"2";"0";"3";"1";"0";"0";"1";"1";"0";"1";"0";"1";"0";"5";"219";"65";"48";"26";"12";"9";"12";"15";"2";"6";"6";"0";"0";"1";"0";"1";"0";"0";"1";"0";"0";"6";"1";"5";"1";"2";"0";"0";"0";"15";"9";"1";"0";"1";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"005e-b4bb-da10-23b0-6c26-278e-c3f6-7752";"026401";"3";"7";"miasto";"stały";"Szkoła Podstawowa nr 84, ul. Łukasza Górnickiego 20, 50-337 Wrocław";"m. Wrocław";"Wrocław";"dolnośląskie";"600";"681";"168";"432";"5";"37";"8";"8";"0";"0";"0";"0";"8";"440";"8";"0";"440";"2";"2";"0";"0";"438";"20";"9";"5";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"266";"90";"46";"37";"8";"8";"14";"22";"13";"6";"4";"0";"2";"5";"0";"0";"0";"0";"0";"1";"2";"0";"1";"1";"0";"0";"1";"2";"3";"46";"19";"6";"0";"2";"0";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"1";"12";"18";"7";"6";"0";"0";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"84";"30";"14";"8";"6";"5";"2";"7";"1";"1";"3";"0";"0";"2";"0";"0";"1";"0";"1";"0";"0";"0";"0";"2";"1";"0";"0";"0";"0";"4";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0"
"399c-5054-26a9-3d7c-c410-4385-dbc3-7f35";"026401";"3";"8";"miasto";"stały";"Szkoła Podstawowa nr 97, ul. Iwana Pawłowa 15, 53-604 Wrocław";"m. Wrocław";"Wrocław";"dolnośląskie";"1506";"1758";"289";"1217";"1";"35";"0";"0";"0";"0";"0";"0";"0";"1217";"0";"0";"1217";"6";"3";"3";"0";"1211";"55";"31";"3";"4";"2";"0";"1";"0";"1";"3";"0";"0";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"1";"0";"0";"4";"379";"189";"22";"34";"43";"10";"9";"20";"11";"11";"3";"0";"3";"2";"3";"5";"5";"0";"0";"0";"0";"0";"0";"1";"1";"1";"1";"2";"3";"238";"118";"15";"17";"14";"4";"1";"1";"5";"5";"3";"0";"0";"4";"2";"0";"0";"0";"4";"2";"0";"0";"0";"0";"0";"1";"0";"1";"41";"94";"36";"28";"2";"1";"1";"1";"1";"2";"1";"0";"0";"2";"4";"0";"2";"0";"1";"1";"0";"1";"0";"2";"0";"2";"1";"2";"1";"2";"415";"135";"84";"48";"31";"26";"20";"37";"2";"2";"11";"1";"1";"2";"1";"0";"1";"0";"2";"2";"0";"1";"1";"3";"1";"0";"1";"2";"0";"30";"20";"2";"1";"0";"0";"0";"1";"1";"1";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1"
"5605-1656-7d54-2736-3a69-187d-7f3c-11ec";"026401";"3";"9";"miasto";"stały";"Liceum Ogólnokształcące nr XVII, ul. Tęczowa 60, 53-603 Wrocław";"m. Wrocław";"Wrocław";"dolnośląskie";"1886";"2217";"264";"1622";"3";"53";"0";"0";"0";"0";"0";"0";"0";"1622";"0";"0";"1622";"3";"1";"2";"0";"1619";"82";"43";"10";"5";"0";"6";"0";"0";"0";"3";"1";"0";"3";"0";"0";"0";"2";"1";"1";"1";"0";"0";"0";"0";"1";"2";"0";"0";"3";"312";"157";"15";"31";"28";"8";"3";"18";"14";"3";"6";"1";"4";"4";"6";"1";"1";"1";"1";"1";"0";"1";"0";"0";"1";"0";"2";"1";"4";"406";"171";"48";"20";"22";"5";"1";"1";"4";"0";"10";"6";"0";"8";"1";"6";"3";"0";"1";"0";"4";"2";"4";"5";"3";"1";"0";"0";"80";"184";"79";"51";"3";"5";"1";"5";"6";"5";"4";"2";"0";"0";"7";"2";"1";"1";"0";"2";"1";"1";"0";"2";"1";"4";"0";"0";"0";"1";"606";"171";"102";"88";"27";"30";"38";"47";"13";"9";"15";"0";"3";"10";"3";"0";"6";"1";"8";"2";"1";"11";"0";"7";"2";"1";"1";"5";"5";"29";"14";"5";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"3";"2";"1";"1";"0";"0";"0";"0";"0";"0"
"6b4c-f26d-f1de-13df-56c6-68a8-76c5-99da";"026401";"3";"10";"miasto";"stały";"Liceum Ogólnokształcące nr XVII, ul. Tęczowa 60, 53-603 Wrocław";"m. Wrocław";"Wrocław";"dolnośląskie";"1299";"1476";"378";"921";"0";"56";"1";"1";"0";"0";"0";"0";"1";"922";"1";"0";"922";"8";"4";"4";"0";"914";"44";"28";"3";"0";"0";"2";"3";"1";"3";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"327";"148";"19";"25";"34";"5";"10";"0";"11";"5";"3";"0";"9";"4";"14";"2";"0";"1";"3";"0";"3";"21";"0";"2";"0";"0";"1";"1";"6";"163";"88";"11";"8";"7";"7";"1";"2";"1";"1";"3";"3";"0";"2";"2";"2";"0";"0";"0";"0";"2";"1";"0";"0";"0";"0";"0";"0";"22";"86";"27";"27";"0";"1";"1";"2";"3";"7";"3";"1";"0";"0";"6";"0";"2";"0";"1";"2";"0";"0";"0";"1";"0";"0";"0";"1";"0";"1";"276";"106";"35";"25";"17";"17";"18";"18";"2";"3";"10";"0";"0";"2";"0";"0";"4";"0";"1";"3";"2";"1";"0";"5";"0";"0";"2";"0";"5";"18";"12";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0"
"47f4-1fdc-78fe-5d6e-b8fc-4234-131f-b0a4";"026401";"3";"11";"miasto";"stały";"Szkoła Podstawowa nr 97, ul. Prosta 16, 53-509 Wrocław";"m. Wrocław";"Wrocław";"dolnośląskie";"1200";"1444";"195";"1004";"7";"39";"0";"0";"0";"0";"0";"0";"0";"1004";"0";"0";"1004";"5";"0";"5";"0";"999";"37";"19";"4";"3";"0";"1";"1";"0";"0";"0";"0";"1";"1";"0";"0";"2";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"3";"346";"183";"18";"23";"44";"9";"6";"12";"21";"6";"3";"2";"6";"0";"1";"1";"2";"0";"1";"1";"1";"0";"1";"0";"0";"0";"1";"3";"1";"192";"93";"14";"15";"9";"2";"0";"1";"5";"4";"0";"1";"0";"3";"5";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"37";"67";"34";"10";"1";"1";"1";"3";"2";"3";"1";"1";"0";"0";"4";"1";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"2";"329";"113";"55";"43";"31";"15";"13";"27";"8";"1";"8";"1";"0";"4";"0";"0";"3";"0";"2";"0";"2";"1";"0";"1";"0";"0";"0";"0";"1";"28";"18";"1";"1";"0";"0";"0";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"1";"1";"0";"0";"0";"0";"1";"0"
"4e5f-8146-63d3-7541-88bd-8b2b-1808-f44d";"026401";"3";"12";"miasto";"stały";"Zespół Szkolno-Przedszkolny nr 13, pl. Muzealny 20, 50-035 Wrocław";"m. Wrocław";"Wrocław";"dolnośląskie";"1301";"1519";"249";"1052";"1";"46";"0";"0";"0";"0";"0";"0";"0";"1052";"0";"0";"1052";"8";"3";"5";"0";"1044";"67";"36";"8";"4";"1";"1";"3";"1";"0";"0";"0";"1";"1";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"2";"6";"323";"174";"24";"28";"36";"6";"7";"14";"10";"3";"0";"1";"7";"0";"8";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"2";"0";"217";"80";"31";"8";"20";"4";"1";"0";"2";"4";"5";"4";"1";"4";"0";"1";"1";"1";"1";"0";"0";"0";"0";"1";"2";"5";"0";"0";"41";"62";"31";"13";"1";"2";"0";"0";"1";"0";"1";"0";"0";"0";"3";"0";"0";"1";"1";"1";"0";"1";"0";"0";"3";"0";"0";"1";"0";"2";"343";"110";"64";"37";"28";"19";"17";"33";"3";"3";"3";"0";"0";"2";"4";"1";"1";"0";"1";"5";"0";"4";"0";"3";"0";"1";"0";"1";"3";"32";"23";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1"
"28e7-b601-823f-70dd-3a64-3c68-9bfe-631c";"026401";"3";"13";"miasto";"stały";"Klub Muzyki i Literatury, pl. Tadeusza Kościuszki 10, 50-028 Wrocław";"m. Wrocław";"Wrocław";"dolnośląskie";"1498";"1756";"353";"1145";"0";"69";"0";"0";"0";"0";"0";"0";"0";"1145";"0";"0";"1145";"10";"3";"7";"0";"1135";"50";"34";"3";"2";"0";"1";"0";"0";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"1";"0";"3";"1";"0";"319";"170";"17";"27";"37";"4";"3";"15";"12";"7";"4";"1";"3";"2";"4";"1";"0";"2";"0";"0";"1";"0";"0";"0";"0";"0";"1";"3";"5";"240";"108";"15";"11";"19";"5";"4";"2";"0";"3";"2";"0";"0";"6";"2";"2";"0";"1";"0";"0";"3";"1";"0";"1";"1";"1";"1";"1";"51";"95";"42";"22";"3";"0";"1";"2";"6";"4";"2";"0";"0";"0";"3";"1";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"2";"0";"0";"4";"388";"112";"72";"50";"23";"26";"22";"50";"4";"5";"7";"0";"0";"2";"1";"1";"1";"0";"0";"1";"0";"2";"0";"7";"0";"0";"0";"1";"1";"43";"30";"2";"0";"0";"1";"0";"0";"3";"0";"0";"0";"0";"1";"0";"0";"0";"4";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"574c-3c15-a959-103a-6903-0cbb-8fc7-4400";"026401";"3";"14";"miasto";"stały";"Szkoła Podstawowa nr 71, ul. Hugona Kołłątaja 1 - 6, 50-002 Wrocław";"m. Wrocław";"Wrocław";"dolnośląskie";"1500";"1837";"221";"1279";"0";"120";"0";"0";"0";"0";"0";"0";"0";"1279";"0";"0";"1279";"9";"4";"5";"0";"1270";"67";"30";"8";"6";"0";"1";"3";"0";"1";"5";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"3";"2";"4";"359";"184";"9";"24";"35";"10";"9";"16";"22";"7";"6";"2";"5";"4";"8";"0";"2";"1";"1";"0";"1";"0";"0";"1";"2";"2";"2";"3";"3";"259";"112";"29";"10";"19";"5";"2";"2";"6";"2";"6";"5";"0";"5";"2";"2";"0";"2";"1";"2";"1";"0";"1";"2";"2";"2";"0";"0";"39";"95";"32";"20";"1";"4";"0";"3";"7";"2";"2";"3";"0";"0";"4";"1";"2";"1";"1";"1";"0";"1";"1";"1";"0";"0";"3";"0";"0";"5";"461";"159";"58";"53";"39";"25";"18";"49";"4";"7";"10";"0";"2";"4";"3";"2";"0";"0";"9";"0";"0";"3";"3";"10";"0";"0";"1";"2";"0";"29";"17";"1";"2";"0";"0";"0";"0";"1";"0";"0";"1";"0";"2";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"2"
"507e-8d35-cc3b-5d82-a489-8e97-99ce-7cd0";"026401";"3";"15";"miasto";"stały";"Szkoła Podstawowa nr 71, ul. Podwale 57, 50-039 Wrocław";"m. Wrocław";"Wrocław";"dolnośląskie";"999";"1226";"185";"814";"1";"49";"0";"0";"0";"0";"0";"0";"0";"814";"0";"0";"814";"5";"4";"1";"0";"809";"42";"18";"4";"4";"0";"0";"1";"1";"1";"0";"2";"0";"1";"3";"0";"0";"0";"0";"2";"1";"0";"1";"1";"0";"0";"0";"1";"0";"1";"198";"94";"11";"23";"20";"3";"8";"8";"6";"2";"3";"1";"3";"1";"5";"5";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"178";"88";"14";"9";"15";"3";"1";"0";"0";"3";"4";"2";"0";"2";"1";"0";"2";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"31";"62";"30";"19";"2";"0";"3";"1";"0";"0";"2";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"317";"105";"50";"47";"26";"7";"14";"37";"3";"4";"1";"1";"1";"3";"2";"0";"0";"0";"3";"3";"0";"0";"1";"4";"0";"0";"0";"0";"5";"12";"5";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"2";"0";"1";"1";"0";"0";"0";"0";"0";"0"
"c4ef-64f6-71d7-a0d6-8c3a-ca80-48c7-c0b7";"026401";"3";"16";"miasto";"stały";"Szkoła Podstawowa Nr 68, ul. Szczęśliwa 28, 53-446 Wrocław";"m. Wrocław";"Wrocław";"dolnośląskie";"1300";"1606";"270";"1030";"0";"20";"0";"0";"0";"0";"0";"0";"0";"1030";"0";"0";"1030";"4";"1";"3";"0";"1026";"41";"18";"1";"4";"1";"2";"3";"1";"1";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"3";"0";"1";"2";"0";"0";"0";"1";"352";"191";"22";"18";"32";"15";"4";"31";"5";"4";"5";"1";"3";"2";"4";"3";"0";"0";"2";"1";"1";"1";"0";"0";"0";"0";"0";"2";"5";"177";"81";"18";"14";"13";"2";"2";"2";"1";"0";"1";"0";"0";"2";"2";"0";"0";"1";"0";"0";"1";"1";"0";"1";"0";"0";"0";"1";"34";"80";"29";"16";"3";"2";"2";"1";"3";"3";"3";"0";"0";"1";"6";"0";"2";"0";"0";"1";"0";"0";"1";"2";"2";"0";"0";"1";"1";"1";"346";"90";"63";"48";"28";"15";"16";"37";"6";"9";"11";"0";"0";"1";"2";"0";"4";"0";"3";"0";"1";"3";"0";"4";"2";"0";"2";"1";"0";"30";"21";"2";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1"
"5b73-43aa-4fb8-0ad3-4956-87b1-7705-6ab0";"026401";"3";"17";"miasto";"stały";"Szkoła Podstawowa nr 68, ul. Szczęśliwa 28, 53-446 Wrocław";"m. Wrocław";"Wrocław";"dolnośląskie";"1599";"1787";"474";"1125";"3";"13";"0";"0";"0";"0";"0";"0";"0";"1125";"0";"0";"1125";"4";"2";"2";"0";"1121";"68";"42";"2";"7";"3";"1";"3";"0";"2";"1";"0";"0";"0";"1";"0";"0";"1";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"355";"195";"24";"14";"34";"14";"6";"26";"11";"6";"3";"1";"0";"0";"1";"2";"2";"1";"2";"2";"0";"0";"0";"1";"0";"2";"0";"5";"3";"230";"111";"31";"16";"13";"2";"4";"0";"1";"1";"3";"1";"0";"1";"0";"0";"2";"0";"2";"1";"0";"0";"0";"1";"0";"0";"0";"0";"40";"82";"27";"15";"1";"4";"3";"3";"5";"1";"4";"2";"2";"1";"2";"2";"1";"0";"0";"0";"1";"1";"1";"0";"1";"2";"0";"1";"0";"2";"350";"113";"46";"59";"34";"12";"20";"34";"6";"2";"5";"0";"2";"3";"2";"0";"3";"0";"1";"0";"0";"3";"0";"3";"1";"0";"0";"0";"1";"36";"24";"1";"0";"3";"0";"2";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"1"
